State,District,Tehsil/Block,Postmonsoon of2000,Postmonsoon of2001,Postmonsoon of2002,Postmonsoon of2003,Postmonsoon of2004,Postmonsoon of2005,Postmonsoon of2006,Postmonsoon of2007,Postmonsoon of2008,Postmonsoon of2009,Postmonsoon of2010,Postmonsoon of2011,Postmonsoon of2012,Postmonsoon of2013,Postmonsoon of2014,Postmonsoon of2015,Postmonsoon of2016,Postmonsoon of2017
KARNATAKA,BAGALKOT,BADAMI,27.93,56.76,79.75,79.53,99.58,104.72,82.69,77.07,70.79,59.33,63.83,70.99,81.78,62.57,74.08,76.42,75.27,73.86
KARNATAKA,BAGALKOT,BAGALKOT,38.94,39.98,55.34,71.19,73.36,75.88,46.58,88.12,103.58,61.73,70.13,108.75,119.25,119.29,125.94,126.54,119.18,25.3
KARNATAKA,BAGALKOT,BILGI,3.07,6.14,10.59,10.96,10.75,18.03,20.92,13.4,13.04,4.79,5.14,13.17,13.01,13.88,12.72,14.19,14.59,3.14
KARNATAKA,BAGALKOT,HUNGUND,46.7,56.79,52.05,60.8,59.07,67.09,76.33,47.99,47.34,41.08,48.74,50.25,57.72,48.12,62.17,65.64,61.97,55.46
KARNATAKA,BAGALKOT,JAMKHANDI,16.13,21.79,25.96,31.97,32.93,43.47,50.96,28.81,47.97,24.96,29.46,48.4,58.71,35.82,50.11,48.51,49.31,33.87
KARNATAKA,BAGALKOT,MUDHOL,2.93,3.1,3.7,7.74,3.48,3.24,6.18,8.32,5.48,5.85,4.1,7.84,9.22,19.69,8.65,6.39,9.12,7.44
KARNATAKA,BANGALORE URBAN,ANEKAL,69.07,62.09,67.58,84.16,69.84,65.6,66.87,74.68,72.86,76.28,78.81,77.73,97.61,96.45,110.84,103.37,92.32,78.52
KARNATAKA,BANGALORE URBAN,BANGALORE EAST,13.6,17.07,20.17,20.91,14.53,14.95,15.15,53.21,50.09,64.37,71.51,74.05,101.74,93.5,93.56,92.79,103.32,70.36
KARNATAKA,BANGALORE URBAN,BANGALORE NORTH,91.72,97.79,129.37,128.3,147.66,131.73,153.25,149.09,140.57,156.1,160.93,159.59,172.67,177.59,141.07,157.9,140.51,101.61
KARNATAKA,BANGALORE URBAN,BANGALORE SOUTH,21.75,24.11,29.52,30.85,27.69,17.57,70.53,94.39,89.25,76.93,80.37,68.53,123.57,132.95,127.72,121.61,86.39,49.08
KARNATAKA,BANGALORE RURAL,DEVANHALLI,41.89,42.3,59.16,62.35,63.47,54.97,65.86,70.6,67.42,69.31,72.02,70.75,83.72,84.06,85.66,60.48,60.32,50.09
KARNATAKA,BANGALORE RURAL,DOD BALLAPUR,55.24,59.88,76.76,83.16,100.53,103.62,112.27,105.89,92.25,85.39,96.62,102.57,131.63,127.18,106.64,100.84,82.64,67.33
KARNATAKA,BANGALORE RURAL,HOSKOTE,16.94,19.1,43.67,30.28,30.27,29.01,36.61,76.91,83.18,85.61,85.6,78.89,77.37,76.81,62.82,68.82,67.94,87.79
KARNATAKA,BANGALORE RURAL,NELAMANGALA,20.21,26.5,42.31,48.46,28.19,20.09,36.16,29.88,20.17,34.41,34.68,28.91,45.66,38.08,15.13,21.17,24.82,16.24
KARNATAKA,BELGAUM,ATHNI,61.43,52.46,77.64,112.27,60.52,80.37,49.19,60.25,78.34,41.43,52.14,113.23,105.29,81.94,61.76,68.07,76.48,55.56
KARNATAKA,BELGAUM,BAILAHONGAL,81,94.64,113.1,116.2,105.53,73.9,93.39,98.64,95.45,32.7,31.96,49.6,52.48,80.39,84.85,89.28,79.61,69.15
KARNATAKA,BELGAUM,BELGAUM,48.55,62.66,52.85,73.08,62.38,49.53,44.7,41.19,48.17,47.84,47.45,58.88,50.02,51.37,35.53,57.75,47.72,44.81
KARNATAKA,BELGAUM,CHIKODI,69.47,85.99,76.23,99.07,67.28,58.46,78.52,94.11,78.23,57.64,48.37,74.63,96.65,87.86,75.41,59.16,64.91,49.33
KARNATAKA,BELGAUM,GOKAK,68.48,74.09,89.97,91.24,64.34,66.24,54.87,48.38,53.74,42.27,40.4,45.63,46.9,52.44,49.78,69.52,56.9,36.98
KARNATAKA,BELGAUM,HUKERI,61.31,54.34,67.39,79.08,59.77,44.59,63.61,60.35,54.66,47.19,40.21,60.11,79.9,63,60.76,93.4,86.28,75.61
KARNATAKA,BELGAUM,KHANAPUR,41.37,89.52,82.65,86.15,88.64,63.98,63.36,68.15,91.08,91.63,92.64,34.77,37.56,38.69,30.22,39.93,33.12,38.93
KARNATAKA,BELGAUM,RAMDURG,23.76,28.34,41.28,39.52,39.39,33,30.86,27.94,34.79,29.73,25.38,33.02,42.48,53.89,59.36,61.29,35.98,27.78
KARNATAKA,BELGAUM,RAYBAG,34.78,51.35,64.49,80.64,43.65,70.17,59.96,68.88,53.22,40.7,30.75,48.78,69.2,68.55,53.28,91.25,78.23,47.93
KARNATAKA,BELGAUM,SAUNDATTI,93.94,103.31,129.91,123.02,130.34,122.08,104.75,85.39,93.33,85.16,79.41,55.7,72.22,88.86,79.89,105.02,48.53,31.09
KARNATAKA,BELLARY,BELLARY,43.8,49.48,79.88,89.75,81.98,49.48,106.5,100.26,96,62.92,58.52,68.99,77.51,79.84,64.97,130.84,85.98,70.22
KARNATAKA,BELLARY,HADAGALLI,65.71,89.32,95.08,102.67,93.51,80.12,79.55,55.82,71.43,56.53,56.23,68.62,83.54,77.03,73.39,97.44,101.3,98.56
KARNATAKA,BELLARY,HAGARIBOMMANAHALLI,27.7,24.78,36.44,36.07,35.93,40.37,40.37,30.78,16.27,22.28,23.39,31.88,34.92,28.79,27.31,37.5,37.55,33.5
KARNATAKA,BELLARY,HOSPET,25.02,22.5,35.24,37.5,39.99,22.17,35.33,34.11,32.16,20.92,21.4,30.89,34.03,36.14,31.38,39.2,38.12,19.46
KARNATAKA,BELLARY,KUDLIGI,107.15,104.72,131.78,144.55,133.12,121.72,155.06,136.49,149.65,110.66,96.3,117.41,128.47,91.14,73.69,78.86,81.09,84.06
KARNATAKA,BELLARY,SANDUR,26.79,25.28,43.62,51.42,48.75,42.05,37.59,37.88,45.46,23.65,21.28,32.9,32.68,31.28,34.24,35.98,36.25,31.75
KARNATAKA,BELLARY,SIRUGUPPA,19.06,18.72,29.87,31.59,42.77,33.97,28.74,4.72,12.47,16.69,16.34,12.42,13.49,16.67,16.59,16.6,5.25,3.15
KARNATAKA,BIDAR,AURAD,24.42,33.08,36.04,37.05,26.81,34.55,28.22,31.77,25.7,27.92,16.01,21.51,23.56,21.6,36.52,33.66,16.2,16.4
KARNATAKA,BIDAR,BASAVAKALYAN,44.58,43.68,58.82,58.64,49.07,48.79,55.86,42.4,29.52,50.14,29.33,44.47,36.07,73.64,83.49,132.88,67.87,68.12
KARNATAKA,BIDAR,BHALKI,21.76,34.9,40.27,50.29,53.61,43.69,43.54,57.58,47.37,62.58,43.79,58.34,30.19,90.48,84.63,101.59,26.63,32.41
KARNATAKA,BIDAR,BIDAR,69.3,78.52,81.02,81.6,91.74,85.52,69.69,60.99,44.16,61.92,51.49,76.69,76.3,52.2,75.38,84.73,48.82,45.8
KARNATAKA,BIDAR,HOMNABAD,106.51,112.98,141.5,144.21,151.04,136.99,131.37,111.72,102.69,76.71,57.57,74.46,70.94,152.6,195.81,206.51,87.54,64.74
KARNATAKA,BIJAPUR,BASAVANA BAGEVADI,75.06,78.28,79.24,106.68,96.34,93.66,80.45,61.84,77.72,34.83,44.98,78.65,91.63,155.1,160.43,149.02,74.26,37.76
KARNATAKA,BIJAPUR,BIJAPUR,63.87,66.04,100.48,94.89,98.74,92.64,75.94,88.5,102.69,66.19,52.33,102.4,102.45,190.08,182.53,189.34,118.34,93.66
KARNATAKA,BIJAPUR,INDI,75.64,73.89,85.68,89.39,108.44,86.9,83.29,119.6,131.42,83.24,100.94,144.66,127,108.98,125.04,139.5,127.63,118.91
KARNATAKA,BIJAPUR,MUDDEBIHAL,55.45,43.73,50.76,65.06,61.9,53.63,71.44,49.74,58.56,37.41,41.51,62.03,65.28,91.17,48.55,51.42,57.9,33.4
KARNATAKA,BIJAPUR,SINDGI,44.1,45.25,53.08,53.32,53.65,54.82,51.16,37.85,66.22,48.84,51.24,67.72,56.64,92.47,88.51,98.08,47.84,46.89
KARNATAKA,CHAMRAJNAGAR,CHAMRAJNAGAR,59.31,67.28,86.85,86.63,87.65,52.51,80.89,82.9,76.45,90.35,84.96,76.42,99.2,87.41,62.16,100,69.78,59.76
KARNATAKA,CHAMRAJNAGAR,GUNDLUPET,75.15,71.15,72.97,87.9,65.66,52.21,66.54,60.71,79.99,86.29,82.39,74.06,95.54,108.34,80.98,78.59,77.34,75.59
KARNATAKA,CHAMRAJNAGAR,KOLLEGAL,15.85,23.72,40.64,39.72,13.82,26.81,32.38,34.81,46.22,51.95,45.18,46.08,57.45,57.74,42.94,40.69,76.33,47.4
KARNATAKA,CHAMRAJNAGAR,YELANDUR,13.42,21.23,21.13,20.84,16.04,10.71,12.99,10.71,15.32,18.28,11.62,15.26,25.06,22.65,21.2,14.52,36.22,29.98
KARNATAKA,CHIKKABALLAPURA,BAGEPALLI,57.33,42.84,62.34,79.75,84.51,100.88,86.21,81.99,57.9,87.01,73.11,35.29,66.31,143.14,166.23,168.96,96.36,96.36
KARNATAKA,CHIKKABALLAPURA,CHIK BALLAPUR,31.81,33.82,45.89,70.36,80.49,98.87,153.31,190.8,120.8,113.63,106.85,103.51,128.72,190.51,191.61,187.7,62.61,58.21
KARNATAKA,CHIKKABALLAPURA,CHINTAMANI,3.07,31.18,34.26,86.82,101.76,100.35,102.24,95.68,105.39,112.43,120.47,113.59,111.58,221.07,221.95,229.42,105,100.86
KARNATAKA,CHIKKABALLAPURA,GAURIBIDANUR,74.67,63.93,97.43,109.95,163.47,169.04,172.02,87.23,125.39,120.49,113.61,106.78,95.87,240.3,266.8,248.49,162.48,105.09
KARNATAKA,CHIKKABALLAPURA,GUDIBANDA,15.38,14.5,18.4,19.2,19.2,19.2,0,0,20.9,20.9,20.9,0,0,69.05,69.05,58.55,58.55,58.55
KARNATAKA,CHIKKABALLAPURA,SIDLAGHATTA,18.14,13.37,16.02,29.59,40.58,33.1,44.8,52.21,35.01,48.22,38.27,57.88,64.76,64.65,69.53,74.04,38.58,43.01
KARNATAKA,CHIKMAGALUR,CHIKMAGALUR,19.39,26.38,31.07,37.78,31.26,23.63,22.2,13.55,37.05,32.95,21.87,35.32,39.73,33.87,26.77,34.39,47.55,38.66
KARNATAKA,CHIKMAGALUR,KADUR,16.37,22.19,30.87,48.61,49.07,57.35,64.83,60.64,54.22,47.1,22.28,44.6,64.69,63.55,46.1,58.21,71.14,49.42
KARNATAKA,CHIKMAGALUR,KOPPA,21.38,22.37,22.12,21.94,22.56,21.72,20.14,20.52,22.57,21.74,19.64,24.95,22.84,22.51,21.85,23.13,23.58,23.06
KARNATAKA,CHIKMAGALUR,MUDIGERE,5.72,6.46,5.99,7.19,6.76,12.4,11.22,11.1,12.64,11.18,9.93,12.62,19.84,10.77,10.01,10.51,12.18,11.58
KARNATAKA,CHIKMAGALUR,NARASIMHARAJAPURA,21.32,29.15,30.1,31.38,29.1,32.38,30.16,20.46,8.8,10.05,18.84,21.84,25.76,60.3,60.02,31.61,38.42,42.41
KARNATAKA,CHIKMAGALUR,SRINGERI,17.65,13.56,15.02,15.03,15.56,14.67,13.89,13.06,17.86,11.19,14.04,15.76,15.65,15.67,14.56,13.87,16.5,16.24
KARNATAKA,CHIKMAGALUR,TARIKERE,46.31,84.73,93.67,93.71,91.7,89.81,91.58,85.74,82.35,67.29,55.47,64.92,97.53,86.98,64.54,77.23,56.07,71.2
KARNATAKA,CHITRADURGA,CHALLAKERE,55.87,60.79,84.22,82.42,99.37,111.39,116.39,112.82,107.78,79.71,61.29,112.43,149.76,122.78,120.58,135.43,117.52,62.4
KARNATAKA,CHITRADURGA,CHITRADURGA,43.05,48.77,53.13,61.08,52.08,46.88,44.92,55,65.53,53.02,54.36,49.93,62.19,46.45,32.18,48.6,76.05,55.7
KARNATAKA,CHITRADURGA,HIRIYUR,86.03,94.88,107.66,112.21,105.14,97.38,126.19,110.86,136.63,122,98.1,132.79,159.83,176.05,156.22,158.95,127.11,73.62
KARNATAKA,CHITRADURGA,HOLALKERE,39.41,53.47,67.59,82.93,67.72,51.29,68.57,81.34,77.89,49.59,56.39,42.68,73.69,126.54,126.04,121.18,33.17,26.53
KARNATAKA,CHITRADURGA,HOSDURGA,7.95,26.13,33.73,37.89,30.23,19.07,24.52,33.11,43.94,22.33,18.38,40.74,60.7,58.07,62.39,38.29,45.61,54.08
KARNATAKA,CHITRADURGA,MOLAKALMURU,28.46,23.51,38.51,42.16,51.68,52.75,48.19,43.4,42.79,24.29,30.31,54.74,66.83,77.01,73.36,83.91,64.88,56.43
KARNATAKA,DAKSHIN KANNAD,BANTVAL,43.33,50.79,38.44,50.72,44.02,63.78,51.93,60.45,58.75,63.99,57.18,57.26,66.22,59.66,59.93,68.16,72.33,71.78
KARNATAKA,DAKSHIN KANNAD,BELTANGADI,23.66,19.41,26.05,36.69,30.11,29.6,27.17,32.77,29.32,28.64,30.48,25.86,31.9,18.08,22.09,23.87,26.84,27.85
KARNATAKA,DAKSHIN KANNAD,MANGALORE,22.71,19.7,19.87,21.9,22.45,34.67,38.47,65.72,77.01,58.23,58.63,47.99,62.7,97.3,102.87,90.34,45.05,46.4
KARNATAKA,DAKSHIN KANNAD,PUTTUR,51.02,50.03,39.36,45.73,58.95,66.97,65.93,65.17,69.51,65.54,56.87,58.73,71.61,58.19,63.39,68.51,68.7,84.26
KARNATAKA,DAKSHIN KANNAD,SULYA,44.78,48.48,43.08,45.56,44.99,48.02,67.44,65.22,77.48,74.1,50.97,61.06,68.96,61.22,64.59,70.24,71.02,78.27
KARNATAKA,DAVANAGERE,CHANNAGIRI,33.09,44.41,47.37,58.11,56.52,34.48,44.22,32.14,34.44,22.09,16.07,31.13,37.57,28.49,28.14,25.98,39.19,32.85
KARNATAKA,DAVANAGERE,DAVANGERE,39.68,46.03,55.63,64.13,71.04,37.82,42.6,33.78,14.97,11.74,11.26,11.98,12.62,31.85,30.57,33.68,23.78,25.09
KARNATAKA,DAVANAGERE,HARIHAR,18.74,24.45,22.7,28.31,27.79,11.26,23.57,23.85,26.21,22.6,11.91,26.33,27.04,24.48,17.07,33.04,33.25,24.82
KARNATAKA,DAVANAGERE,HARPANAHALLI,45.96,50.62,114.05,111.83,108.07,114.33,94.06,40.18,68.18,37.76,39.88,58.26,74.84,59.21,48.83,83.32,92.18,75.85
KARNATAKA,DAVANAGERE,HONNALI,7.73,16.59,16.17,14.38,21.37,16.78,19.71,11.69,20.65,10.52,6.83,5,13.13,13.1,13.47,24.32,23.91,30.65
KARNATAKA,DAVANAGERE,JAGALUR,13.99,23.72,36.05,30.28,41.33,45.47,34.23,33.43,34.45,14.61,14.81,29.63,43.43,35.65,33.72,45.15,40,16.93
KARNATAKA,DHARWAD,DHARWAD,58.36,95.06,107.33,138.67,122.66,95.99,74.32,78.63,56.25,49.81,62.25,38.63,60.89,89.88,82.73,95.32,46.29,39.2
KARNATAKA,DHARWAD,HUBLI,7.9,15.77,21.71,22.35,33.26,34.17,41.62,19.42,27.03,19.79,25.03,30.13,30.55,34.09,29.49,29.74,11.27,10.9
KARNATAKA,DHARWAD,KALGHATGI,2.19,4.25,14.98,12.74,9.71,6.13,6.49,1.28,6.23,4.88,3.42,3.59,4.39,1.69,2.12,5.12,6.44,4.8
KARNATAKA,DHARWAD,KUNDAGOL,36.75,45.54,50.43,47.31,51.08,41.64,49.34,45.05,45.04,42.8,35.7,34.8,43.16,46.1,42.8,37,45.45,44.4
KARNATAKA,DHARWAD,NAVALGUND,28.5,28.36,30.65,27.9,41.38,41.13,41.65,55.87,63.71,41.98,36.59,40.24,49.79,46.04,49.6,50.21,59.19,61.46
KARNATAKA,GADAG,GADAG,32,36.6,50.64,52.49,62.83,48.06,58.36,41.23,46.35,45.23,41.98,55.96,53.95,55.77,46.41,49.76,27.96,10.41
KARNATAKA,GADAG,MUNDARGI,24.81,16.46,25.58,30.82,25.49,32.03,42.53,25.18,34.33,19.63,17.12,21.21,26.78,27,50.6,41.08,21.57,18.27
KARNATAKA,GADAG,NARGUND,49.3,49.15,53.45,49.04,37.07,42.74,33.84,56.48,29.28,25.54,39.66,31.84,37.59,26.14,69.19,70.04,83.79,69.36
KARNATAKA,GADAG,RON,63.21,85.52,93.64,89.68,78.57,97.13,135.86,130.29,130.98,85.03,102.62,106.92,115.05,113.47,96.88,87.7,102.49,101.4
KARNATAKA,GADAG,SHIRHATTI,39.73,37.99,86.76,66.73,73.3,67.18,77.68,60.06,67.87,56.17,38.07,42.87,57.31,81.96,67.54,80.39,49.05,41.82
KARNATAKA,GULBARGA,AFZALPUR,61.73,75.53,70.45,86.98,81.26,68.31,71.9,58.27,72.25,53.98,61.68,59.31,59.28,107.14,101.91,61.49,40.74,47.14
KARNATAKA,GULBARGA,ALAND,66.52,59.03,58.08,68.39,71.26,53.07,70.4,61.29,56.21,42.36,50.31,44.87,50.94,51.2,48.4,87.74,44.56,45.27
KARNATAKA,GULBARGA,CHINCHOLI,59.41,70.3,74.61,73.14,73.96,43.62,40.44,54.16,91.71,98.67,80.24,56.76,38.54,149.9,153.8,164.95,42.06,51.27
KARNATAKA,GULBARGA,CHITAPUR,20.01,26.13,24.76,27.36,26.16,19.32,24.14,22.41,22.61,21.79,18.97,25.42,38.99,23.44,32.3,30.89,31.89,23.7
KARNATAKA,GULBARGA,GULBARGA,68.02,95.38,95.05,133.33,119.18,93.54,107.89,86.53,72.34,74.64,59.28,90.75,67.09,47.26,61.56,79.85,53.16,35.63
KARNATAKA,GULBARGA,JEVARGI,18.27,35.54,26.27,40.76,27.21,18.53,20.41,20.62,26.66,21.18,26.73,31.14,27.13,100.78,110.24,42.92,32.88,41.73
KARNATAKA,GULBARGA,SEDAM,14.08,23.81,12.92,18.34,26.36,7.46,31.03,16.38,24.81,23.4,31.3,30.85,31.1,19.34,13.82,21.11,17.51,12.87
KARNATAKA,HASSAN,ALUR,11.33,14.01,20.31,19.26,10.52,5.69,7.74,5.32,8.87,12.12,10.34,9.81,19.91,12.97,8.99,18.36,26.2,23.29
KARNATAKA,HASSAN,ARKALGUD,22.35,28.59,25.26,39.13,15.7,29.43,38.29,35.21,43.07,46.28,23.69,42.67,54.28,46.57,39.05,63.95,68.38,41.97
KARNATAKA,HASSAN,ARSIKERE,48.15,53.26,58.51,55.39,42.59,53.3,62.82,61.93,51.47,49.98,46.72,56.23,59.56,62.02,55.97,71.79,48.5,46.26
KARNATAKA,HASSAN,BELUR,14.27,13.46,12.38,18.32,13.61,15.95,18.09,10.29,10.22,11.64,9.99,13.38,15.74,15.62,20.23,25.23,28.64,27.72
KARNATAKA,HASSAN,CHANNARAYAPATNA,40.58,42.88,56.19,59.9,45.97,27.64,40.66,48.73,57.69,60.97,49.93,49.05,56.6,57.73,52.77,59.65,56.7,43.79
KARNATAKA,HASSAN,HASSAN,61.62,67.4,92.38,82.75,82.12,64.16,60.57,60.04,44.21,60.81,40.76,42.94,57.98,65.65,61.36,62.47,61.53,50.91
KARNATAKA,HASSAN,HOLENARSIPUR,12.47,9.82,15.22,17.64,5.14,4.87,7.33,5.44,6.42,7.54,6.96,8.64,10.44,7.92,6.29,10.19,14.2,11.49
KARNATAKA,HASSAN,SAKLESHPUR,6.83,7.49,8.2,8.94,8.16,5.97,6.04,4.84,6.07,4.49,6.19,6.54,7.24,6.85,6.28,7.71,7.95,7.69
KARNATAKA,HAVERI,BYADGI,26.59,40.37,45.48,48.93,53.79,35.1,48.13,28.36,27.78,18.63,13.36,17.45,31.12,37.86,41.34,56.64,33.43,38.27
KARNATAKA,HAVERI,HANGAL,38.29,48.15,50.66,45.42,38.55,47.31,58.43,41.89,59.35,45.55,30.83,33.59,46.4,49.86,55.74,54.17,32.41,29.36
KARNATAKA,HAVERI,HAVERI,45.56,45.28,12.19,14.15,12.44,57.82,47.87,12.13,21.34,19.42,15.17,20.47,19.44,27.92,20.39,35.97,12.38,10.53
KARNATAKA,HAVERI,HIREKERUR,60.88,66.63,101.97,112.79,95.05,85.01,79.41,51.19,56.35,34.68,29.55,40.23,55.99,193.15,173.44,185.08,46.3,30.15
KARNATAKA,HAVERI,RANIBENNUR,29.38,35.61,33.32,45.71,34.7,39.67,40.07,16.44,20.52,14.97,16.77,21.32,24.02,25.96,26.62,18.61,19.81,20.21
KARNATAKA,HAVERI,SAVANUR,3.89,6.44,9.14,9.14,9.14,0,11.39,0.99,12.39,12.39,12.39,0,0,0,0,0,0,0
KARNATAKA,HAVERI,SHIGGAON,29.44,57.72,89.98,87.57,70.3,49.18,74.8,49.45,60.06,47.07,31.95,41.52,53.29,33.21,48.11,47.29,36.91,34.24
KARNATAKA,KODAGU,KODAGU,56.55,64.19,61.38,67.18,55.12,62.69,65.56,61.25,59.81,52.73,51.03,40.99,52.67,110.46,110.4,104.12,56.36,50.53
KARNATAKA,KODAGU,SOMVARPET,67.26,81.09,80.64,86.87,66.32,66.07,67.42,68.87,77.4,73.27,74.54,67.41,84.2,66.7,71.58,79.69,89.71,73.53
KARNATAKA,KODAGU,VIRAJPET,79.56,83.73,84.74,88.92,83.45,81.79,75.88,83.22,72.3,69.51,69.25,74.28,77.87,74.74,80.77,77.79,89.66,60.64
KARNATAKA,KOLAR,BANGARAPET,27.93,50.71,93.31,107.86,95.15,103.62,114.98,154.42,214.72,205.11,220.74,209.87,203.59,222.72,293.15,297.71,166.11,106.93
KARNATAKA,KOLAR,KOLAR,18.69,33.03,36.15,55.32,63.89,49.63,97.6,145.78,128.74,126.16,133.32,144.25,145.46,160.24,156.7,197.09,192.65,141.62
KARNATAKA,KOLAR,MALUR,29.23,49.67,92.35,97.36,111.67,126.21,131.59,134.99,90.67,87.95,143.76,142.18,142.09,235.9,235.9,235.9,132.24,14.22
KARNATAKA,KOLAR,MULBAGAL,0.36,1.46,2.46,49.81,42.67,49.78,54.94,60.8,75.76,79.64,71.33,81.05,77.06,91.42,118.08,125.9,70.49,21.36
KARNATAKA,KOLAR,SRINIVASAPURA,24.39,32.52,27.93,44.62,56.13,61.78,59.53,59.83,39.57,41.81,43.68,44.46,42.19,102.26,73.67,75.16,61.61,61.84
KARNATAKA,KOPPAL,GANGAWATI,44.72,41.87,50.92,52.52,56.35,61.01,54.86,39.66,58.71,39.36,41.41,50.96,61.47,51.64,55.33,51.78,40.69,40.62
KARNATAKA,KOPPAL,KOPPAL,42.25,40.93,54.24,54.82,54.38,50.83,51.49,43.23,44.69,47.48,32.24,51.58,56.97,45.14,51.13,50.46,44.68,34.3
KARNATAKA,KOPPAL,KUSHTAGI,31.39,31.11,45.64,55.1,58.34,56.24,57.46,56.74,55.65,54.28,45.97,38.05,47.85,129.82,85.5,85.52,41.6,38.95
KARNATAKA,KOPPAL,YELBARGA,46.14,47.22,65.1,61.84,62.37,65.78,66.03,77.93,72.53,65.99,58.28,91.7,79.4,86.31,75.37,77.58,62.95,65.54
KARNATAKA,MANDYA,KRISHNARAJPET,12.06,25.75,34.21,41.63,41.17,22.57,27.19,19.85,23.48,10.19,9.46,7.95,9.05,39.14,46.27,24.71,37.21,30.77
KARNATAKA,MANDYA,MADDUR,17.22,25.24,40.24,40.61,25.61,19.28,32.6,19.13,28.7,28.95,21.2,28.91,43.39,38.01,32.28,34.28,44.21,26.39
