State,District,Tehsil/Block,Postmonsoon of2000,Postmonsoon of2001,Postmonsoon of2002,Postmonsoon of2003,Postmonsoon of2004,Postmonsoon of2005,Postmonsoon of2006,Postmonsoon of2007,Postmonsoon of2008,Postmonsoon of2009,Postmonsoon of2010,Postmonsoon of2011,Postmonsoon of2012,Postmonsoon of2013,Postmonsoon of2014,Postmonsoon of2015,Postmonsoon of2016,Postmonsoon of2017
KARNATAKA,MANDYA,MALAVALLI,21.45,40.85,48.98,58.27,48.79,43.7,43.91,59.27,67.63,45.71,65.77,51.98,52.43,69.11,65.36,60.12,56.19,52.98
KARNATAKA,MANDYA,MANDYA,8.71,11.73,18.84,15.18,11.45,3.97,17.5,10.89,15.03,14.74,9.33,12.38,15.34,25.36,16.82,12.93,21.45,30.43
KARNATAKA,MANDYA,NAGAMANGALA,15.42,24.23,40.15,58.94,42.08,27.45,64.67,39.05,48.72,30.58,50.16,50.2,88.64,71.14,58.56,55.38,57.59,42.81
KARNATAKA,MANDYA,PANDAVAPURA,13.53,28.72,37.03,35.38,20.16,27.78,46.31,43.96,43.79,38.59,34.58,42.58,44.31,54.27,41.37,42.67,27.07,25.17
KARNATAKA,MANDYA,SHRIRANGAPATTANA,12.92,21.63,23.82,22.81,18.37,10.77,29.09,24.09,25.87,19.56,17.2,25.98,26.92,31.41,26.28,28.45,31.77,22.94
KARNATAKA,MYSORE,HEGGADADEVANKOTE,50.58,30.55,48.12,49.83,46.72,27.89,40.37,44.77,54.38,47.88,46.17,48.61,60.84,58.06,61.47,59.88,58.3,44.59
KARNATAKA,MYSORE,HUNSUR,67.42,58.9,63.32,66.04,37.91,32.72,53.42,58.87,67.4,55.43,42.11,54.03,63.03,68.19,73.28,66.24,57.93,43.15
KARNATAKA,MYSORE,KRISHNRAJANAGARA,32.27,30.87,37.92,42.29,40.44,23.14,33.48,33.01,43.19,40.57,28.11,34.43,40.36,43.98,46.01,47.53,43.94,27.72
KARNATAKA,MYSORE,MYSORE,42.29,42.11,44.46,39.48,33.83,46.69,51.65,56.75,56.96,58.44,36.28,37.81,37.48,58.97,52.49,56.62,35.37,19.16
KARNATAKA,MYSORE,NANJANGUD,25.63,19.19,25.33,26.03,20.59,18.02,24.2,25.26,33.12,31.34,25.66,25.3,51.49,50.63,44.16,36.56,71.39,66.6
KARNATAKA,MYSORE,PIRIYAPATNA,34.2,26.03,47.7,50.12,40.43,31.87,42.64,25.78,31.37,40.63,33.98,41.51,57.04,55.74,50.39,49.33,84.06,44.69
KARNATAKA,MYSORE,TIRUMAKUDAL NARSIPUR,17.45,11.82,19.3,18.79,15.05,12.67,17.61,18.47,15.7,16.98,14.52,20.34,22.64,25.16,19.45,30.35,32.71,32.65
KARNATAKA,RAICHUR,DEODRUG,18.53,16.32,29.9,33.86,33.1,20.05,20.95,16.6,26.15,14.11,11.95,15.5,17.35,64.1,17.7,20.78,18.08,11.55
KARNATAKA,RAICHUR,LINGSUGUR,22.79,19.49,23.91,34.79,38.67,32.39,39.74,20.39,19.39,14.38,19.28,23.1,33.47,16.44,17.39,24.99,25.69,22.74
KARNATAKA,RAICHUR,MANVI,53.85,38.49,69.94,77.61,79.85,62.44,66.02,50.67,61.12,48.1,36.02,59.16,81.53,104.45,111.62,134.62,55.9,38.34
KARNATAKA,RAICHUR,RAICHUR,10.87,9.71,14.13,13.24,14.26,10.61,14.8,7.56,11.75,9.91,7.17,9.6,13.57,3.35,3.61,7.71,6.15,7.26
KARNATAKA,RAICHUR,SINDHNUR,22.68,18.24,29.57,38.04,35.44,28.48,29.06,18.39,22.84,16.17,20.21,33.22,31.18,23.76,35.91,32.62,18.74,17.74
KARNATAKA,RAMANAGARA,CHANNAPATNA,31.26,48.75,63.31,61.06,53.41,34.13,67.69,66.94,61.3,34.49,59.66,49.43,58.28,139.07,122.35,115.68,67.64,57.83
KARNATAKA,RAMANAGARA,KANAKAPURA,28.13,33.09,66.52,68.74,53.3,37.17,50.98,60.71,58.37,47.55,48.32,54.14,65.16,58.17,63.72,69.71,62.71,61.3
KARNATAKA,RAMANAGARA,MAGADI,35.8,48.71,73.85,83.18,73.19,50.05,82.58,74.31,69.42,66.49,68.77,55.18,104.2,85.1,80.46,72.92,78.15,34.74
KARNATAKA,RAMANAGARA,RAMANAGARAM,12.52,32.42,38.67,41.26,29.55,14.9,36.74,38.08,35.49,39.29,32.9,39.51,43.11,60.51,59.6,61.27,46.25,31.13
KARNATAKA,SHIMOGA,BHADRAVATI,5.3,5.77,4.04,7.63,7.26,7.29,4.81,4.01,8.26,4.99,2.92,4.84,2.47,3.39,2.6,3.04,4.66,6.4
KARNATAKA,SHIMOGA,HOSANAGARA,18.9,22.1,23,23.25,24.55,13.81,19.2,27.19,35.45,13.65,13.05,12.66,37.45,84.83,84.03,85.6,10.8,11.2
KARNATAKA,SHIMOGA,SAGAR,21.58,20.24,17.31,18.44,15.87,19.56,19.27,16.48,20.26,18.74,15.82,17.14,18.86,17.23,16.95,18.64,22.61,20.31
KARNATAKA,SHIMOGA,SHIKARIPUR,15.84,36.65,36.24,32.17,25.97,21.48,44.61,34.08,31.54,27.51,32.39,25.13,26.59,36.17,33.78,18.66,37.02,35.87
KARNATAKA,SHIMOGA,SHIMOGA,10.09,23.37,13.69,13.04,16.32,10.05,15.5,7.23,17.56,10.5,7.67,11.24,9.13,10.01,8.29,9.41,13.14,11.62
KARNATAKA,SHIMOGA,SORAB,50.47,63.49,58.56,66.82,61.42,48.94,57.29,43.18,50.32,48.45,32.29,38.27,47.9,34.93,37.4,44.43,74.57,94.67
KARNATAKA,SHIMOGA,TIRTHAHALLI,19.95,23.42,22.78,48.45,51.66,42.61,45.26,39.91,47.59,44.14,36.61,43.24,44.77,37.58,38.35,41.99,45.32,35.66
KARNATAKA,TUMKUR,CHIKNAYAKANHALLI,31.77,47.63,63.13,71.29,77.6,50.49,68.2,58.58,49.99,51.56,32.68,51.01,65.68,107.59,101.44,95.24,24.32,27.24
KARNATAKA,TUMKUR,GUBBI,111.84,94.44,139.5,143.12,193.03,123.37,149.41,136.71,112.56,114.98,98.82,111.92,154.36,207.85,212.11,205.28,124.76,100.19
KARNATAKA,TUMKUR,KORATAGERE,26.86,39.65,58.54,64.22,67.91,68.05,79.51,70.01,39.16,44.89,50.6,53.46,50.6,45.07,50.09,47.86,46.54,41.64
KARNATAKA,TUMKUR,KUNIGAL,36.81,35.82,67.54,74.94,67.66,50.05,60.37,45.77,42,61.89,68.4,59.68,73.27,56.24,50.79,53.27,41.4,37.6
KARNATAKA,TUMKUR,MADHUGIRI,66.61,59.27,112.99,133.27,211.96,179.21,147.76,156.92,92.87,83.92,110.59,113.87,234.89,248.2,253.82,249.29,151.67,122.27
KARNATAKA,TUMKUR,PAVAGADA,32.4,25.73,39.77,46.64,32.93,24.17,32.21,43.51,25.74,29.15,33.32,54.91,58.08,122.19,105.7,109.46,35.49,21.71
KARNATAKA,TUMKUR,SIRA,13.12,16.21,26.39,27.97,30.31,10.15,19.65,31.16,20.32,27.19,16.86,22.34,40.86,36.45,36.16,39.22,19.9,14.93
KARNATAKA,TUMKUR,TIPTUR,58.95,55.72,62.86,67.92,62.11,74.55,80.57,85.47,74.78,74.98,68.06,77.64,97.63,87.77,85.39,75.09,86.43,97.04
KARNATAKA,TUMKUR,TUMKUR,58.71,75.79,90.49,91.66,100.18,99.83,127.4,132.14,124.91,124.52,106.74,125.27,147.11,144.72,139.87,139.18,39.2,40.55
KARNATAKA,TUMKUR,TURUVEKERE,41.77,46.2,45.97,52.99,32.93,21.72,53.72,38.07,31.06,33.54,25.06,25.98,57.31,48.36,42.97,40.19,38.11,43.78
KARNATAKA,UDUPI,KUNDAPURA,67.82,67.61,62.23,71.25,72.38,74.71,54.63,45.4,64.35,62.19,58.64,62.86,66.35,65.35,71.14,55.67,65.48,75.99
KARNATAKA,UDUPI,UDUPI,43.08,39.76,36.17,42.47,42.58,45.21,43.25,35.89,41.88,42.45,34.32,39.23,43.52,35.65,33.73,43.88,47.73,53.75
KARNATAKA,UTTARA KANNADA,ANKOLA,19.21,14.55,15.67,16.38,15.15,20.18,19.11,14.63,22.44,18.47,17.68,23.02,24.54,19.94,19.56,29.12,19.57,25.99
KARNATAKA,UTTARA KANNADA,BHATKAL,13.59,12.4,12.58,11.43,11.01,10.36,10.48,9.98,11.22,10.49,9.83,21.63,19.47,59.91,59.09,59.52,11.46,11.57
KARNATAKA,UTTARA KANNADA,HALIYAL,10.06,12.12,11.64,13.5,12.78,8.16,15.67,9.24,10.73,10.16,9.36,15.37,19.86,20.58,20.38,15.97,15.1,15.47
KARNATAKA,UTTARA KANNADA,HONAVAR,12.92,12.95,13.32,14.34,13.49,13.39,29.46,28.81,30.59,30.05,25.34,31.17,29.91,32.05,31.07,32.48,27.91,29.85
KARNATAKA,UTTARA KANNADA,KARWAR,6.47,6.93,6.89,7.08,5.61,6.25,4.93,5.49,6.84,7.88,6.92,7.12,5.62,3.53,5.05,6.54,5.45,6.26
KARNATAKA,UTTARA KANNADA,KUMTA,29.24,27.79,28.66,28.08,29.19,27.87,25.57,27.39,27.53,31.73,30.91,27.99,37.37,34.51,33.01,32.6,37.23,34.61
KARNATAKA,UTTARA KANNADA,MUNDGOD,7.14,14.72,15.43,15.49,12.14,7.3,8.48,4.45,10.83,8.1,7.63,7.58,6.89,6.38,6.71,8.47,9.83,7.4
KARNATAKA,UTTARA KANNADA,SIDDAPUR,34.94,37.4,36.77,35.54,40.01,36.75,32.35,28.56,39.39,32.79,34.47,38.04,28.27,33.12,34.95,37.73,36.35,34.44
KARNATAKA,UTTARA KANNADA,SIRSI,58.45,68.8,65.59,71.75,67.8,55.54,65.93,63.56,74.7,70.23,56.48,66.5,65.39,68.27,67.39,69.84,41.56,31.25
KARNATAKA,UTTARA KANNADA,SUPA,24.32,24.79,24.98,25.51,19.61,22.96,19.11,18.24,25.08,28.54,20.44,22.9,23.27,17.66,21.74,27.85,33.95,28.06
KARNATAKA,UTTARA KANNADA,YELLAPUR,25.39,30.97,34.49,35.82,28.48,24.09,18.02,22.27,31.47,25.46,23.51,27.42,33.08,24.23,23.09,31.4,32.7,30.78
KARNATAKA,YADGIR,SHAHPUR,33.54,40.22,35.12,44.86,41.68,39.56,47.79,44.24,41.63,40.43,33.88,41.4,43.86,44.48,37.7,42.73,38.89,36.98
KARNATAKA,YADGIR,SHORAPUR,49.54,63.83,53.8,64.54,63.36,67.08,85.95,51.22,63.32,61.62,66.77,64.53,57.37,79.84,84.63,81.45,43.04,53
KARNATAKA,YADGIR,YADGIR,64.19,75.48,66.5,92.1,105.15,77.69,102.45,96.78,93.68,67.26,51.26,50.07,58.96,49.33,63.32,68.94,59.81,40.52
TAMILNADU,ARIYALUR,AGASTHEESWARAM,63.73,68.73,77.71,88.04,88.95,67.65,50.49,37.35,57.25,46.21,47.27,37.94,45.16,48.92,38.28,30.17,22.85,30.63
TAMILNADU,ARIYALUR,ALANGANALLUR,17.05,20.72,15.05,22.3,19.25,32.38,32.93,31.11,5.11,9.2,67.8,66.7,75.06,125.35,132.61,119.3,142.58,142.15
TAMILNADU,ARIYALUR,ALANGAYAM,23.37,21.11,29.21,30.26,26.83,22.14,30.48,23.62,25.31,30.6,28.71,28.57,24.22,26.57,35.92,28.1,21.01,14.36
TAMILNADU,ARIYALUR,ALANGULAM,33.07,27.47,28.27,34.93,19.8,49.03,11.75,11.55,22.28,21.29,31.27,18.86,28.53,37.11,27.01,6.44,18.44,48.92
TAMILNADU,CHENNAI,ALATHUR,6.49,6.96,8.24,11.8,7.55,8.48,8.88,7.75,10.75,11.4,8,8.1,5.68,11.67,9.68,13.93,14.9,14
TAMILNADU,COIMBATORE,ALWARTHIRUNAGIRI,4.92,6.12,6.16,7.2,6.14,14.3,9.1,12,8.56,8.84,13.3,5.94,8.26,18.65,22.85,5.42,15.45,21.62
TAMILNADU,COIMBATORE,AMBASAMUDRAM,20.29,21.35,17.25,18.76,16.47,22.93,12.62,11.72,13.89,16,22.85,18.96,19.15,21.56,20.27,13.94,24.88,19.94
TAMILNADU,COIMBATORE,AMMAPET,1.32,1.38,8.34,18.76,1.86,1.52,2.86,1.91,3.26,2.46,1.38,2.01,12.71,2.19,17.01,3.98,18.76,12.49
TAMILNADU,COIMBATORE,AMMAPETTAI,32.87,21.24,19.99,36.57,36.03,40.24,33.02,20.54,14.5,33.11,7.46,23.47,20.08,35.49,29.6,13.26,24.6,20.8
TAMILNADU,COIMBATORE,ANAICUT,33.43,23.9,34.67,25.4,29.31,31.75,34.34,28.74,29.39,29.54,24.96,23.65,24.8,27.16,36.71,24.65,25.51,13.01
TAMILNADU,COIMBATORE,ANAIMALAI,0,0,0,0,0,0,6.52,7.11,4.45,2,1.92,1.9,1.9,3.61,4.75,7.96,2.7,3.58
TAMILNADU,COIMBATORE,ANAKAVUR,7.35,4.25,7.9,2.09,4.75,5,12.8,1.8,5.72,7.15,2.74,0.74,3.45,5.14,11.12,0.92,6.47,5.72
TAMILNADU,COIMBATORE,ANDIPATTI,33.85,31.8,37,36.3,25.23,20.17,27.58,17.34,16.33,43.32,33,19.48,34.85,84.92,65.91,31.15,51.94,35.04
TAMILNADU,COIMBATORE,ANNAVASAL,6.95,6.71,7.29,7.11,10.3,6.27,9.54,8.85,6.65,8.81,6.4,6.25,6.6,10.82,14.68,7.74,8.83,13.25
TAMILNADU,COIMBATORE,ANNUR,97.58,115.05,138.32,147.44,127.37,92.52,100.54,88.81,90.97,113.63,107.13,59.23,48.13,128.23,137.9,85.31,105.27,123.9
TAMILNADU,COIMBATORE,ANTHIYUR,49.72,51.28,47.64,60.35,60.33,32.3,55.66,32.85,36.03,32.4,32.38,34.98,47.83,43.52,71.68,29.71,54.08,30.9
TAMILNADU,COIMBATORE,ARAKONAM,30.17,14.53,22.13,30.87,32.26,21.34,30.83,26.33,25.38,25.65,26.13,26.43,18.89,28.09,34.4,31.43,21.88,14.65
TAMILNADU,COIMBATORE,ARANI,7.9,3.35,7.92,6.35,6.93,4.41,19.3,5.76,8.5,11.46,12.63,12.98,8.46,13.75,20.31,8.25,6.4,4.5
TAMILNADU,CUDDALORE,ARANTHANGI,18.51,20.35,21.4,25.31,20.05,18.82,13.7,5.25,8.38,11.05,8.32,8.47,7.68,16.2,21.08,12.35,19.55,18.04
TAMILNADU,CUDDALORE,ARAVAKURICHI,17.36,22,23.72,24.06,14.07,12.87,16.66,11.64,11.57,9.34,6.85,6.9,9.28,14.09,21.02,13.45,15.8,14.69
TAMILNADU,CUDDALORE,ARCOT,12.49,9.35,12.8,24.5,13.77,16.46,12.9,10.7,11.55,12.83,12.21,13.7,13.37,12.22,20.68,15.31,12.98,20.13
TAMILNADU,CUDDALORE,ARIYALUR,8.08,12.18,13.1,19.08,19.08,13.85,18.07,18.52,17.28,15.8,8.08,3.24,7.48,7.62,16.38,28.5,28.5,28.5
TAMILNADU,CUDDALORE,ARUPPUKKOTTAI,15.85,14.95,15.41,16.55,17.73,16.87,16.39,10.7,2.23,8.6,4.15,5.05,11.87,14.8,18.87,10.12,17,26.32
TAMILNADU,CUDDALORE,ATTUR,23.44,21.44,32.15,24.36,23.75,23.28,32.44,18.99,36.15,70.1,61.7,37.95,66.03,52.77,36.64,31.8,74.2,29.9
TAMILNADU,CUDDALORE,AVANASHI,41.29,44.69,48.68,65.48,45.97,61.28,76.04,65.82,61.21,65.94,64.05,56.25,72.84,82.96,86.74,52.57,63.08,62.47
TAMILNADU,CUDDALORE,AVUDAYARKOIL,3.13,2.76,1.61,3.37,2.31,1.26,3.09,2.83,1.71,2.91,1.73,1.21,1.98,3.56,5.21,4.36,4.36,4.86
TAMILNADU,CUDDALORE,AYODHIAPATTINAM,14.18,10.81,29.26,25.71,24.91,11.74,20.04,9.69,9.21,25.89,20.01,11.89,13.99,16.49,22.24,14.62,12.85,8.75
TAMILNADU,CUDDALORE,BARGUR,18.35,16.03,17.74,22.51,22.51,15.89,20.01,17.81,10.67,10.67,0,17.96,19.11,26.31,10.67,10.67,0,0
TAMILNADU,CUDDALORE,BHAVANI,18.29,39.46,61.39,65.46,45.4,43.99,23.15,18.19,19.07,28.29,22.6,20.09,32.56,49.59,72.44,43.42,56.29,61.08
TAMILNADU,CUDDALORE,BHAVANISAGAR,21.54,25.25,31.98,29.08,31.32,13.2,27.61,23.36,13.05,23,19.35,15.25,14.6,20.31,23.95,16.4,25.25,30.78
TAMILNADU,CUDDALORE,BHUVANAGIRI,52.91,61.25,54.31,60.32,37.18,60.62,51.54,47.28,48,49.71,75.8,74.27,72.09,18.56,21.64,33.73,35.57,58.85
TAMILNADU,CUDDALORE,BODINAYAKANUR,7.82,6.92,10.48,4.64,5.02,6.31,9.11,7.51,4.87,10.27,17.91,4.61,5.6,16.25,11.71,7.83,9.57,7.01
TAMILNADU,DHARMAPURI,BUDALUR,5.4,5.36,9.63,5.8,2.15,4.08,11.26,6.83,7.08,8.75,5.21,7.68,7.79,7.91,10.58,7.35,11.93,10.9
TAMILNADU,DHARMAPURI,CHELLAMPATTI,27.18,30.62,28.55,35.29,27.35,35.28,31.8,30.32,7.15,8.1,89.55,88.57,102.08,101.6,131.55,110.95,160.23,162.8
TAMILNADU,DHARMAPURI,CHENGAM,35.71,22.76,40.18,27.66,19.37,17.86,40.72,28.13,34.44,35.94,34.65,15.51,14.17,28.93,35.29,13.3,28.58,19.13
TAMILNADU,DHARMAPURI,CHENNAI,61.93,56.38,32.71,73.37,65.96,38.82,80.01,34.52,43.36,43.19,38.6,33.63,48.72,55.06,46.53,73.39,50.09,57.63
TAMILNADU,DHARMAPURI,CHENNIMALAI,17.32,21.18,24.86,29.3,22.57,20.57,39.82,11.55,11.87,17.57,11.68,9.33,21.17,21.62,22.14,18.16,19.32,14.28
TAMILNADU,DHARMAPURI,CHERANMADEVI,3.7,4.95,1.58,1.72,1.28,3.35,1.73,1.31,1.25,1,5.15,3.33,2.93,2.48,2.5,1.39,0.8,0.51
TAMILNADU,DHARMAPURI,CHETPET,7.15,3.85,14.63,9.16,3.05,2.55,7.45,11.2,2.5,6.43,7.63,2.35,3.9,7.38,13.54,6.53,5.85,3.5
TAMILNADU,DINDIGUL,CHEYYAR,4.74,2.59,2.54,1.44,1.4,1.14,5.34,0.99,2.51,3.74,1.49,1.04,0.92,1.26,5.37,0.32,2.28,2.54
TAMILNADU,DINDIGUL,CHINNA SALEM,4.3,7.98,9.85,6.17,5.99,2.59,8.58,4.2,5.3,9.1,3.7,3.05,6.5,7.84,9.21,10.2,10.48,8.47
TAMILNADU,DINDIGUL,CHINNAMANUR,2.61,4.51,5.58,9.3,4.47,4,6.41,1.55,0.93,3.05,2.37,1.37,4.04,3.75,3.88,2.6,6,2.92
TAMILNADU,DINDIGUL,CHITHAMUR,2.8,6.92,7.4,2.95,4.42,6,6.9,1.91,1.9,5.89,5.3,1.5,5.5,4.19,4.62,1.6,8.25,2.53
TAMILNADU,DINDIGUL,COIMBATORE SOUTH,23.64,40.87,55.97,67.43,48.91,32.41,17.89,10.75,19.19,23.9,22.9,13.35,35.12,52.77,45.47,37.18,77.85,73.55
TAMILNADU,DINDIGUL,COONOOR,5.1,4.7,3.73,4.81,4.56,2.13,5.52,3.8,3.93,4.1,2.56,2.34,4.91,4.78,5.1,1.75,6.43,4.86
TAMILNADU,DINDIGUL,CUDDALORE,34.34,42.48,48.79,60.37,50.07,61.97,48.79,48.21,26.93,37.43,38.45,69.58,78.4,77.42,84.7,28.18,28.67,28.34
TAMILNADU,DINDIGUL,DEVAIKKOTTAI,3.96,4.03,1.62,5.97,2.61,3.61,7.63,5.01,2.17,4.93,2.48,1.31,9.66,5.51,4.66,2.51,4.21,6.06
TAMILNADU,DINDIGUL,DHARAPURAM,12.49,19.7,17.56,36.43,15.04,12.21,44.19,12.5,9.85,14.7,19.33,18.34,17.44,20.03,53.05,15.73,50.37,43.89
TAMILNADU,DINDIGUL,DHARMAPURI,23.95,28.69,63.84,102.67,97.31,68.49,103.94,92.72,37.35,40.87,40.09,29.49,43.7,41.62,63.3,32.75,51.42,26.52
TAMILNADU,DINDIGUL,DINDIGUL,69.45,62.66,36.01,41.09,31.09,33.04,45.05,26.84,34.93,43.65,29.56,19.57,37.18,52.18,43.61,79.92,81.02,52.54
TAMILNADU,DINDIGUL,EDAPPADI,25.54,26.43,16.06,24.75,23.48,15.34,20.14,18.19,18.59,20.61,21.47,18.76,18.46,26.09,23.99,25.69,19.9,19.95
TAMILNADU,DINDIGUL,ELAICHIPALAYAM,5.89,15.38,7.83,7.23,23.68,1.96,12.46,10.68,6.98,11.78,8.89,4.13,10.28,10.33,14.23,9.55,13.23,2.61
TAMILNADU,ERODE,ERODE,6.87,4.57,7.93,8.47,7.84,0.59,10.59,6.5,12.09,13.73,10.34,9.59,11.54,10.64,14.44,10.15,19.39,17.95
TAMILNADU,ERODE,GANDARVAKKOTTAI,9.09,13.86,7.55,8.21,3.29,6.81,12.17,7.55,8.9,5.2,11.14,7.8,3.81,10.13,11.9,10.8,22.55,11.7
TAMILNADU,ERODE,GANGAVALLI,14.58,15.36,21.4,21.33,30.02,23.7,12.47,11.66,12,18.24,21.55,17.87,22.25,28.2,50.03,30.26,57.27,26.46
TAMILNADU,ERODE,GINGEE,9.95,9.51,18.96,18.67,18,8.35,12.31,7.26,8.8,10.37,11.82,10.32,13.29,14.37,11.38,10.29,10.96,7.84
TAMILNADU,ERODE,GOBICHETTIPALAYAM,8.62,15.46,15.71,17.41,9.36,5.56,14.35,3.44,4.51,6.89,2.23,4.41,2.6,14.24,19.69,11.47,24.01,14.63
TAMILNADU,ERODE,GUDALUR,17.22,11.79,13.8,14.08,11.67,11.9,13.63,10.4,12.1,9.65,10.67,10.21,14.46,17,17.68,17.97,4.39,3.24
TAMILNADU,ERODE,GUDIMANGALAM,22.08,23.46,16.95,23,24.17,20.72,27.45,22.06,20.78,25.16,25.55,20.85,21.98,31.08,26.13,23.4,23.28,33.32
TAMILNADU,ERODE,GUDIYATHAM,15.35,13.52,17.71,22.65,32.83,40.1,52,50.7,49.9,48.55,6.45,7.57,34.75,29.5,29.5,22.95,22.95,0
TAMILNADU,ERODE,GUMMIDIPOONDI,10.5,4.85,6.28,10.88,11.12,7.19,10.9,5.52,9.86,10.38,3.95,5.56,6.29,10.07,12,8.73,9.12,8.9
TAMILNADU,ERODE,GUZILIAMPARAI,12.6,30.46,29.46,51.06,29.38,17.78,21.39,24.17,13.95,8.06,22.98,18.93,16.99,21.88,28.24,19.23,26.46,17.91
TAMILNADU,ERODE,HARUR,48.81,41.14,56.23,61.24,68.26,39.19,63.15,70.36,42.95,62.21,85.1,46.93,36.86,39.64,80.45,70.04,77.01,58.3
TAMILNADU,ERODE,HOSUR,17.25,14.94,18.21,31.58,32.24,20.5,30.7,28.1,14.8,13.55,17.94,18.98,52.8,18.08,20.59,15.74,20.61,16.79
TAMILNADU,ERODE,ILAYANKUDI,5.3,5.81,6.2,5.45,5.45,2.31,5.6,6.05,5.2,5.79,4.62,4.2,4.2,5.2,5.37,3.35,6.2,6.24
TAMILNADU,ERODE,JAWATHU HILLS,11.76,8.05,20.83,16.6,77.36,75.8,12.4,2.6,5.05,4.12,0.29,10.4,13.35,18.25,18.25,18.25,8.47,7.76
TAMILNADU,KANCHEEPURAM,JAYANKONDAM,6.35,6.75,4.2,4.55,0.98,51.91,57.94,57.9,60.61,61.55,58.7,58.7,6.6,7.16,16.56,15.9,7.7,5.34
TAMILNADU,KANCHEEPURAM,JOLARPET,8.82,2.17,11.06,13.5,13.5,9.23,13.5,13.5,13.5,13.5,0,0,0,0,0,0,0,0
TAMILNADU,KANCHEEPURAM,K.PARAMATHY,5.04,3.52,16.58,8.38,7.2,8.28,3.77,4.4,3.96,2.38,5.65,3.18,3.18,5.24,7.54,2.88,5.73,4.38
TAMILNADU,KANCHEEPURAM,K.V. KUPPAM,13.69,27.34,34.85,30.17,32.14,33.69,28.59,36.24,17.99,37.99,32.77,41.25,33.29,36.14,37.43,34.63,31.34,21.8
TAMILNADU,KANCHEEPURAM,KABILAMALAI,6.53,7.4,5.94,8.3,8.35,1.15,10.45,3.09,6.45,7.91,6.5,7.19,4,6.5,10.84,5.9,8.35,12.87
TAMILNADU,KANCHEEPURAM,KADALADI,9.79,8.29,7.99,12.62,8.9,7.3,9.56,11.57,5,7.65,6.31,4.81,6.02,9.37,9.92,6.48,10.35,11.94
TAMILNADU,KANCHEEPURAM,KADAMBATTUR,5.82,3.21,3.95,11.1,9.73,0.96,8.28,4.51,5.66,5.65,4.22,2.8,1.45,0.78,6.1,7.15,9.15,9.05
TAMILNADU,KANCHEEPURAM,KADAVUR,7.25,7.25,0,0,6.5,8.46,14.5,6,10.64,10.7,7.66,5.8,5.15,13.61,14.37,12.88,14.3,14.3
TAMILNADU,KANCHEEPURAM,KADAYAM,13.8,14.15,6.85,11,21.94,5.64,10.05,3.42,5.21,2.4,9.62,3.81,10.78,9.84,10.82,7.34,12.16,11.38
