State,District,Tehsil/Block,Postmonsoon of2000,Postmonsoon of2001,Postmonsoon of2002,Postmonsoon of2003,Postmonsoon of2004,Postmonsoon of2005,Postmonsoon of2006,Postmonsoon of2007,Postmonsoon of2008,Postmonsoon of2009,Postmonsoon of2010,Postmonsoon of2011,Postmonsoon of2012,Postmonsoon of2013,Postmonsoon of2014,Postmonsoon of2015,Postmonsoon of2016,Postmonsoon of2017
TAMILNADU,KANCHEEPURAM,KADAYAMPATTI,9.39,15.13,26.36,17.56,20.9,45.65,24.38,5.97,10.92,30.6,6.39,4.65,13.05,48.7,72.95,20.4,27.66,31.11
TAMILNADU,KANCHEEPURAM,KADAYANALLUR,15.45,17.89,19.51,15.2,18.99,17.66,8.74,5.69,6.47,16.47,16.53,5.97,12.56,15.36,17.5,0.85,18.39,26.75
TAMILNADU,KANCHEEPURAM,KALAKKAD,20.75,24.54,21.38,31.08,20.62,23.64,15.17,19.34,15.61,19.35,22.14,19.57,23.14,28.3,24.58,10.42,19.99,29.86
TAMILNADU,KANCHEEPURAM,KALKULAM,77.58,52.52,60.52,72.31,43.73,48.53,85.28,39.29,45.15,59.08,48.19,63.41,67.06,47.77,42.88,40.28,52.03,31.88
TAMILNADU,KANCHEEPURAM,KALLAKKURICHI,18.25,19.88,29.78,22.52,11.41,9.16,20.96,14.71,20.18,28.75,25.55,17.28,10.12,20.23,26.68,21.18,25.65,21.15
TAMILNADU,KANYAKUMARI,KALLLIKUDI,32.99,45.75,35.19,36.14,23.47,44.84,46,46.12,2.15,2.15,53.82,53.82,43.87,61.77,57.47,47.4,68.27,73.25
TAMILNADU,KANYAKUMARI,KAMMAPURAM,44.1,45.97,60.6,51.08,47.34,52.81,65.4,47.88,61.49,60.65,59.67,99.46,57.36,58.21,58.02,151.36,152.97,152.97
TAMILNADU,KANYAKUMARI,KAMUTHI,102.61,94.27,101.21,98.83,111.78,107.75,116.04,126.3,96.8,113.6,75.45,61.05,65.32,70.06,78.6,66.27,77.43,78.47
TAMILNADU,KANYAKUMARI,KANCHEEPURAM,13.03,9.63,9.55,8.5,5.6,5.75,13.58,7.23,9.57,14.75,9.1,9.66,12.03,11.43,11.46,7.63,10.27,7.01
TAMILNADU,KANYAKUMARI,KANDILI,45.45,21.33,46.4,61.29,72.23,59.91,72.93,58.88,69.51,66.61,59.4,47.86,45.11,57.91,65.56,62.39,73.15,55.68
TAMILNADU,KANYAKUMARI,KANGEYAM,21.98,24.73,22.37,37.92,34.97,18.36,18.62,23.2,15.63,21.53,18.44,25.12,17.91,27.12,20.93,21.99,27.57,20.67
TAMILNADU,KARUR,KARAIKUDI,11.49,9.97,8.56,17.66,7.66,5.18,15.78,9.11,11.69,9,4.86,3.71,4.29,12.54,19.16,11.46,14.01,15.22
TAMILNADU,KARUR,KARAMADAI,39.55,37.62,45.69,36.47,26.57,41.06,49.19,40.45,17.05,21.52,31.14,25.79,26.15,31.4,41.23,30.33,35.63,25.96
TAMILNADU,KARUR,KARAMBAKKUDI,7.26,9.1,8.9,11.3,5.2,4.5,11.92,3.2,9.9,5.75,0.61,2.2,9.24,1.62,4.22,0.9,1.4,6.65
TAMILNADU,KARUR,KARIAPATTI,33.36,38.17,40.34,45.01,47.2,37.67,12.65,8.64,7.97,18.02,28.55,25.07,24.28,27.62,32.8,21.49,23.31,28.37
TAMILNADU,KARUR,KARIMANGALAM,1.93,4.98,12.27,11.85,11.95,2.7,11.9,5.53,7.74,8.12,7.93,2.23,5.5,9.28,12.78,4.35,11.28,14.5
TAMILNADU,KARUR,KARUNKULAM,35.58,34.32,29.05,44.17,28.98,28.05,15,8.78,8.58,21.05,14.4,7.48,12.81,18.51,21.85,3.95,11.07,17.44
TAMILNADU,KARUR,KARUR,3.07,3.45,4.77,4.36,6.51,3.17,2.02,2.02,2.02,2.02,0,0,2.55,2.55,2.55,6.16,2.85,2.85
TAMILNADU,KRISHNAGIRI,KATPADI,16.11,14.6,6.12,7.15,25.43,20.45,19.58,18.9,17.83,21.31,18.3,14.49,14.19,21.91,21.91,17.08,21.91,9.6
TAMILNADU,KRISHNAGIRI,KATTANKOLATTUR,13.85,13.2,15.95,16.95,6.75,3.59,21.75,7.1,15.72,12.53,13.61,10.45,8.85,11.86,11.44,11.13,14.25,8.5
TAMILNADU,KRISHNAGIRI,KATTUMANNARKOIL,31.1,34.93,32.88,32.4,32.28,34.53,40.43,36.17,4.2,6.25,33.85,73.1,78.17,30.9,36.04,0.38,3.03,3.03
TAMILNADU,KRISHNAGIRI,KAVERIPAKKAM,11.28,17.17,27.84,27.73,30.82,23.97,19.85,14.27,12.09,11.65,9.13,8.97,7.92,7.72,7.3,11.56,15.92,14.15
TAMILNADU,KRISHNAGIRI,KAYATHARU,42.7,47.72,63.27,70.15,38.07,46.15,27.49,31.11,24.9,36.43,25.54,30.45,43.96,44.13,45.96,21.15,26.43,36.52
TAMILNADU,KRISHNAGIRI,KEELAIYUR,1.56,2.23,1.85,0.82,0.42,1.46,2.17,1.22,1.32,1.87,1,1.77,0.49,2.32,2.65,0.2,0.2,3.95
TAMILNADU,KRISHNAGIRI,KEERAPALAYAM,0.66,0.36,0.26,0.75,2.92,2.14,0.98,0.2,0.4,1.1,20.8,20.59,14.62,8.97,9.34,1.24,4.52,5.45
TAMILNADU,KRISHNAGIRI,KELAMANGALAM,16.7,15.19,29.22,31.63,23.52,10.84,29.04,23.91,15.56,16.21,21.07,16.27,28.64,51.84,62.02,38.37,28.64,11.64
TAMILNADU,KRISHNAGIRI,KILVELUR,5,5.35,1.16,5.47,0.99,2.68,10.38,12,12,12,2.82,3.66,3.66,4.01,4.51,1.68,5.1,5
TAMILNADU,MADURAI,KINATHUKADAVU,48.85,67.24,59.8,81.65,67.99,62.07,25.3,2.05,3.1,9.66,6.8,5.5,25.65,26.61,27.86,27.11,31.34,31.27
TAMILNADU,MADURAI,KODAIKANAL,6.75,1.94,4.75,5.02,2.79,4.99,11.59,6.27,3.97,7.86,7.49,4.42,7.39,9.04,6.34,6.84,7.52,6.05
TAMILNADU,MADURAI,KODAVASAL,0,0,0,0,0,0,3.3,3.6,0.65,0.77,1.1,0.8,0.8,6.1,1.2,1.2,1.2,0
TAMILNADU,MADURAI,KODUMUDI,19.15,17.65,19.26,23.09,18.2,17.98,34.97,25.95,27.78,24.95,12.61,19.57,31.19,31.42,30.69,14.48,25.34,20.58
TAMILNADU,MADURAI,KOLATHUR,35.78,29.35,33.61,36.91,35.63,41.43,36.44,36.84,29.08,30.86,32.52,25.86,22.95,25.58,29.92,17.12,28.62,29.96
TAMILNADU,MADURAI,KOLLIDAM,2.93,3.15,3.65,4.67,2.45,1.1,3.75,2.01,2.65,1.27,1.9,1.45,2.27,3.25,4.67,4.67,4.67,5.22
TAMILNADU,MADURAI,KOMARATCHI,1.71,1.73,1.61,1.6,0.58,0.5,4.37,2.07,2.05,2.3,1.6,4.06,3.75,2.6,5.38,5.38,5.44,5.44
TAMILNADU,MADURAI,KOTAGIRI,17.07,15.63,16.8,17.5,17.4,17.4,17.91,16.6,17.7,18.66,18.3,5.7,17.15,18.69,17.01,18.86,6.16,5.5
TAMILNADU,MADURAI,KOTTAMPATTI,28.79,37.07,28.4,40.25,24.91,33.98,33.98,33.98,0,0,18.33,18.33,26.98,37.73,39.83,43.1,44.28,38.81
TAMILNADU,MADURAI,KOVILPATTI,19.74,25.84,23.34,37.73,23.35,20.02,13.31,8.89,8.65,24.12,13.54,16.65,21.36,31.97,32.64,21.24,16.9,24.73
TAMILNADU,MADURAI,KRISHNAGIRI,64.68,41.6,124.46,149.15,133.05,65.11,135.57,168.79,146.67,105.79,123.8,99.66,108.9,120.74,123.2,124.24,103.85,99.99
TAMILNADU,MADURAI,KRISHNARAYAPURAM,5.66,7.04,4.05,8.44,7.16,6.34,8.08,3.16,6.76,3.27,3.39,4.24,4.89,8.44,10.54,7.74,8.41,9.9
TAMILNADU,MADURAI,KULATHUR,7.35,10.22,7.7,18.69,18.95,9.5,13.26,12.66,5.62,12.43,17.76,11.78,8.83,13.9,19,14.55,14.69,15.05
TAMILNADU,MADURAI,KUMBAKONAM,8.27,9.58,12.61,11.36,5.88,8.65,14.6,9.25,10.55,16.8,10.26,7.18,10.22,10.14,18.15,8.53,16.28,10.88
TAMILNADU,MADURAI,KUNDADAM,14.9,15.31,21.09,24.02,57.84,36.59,31.04,33.04,29.81,32.06,28.16,5.14,7.54,7.59,3.6,7.39,10.2,6.93
TAMILNADU,NAGAPATTINAM,KUNDRATHUR,7.16,4.4,5.58,5.43,5.94,2.17,7.67,3.97,6.19,8.72,7.93,4.24,7.57,6.6,6.79,11.32,7.2,8.8
TAMILNADU,NAGAPATTINAM,KUNNANDARKOVIL,8.74,13.05,17.4,18.06,14.98,13.45,17.28,18.88,10.6,18.43,18.3,17.3,6,46.8,26.6,13.7,27.92,17.22
TAMILNADU,NAGAPATTINAM,KURINJIPADI,75.16,70.72,88.05,88.51,87.68,83.27,132.29,114.53,110.92,116.72,117.33,114.82,87,83.71,138.12,155.92,135.69,98.4
TAMILNADU,NAGAPATTINAM,KURIVIKULAM,9.3,1.5,0.57,11.1,0.3,8.7,7.9,3.3,3.66,7.3,7.09,5,2.6,8.68,9.75,5.26,10.15,3.36
TAMILNADU,NAGAPATTINAM,KUTHALAM,0,0,0,0,0,0,19.66,13.54,16,20.3,19.3,19.3,18.5,24.7,22.4,15.9,28.1,32.2
TAMILNADU,NAGAPATTINAM,LALGUDI,1.61,1.8,1.8,2.33,1.22,1.35,2.03,1.5,1.48,1.56,1.4,1.38,7.1,3.48,4.52,1.97,1.97,1.97
TAMILNADU,NAGAPATTINAM,MADATHUKULAM,6.69,8.69,4.53,14.9,6.28,9.23,13.36,5.3,5.61,8.52,5.83,3,10.72,8.46,10.89,8.04,9.59,8.1
TAMILNADU,NAGAPATTINAM,MADHANUR,26.25,23.28,27.55,28.26,29.61,48.41,56.03,48.2,48.9,56.52,34.82,27.12,26.51,37.61,33.97,34.06,30.57,26.48
TAMILNADU,NAGAPATTINAM,MADUKKUR,0.4,1.25,2.04,2.75,0.15,0.31,0.99,0.99,3.83,2.15,2.15,2.85,2.85,2.85,0,0,0,0
TAMILNADU,NAGAPATTINAM,MADURAI EAST,23.37,24.84,21.48,43.28,19.18,32.51,35.61,32.38,6.71,10.8,29.17,31.25,33.62,32.52,41.94,33.33,44.09,48.56
TAMILNADU,NAMAKKAL,MADURAI NORTH,7.61,6,9,11.9,7.6,10.8,10.8,4.7,0,0,6.3,6.3,7.5,5.75,4.9,5,8,8.2
TAMILNADU,NAMAKKAL,MADURAI SOUTH,24.73,32.81,49.07,57.89,47.64,44.57,53.34,51.27,7.93,14.59,28.6,34.7,45.83,70.79,83.11,57.69,66.54,53.44
TAMILNADU,NAMAKKAL,MADURAI WEST,11.16,9.82,1.75,12.94,1.76,10.43,12.64,12.03,3.96,6.45,14.97,15.87,14.89,13.38,18.73,15.71,22.44,24.47
TAMILNADU,NAMAKKAL,MADURANTHAKAM,14.7,16.17,19.14,14.22,10.37,12.63,27.68,9.43,10.63,12.79,19.82,18.02,7.88,9.22,18.13,2.75,16.08,7.15
TAMILNADU,NAMAKKAL,MAILAM,4.1,2.23,4.15,6.16,0.14,1.28,1.96,3.53,0.62,0.62,0.62,0,0,0,4.58,4.58,4.58,0
TAMILNADU,NAMAKKAL,MALLASAMUDRAM,15.7,17.93,28.24,20.93,24.56,8.02,21.12,13.06,11.38,24.78,8.43,11.78,16.98,20.6,30.91,28.05,29.03,17.93
TAMILNADU,NAMAKKAL,MANACHANALLUR,17.47,20.53,28.11,24.97,15.99,10.22,29.57,28.43,24.85,12.59,13.19,19.98,17.95,23.41,31.65,11.09,30.65,19.62
TAMILNADU,NAMAKKAL,MANAMADURAI,19.05,14.61,13.7,17.84,18.33,18.57,16.16,18.29,12.64,19.63,15.04,8.61,17.11,21.91,24.86,20.25,22.54,17.72
TAMILNADU,NAMAKKAL,MANAMELKUDI,4.19,4.65,2.75,6.62,2.78,4.46,6.37,2.55,1.74,4.11,4.94,3.12,3.8,5.1,7.09,3.3,5.55,7.85
TAMILNADU,NAMAKKAL,MANAPPARAI,12.21,11.45,6,11.13,10.8,11.25,20.83,16.91,11.73,24.08,17.38,9.2,10.26,21.68,24.48,15.15,23.34,27.56
TAMILNADU,NAMAKKAL,MANDAPAM,15.26,12.7,6.79,19.86,6.01,10.52,13.17,11.55,12.25,8.29,13.64,6.81,10.11,15.14,16.5,7.85,14.42,17.2
TAMILNADU,NAMAKKAL,MANGALUR,13.43,13.6,14.09,12.94,16.85,9.57,12.84,9.77,13.9,15.4,11.9,11.37,12.94,17.92,12.68,12.68,12.89,7.52
TAMILNADU,PERAMABALUR,MANNARGUDI,7.12,2.76,19.87,13.46,2.61,2.31,26.98,14.58,14.61,5.89,5.39,2.58,14.58,12.43,14.29,14.29,16.21,17.79
TAMILNADU,PERAMABALUR,MANUR,20.05,28.4,25.7,32.29,22.75,25.86,11.88,8.95,10.39,25.11,22.02,15.31,15.18,24.49,24.03,4.85,9.77,23.78
TAMILNADU,PERAMABALUR,MARAKKANAM,17.94,14.11,18.4,28.91,24.43,12.99,20.65,12.23,18.18,17.88,18.34,11.39,12.22,18.84,26.88,13.34,34.33,19.72
TAMILNADU,PERAMABALUR,MARUNGAPURI,10.95,10.74,8.18,10.76,6.67,6.77,2.1,5.8,2.9,5.9,0.7,3.02,2.43,7.55,10.65,13.12,16.03,14.55
TAMILNADU,PUDUKOTTAI,MATHUR,16.65,9.25,19.06,17.23,17.94,3.55,19.48,8.9,11.05,13.21,13.91,12.32,11.2,9.35,19.5,8.33,21.65,17.16
TAMILNADU,PUDUKOTTAI,MAYILADUTHURAI,2.81,5.01,5.01,4.46,0.88,1.27,3.26,1.36,1.81,1.19,1.66,1.18,0.91,2.81,4.76,0.51,2.92,2.44
TAMILNADU,PUDUKOTTAI,MECHERI,4.31,5.05,15.66,13.71,7.93,7.33,9.18,6.38,5.68,11.03,7.88,6.98,9.93,13.63,13.63,9.16,11.5,7.83
TAMILNADU,PUDUKOTTAI,MELANEELITHANALLUR,8.01,9.58,10.25,11.4,11.41,9.45,3.07,2.77,3.25,5.15,8.57,2.52,7.85,12.36,10.65,3.72,9.41,11.41
TAMILNADU,PUDUKOTTAI,MELMALAYANUR,12.02,10.85,20.35,28.85,13.54,8.11,8.98,7.31,9.79,11.7,4.1,1.94,11.09,11.77,10.29,11.38,10.57,3.7
TAMILNADU,PUDUKOTTAI,MELUR,44.7,75.83,43.03,76.51,60.76,52.54,67.66,56.68,15.28,19.4,60.84,57.73,74.1,116.39,127.87,100.62,117.05,126.23
TAMILNADU,PUDUKOTTAI,METTUR,16.79,28.64,36.76,37.58,23.13,17.41,38.6,23.13,19.94,27.86,17.1,18.08,21.23,38.22,39.03,16.4,37.6,34.77
TAMILNADU,PUDUKOTTAI,MINJUR,3.29,2.29,3.09,3.57,5.57,1.78,5.49,1.2,2.96,3.09,2.94,1.5,1.59,1.74,4.61,3.44,3.38,1.88
TAMILNADU,PUDUKOTTAI,MODAKURICHI,5.64,4.66,4.79,10.29,7.49,4.49,5.49,4.95,2.24,5.11,2.56,7.09,11.79,7.69,13.49,3.24,11.64,12.74
TAMILNADU,PUDUKOTTAI,MOHANUR,2.72,2.93,1.75,3.47,2.3,2.77,3.2,2.1,1.4,2.42,2.15,3.1,0.7,2.73,4.7,2.4,4.8,4.11
TAMILNADU,PUDUKOTTAI,MORAPPUR,22.55,27.9,34.41,32.2,17.56,10.62,29.07,15.72,28.35,35.54,34.15,20.11,32.76,26.64,42.55,19.74,31.52,14.49
TAMILNADU,PUDUKOTTAI,MUDUKULATHUR,7.75,10.31,8.15,11.35,9.85,10.5,14,8.35,7.3,15.85,13.85,10.1,9.5,13.9,9.93,10.02,14.55,10.73
TAMILNADU,PUDUKOTTAI,MUGAIYUR,5.69,2.92,10.19,16.19,3.34,6.01,6.21,3.64,7.69,5.19,4.59,1.97,2.19,1.18,6.66,4.77,4.5,4.29
TAMILNADU,RAMANATHAPURAM,MULANUR,20.79,22,12.42,16.84,35.21,18.1,19.32,31.83,9.47,12.49,8,11.14,11.54,19.34,25.74,9.16,16.79,11.86
TAMILNADU,RAMANATHAPURAM,MUSIRI,11.81,10.88,22.78,16.97,8.6,5.08,13.57,13.86,13.4,8.54,11.02,9.15,10.75,18.79,21.4,8.75,14.56,16.83
TAMILNADU,RAMANATHAPURAM,MUTHUPET,7.09,9.69,5.9,7.54,2.53,4.32,10.05,4.38,4.58,7.3,4.72,5.62,7.08,10.13,9.48,3.72,4.07,4.9
TAMILNADU,RAMANATHAPURAM,NAGAPATTINAM,0,0,0,0,1.65,1.56,9.62,7.67,8.47,7.19,7.32,5.45,6.47,9.49,9.98,5.58,10.23,11.41
TAMILNADU,RAMANATHAPURAM,NALLAMPALLI,5.5,6.29,10.85,11.01,9.35,9.4,9,4.4,7,8.95,7.25,3.57,6.4,6.4,28.82,11.45,10,7.15
TAMILNADU,RAMANATHAPURAM,NALLUR,7.95,13.81,15.32,13.77,12.2,6.69,10.27,7.81,9.47,8.42,7.37,5.27,7.27,8.8,9.52,9.35,11,8.01
TAMILNADU,RAMANATHAPURAM,NAMAGIRIPETTAI,83.46,106.39,118.94,187.52,201.02,154.13,138.42,67.62,68.71,87.53,65.45,47.17,71.82,98.56,112.16,111.41,82.68,35.47
TAMILNADU,RAMANATHAPURAM,NAMAKKAL,22,18.14,17.63,24.57,24.07,18.58,24.59,21.94,15.87,38.57,42.3,32.17,34.77,10.97,11.78,9.35,12.17,7.68
TAMILNADU,SALEM,NAMBIYUR,22.92,28.23,33.38,32.29,27.29,26.69,7.1,8.9,13.4,10.9,15.1,12.6,13.85,20.3,56.45,17.85,30.35,40.23
TAMILNADU,SALEM,NANGUNERI,41.36,36.83,22.41,18.6,27.76,26,11.14,15.68,11.28,20.78,19.9,12.65,14.05,26.2,27.9,5.46,20.75,26.16
TAMILNADU,SALEM,NANNILAM,2.52,2.5,6.03,9.16,1.38,1.19,6.4,2.5,1.28,1.53,1.81,2.2,3.9,7.06,6.8,6.8,8.2,8.95
TAMILNADU,SALEM,NATHAM,18,20.95,13.94,24.45,24.7,18.04,19.19,19.53,15.48,21.08,5.7,4.2,9.45,11.33,15.55,16.73,10.97,10.85
TAMILNADU,SALEM,NATRAMPALLI,8.58,6.02,13.15,14.55,14.55,8.18,14.55,15.68,15.68,15.68,15.68,0,0,0,0,0,0,0
TAMILNADU,SALEM,NEEDAMANGALAM,2.41,1.38,0.66,3.11,1.18,1.28,3.83,1.48,2.38,3.83,3.83,3.83,3.83,3.83,3.88,3.88,4.28,3.78
TAMILNADU,SALEM,NEMILI,5.6,5.8,6.9,5.15,5.9,5.3,8.75,5.15,5.5,8.75,6.3,6.2,5.85,8.75,8.75,4.9,7.85,5.15
TAMILNADU,SALEM,NILAKKOTTAI,8.58,11.88,13.6,15.13,15.13,14.85,14.9,14.9,14.9,14.9,7.28,8.3,5.51,11.45,14.9,12.47,14.9,14.9
TAMILNADU,SALEM,ODDANCHATRAM,31.04,42.05,42.98,41.6,35.5,28.89,38.58,41.81,29.2,44.43,42.5,31.72,28.07,37.38,38.13,31.04,28.78,24.73
TAMILNADU,SALEM,OLAKKUR,4.23,3.62,7.68,10.6,8.77,2.24,9.91,2.73,7.9,11.19,1.4,4.32,2.1,5.62,8.96,4.84,7.26,7.1
TAMILNADU,SALEM,OMALUR,4.26,4.58,10.34,10.74,6.65,6.72,11.75,8.95,9.6,4.32,4.39,4.2,3.44,4.7,9.59,7.73,8.78,7.56
TAMILNADU,SALEM,ORATHANADU,15.16,8.38,11.58,9.72,18.65,14.34,18.94,19.64,25.99,12.9,7.23,15.33,16.69,16.28,10.33,6.23,13.25,9.25
TAMILNADU,SALEM,OTTAPIDARAM,35.81,33.8,25.42,32.82,19.12,34.42,20,9.06,10.17,13.98,12.95,10.59,12.08,19,21.67,4.55,13.27,20.52
TAMILNADU,SALEM,PALAKKODU,22.49,30.37,43.73,50.31,38.81,24.62,42.4,46.12,32.31,28.17,30.25,19.97,28.32,25.2,44.88,32.65,25.4,29.9
TAMILNADU,SALEM,PALANI,15.04,10.74,12.14,16.83,8.24,8.74,18.43,18.28,5.53,20.66,13.62,20.37,11.22,15.01,20.46,8.19,6.91,4.75
TAMILNADU,SALEM,PALAYAMKOTTAI,9.22,7.88,4.12,9.97,4.69,5.7,7.09,2.63,4.02,5.79,8.06,6.06,7.55,5.74,9.42,3.73,9.98,7.17
TAMILNADU,SALEM,PALLADAM,48,52.11,59.45,60.31,73.95,66.06,56.03,60.24,41.53,54.68,62.83,25.9,37.72,55.61,62.42,49.45,52.65,49.2
TAMILNADU,SIVAGANGA,PALLIPATTU,12.34,8.65,15.4,16.2,14.7,6.8,7.6,6.9,7.06,8.7,1.15,5.05,7.21,7.4,7.12,6.94,6.94,6.94
TAMILNADU,SIVAGANGA,PANAIMARATHUPATTI,14.86,16.47,24.77,25.34,26.1,25.09,23.72,49.14,44.99,35.13,46.2,46.45,36.71,40.99,43.94,35.66,39.84,36.8
TAMILNADU,SIVAGANGA,PANRUTI,36.44,55.89,71.9,69.7,54.45,56.62,44.03,30.74,15.1,5.79,28.8,45.18,45.18,29.29,16.12,4.99,10.99,10.3
TAMILNADU,SIVAGANGA,PANTHALUR,2.53,1.39,2.06,2.65,2.05,2.26,3.24,1.39,2.27,2.75,2.2,2.7,3.05,3.29,1.07,2.83,3.45,1.87
TAMILNADU,SIVAGANGA,PAPANASAM,2.34,2.03,2.6,3.89,0.86,1.15,5.61,2.07,2.35,2.25,3.65,3.54,3.55,1,5.17,0.52,2.78,2.02
TAMILNADU,SIVAGANGA,PAPPAKUDI,4.1,2,1.44,1.27,2.87,5,3.35,0.5,2.85,3.13,4.85,1.88,3.23,0.85,2.15,1.2,3.13,3.22
TAMILNADU,SIVAGANGA,PARAMAKUDI,22.37,25.38,25.27,27.84,27.27,29.98,33.37,35.07,24.97,22.82,11.57,11.47,10.3,12.5,13.16,12.36,7.46,7.38
TAMILNADU,THANJAVUR,PARAMATHI-VELUR,7.61,6.98,10.3,14.7,9.25,4.9,14,9.8,5.8,21.56,23.15,22.1,21.3,24.09,31.6,16.55,19.55,19.37
TAMILNADU,THANJAVUR,PARANGIPETTAI,5.74,2.84,5.94,7.15,4.58,6.44,34.31,5.99,7.63,9.13,8.56,7.09,8.69,6.62,7.98,4.02,8.84,5.4
TAMILNADU,THANJAVUR,PATTUKKOTTAI,2.13,2.75,3.85,5.95,3.35,1.27,11.25,2.55,7.75,4.45,5.95,5.95,5.95,8,7.3,1.38,1.38,1.38
TAMILNADU,THANJAVUR,PENNAGARAM,20.45,21.68,42.5,53.78,54.11,17.77,38.22,34.02,20.41,25.72,16.36,17.42,15.39,28.47,24.68,13.62,27.86,18.25
TAMILNADU,THANJAVUR,PERAMBALUR,39.63,50.87,57.08,47.01,31.42,21.89,41.19,30.99,38.6,42.9,35.65,23.61,31,56.11,78.76,52.12,60,57.4
TAMILNADU,THANJAVUR,PERANAMALLUR,7.4,7.05,10.64,4.38,5.18,5,6.2,7.13,6.9,7.93,5.1,5.1,5.1,0,0,0,16.6,16.6
TAMILNADU,THANJAVUR,PERIYAKULAM,5.5,6.95,10.32,9.04,9.04,9.04,0,0,1.66,5.92,4.1,6.05,6.49,7.8,10.8,3.8,5.78,7.98
TAMILNADU,THANJAVUR,PERIYANAICKENPALAYAM,87.75,93.95,99.33,140.02,145.75,136.42,97.75,94.44,102,87.28,114.5,122.35,103.05,140.45,143.06,142.83,153.98,167.88
TAMILNADU,THANJAVUR,PERNAMPATTU,10.7,9,9.96,12.51,12.16,38.74,66.85,58.2,58.88,56.05,54.72,46.94,49.12,49.49,60.92,59.77,36.12,33.67
TAMILNADU,THANJAVUR,PERUNDURAI,25.95,37.44,51.13,57.9,53.75,63.2,28.48,30.28,32.78,36.83,30.83,23.26,31.93,40.29,53.68,36.46,38.48,30.47
TAMILNADU,THANJAVUR,PETHANAICKENPALAYAM,7.56,10.04,19,20.2,13.1,13.49,9.1,3.65,5.86,8.9,16.05,5.25,7.1,14.75,26.4,13.8,23.64,24.68
TAMILNADU,THANJAVUR,POLLACHI,17.05,20.69,38.16,46.6,47.42,37.78,37.8,2.72,25.14,15.5,3.92,0.65,7.38,9.7,31.9,4.32,46.8,12.4
TAMILNADU,NILGIRIS,POLLACHI NORTH,77.97,82.7,93.59,172.53,154.89,141.46,50.6,31.19,27.15,39.42,31.38,19.29,45.26,47.05,48.89,44.56,55.86,51.71
TAMILNADU,NILGIRIS,POLUR,6.98,5.98,5.93,7.48,1.69,6.09,18.09,9.14,18.88,14.16,21.48,21.48,6.8,25.14,25.24,6.71,26.73,17.08
TAMILNADU,NILGIRIS,PONGALUR,18.89,44.27,24.83,53.86,58.69,57.49,22.87,15.02,13.4,24.44,18.32,9.1,17.05,22.9,22.65,25.09,24.51,21.33
TAMILNADU,NILGIRIS,PONNAMARAVATHI,4.95,6.25,13,9.25,5.42,3.6,3.9,5.14,1.2,4.1,1.8,0.72,2.8,5.7,7.55,8.85,8.75,10.6
TAMILNADU,NILGIRIS,PONNERI,5.39,2.05,6.13,6.79,6.77,2.65,6,3.38,3.15,3.15,3.15,0,0,0,0,0,0,0
TAMILNADU,THENI,POONAMALLEE,11.7,8.32,10.82,12.38,9.48,10.22,11.36,5.13,11.02,5.15,8.22,6.17,7.43,6.89,11.52,14.69,10.7,12.3
TAMILNADU,THENI,PUDUCHATRAM,24.43,35.11,44.33,96.81,78.33,33.6,50.37,97.98,48.28,73.94,29.03,16.7,21.3,14.9,17.59,17.59,17.59,1.13
TAMILNADU,THENI,PUDUKKOTTAI,13.06,14.23,19.23,24.31,10.27,3.23,23.73,20.2,16.44,22.39,22.39,15.36,20.87,21.75,27.7,24.65,28.71,28.09
