State,District,Tehsil/Block,Premonsoon of2000,Premonsoon of2001,Premonsoon of2002,Premonsoon of2003,Premonsoon of2004,Premonsoon of2005,Premonsoon of2006,Premonsoon of2007,Premonsoon of2008,Premonsoon of2009,Premonsoon of2010,Premonsoon of2011,Premonsoon of2012,Premonsoon of2013,Premonsoon of2014,Premonsoon of2015,Premonsoon of2016,Premonsoon of2017
KARNATAKA,BAGALKOT,BADAMI ,29.07,61.21,79.83,79.38,97.01,95.97,94.85,93.54,94.48,80.63,66.23,70.32,77.4,85.65,73.67,81.42,84.18,81.19
KARNATAKA,BAGALKOT,BAGALKOT ,53.23,57.78,70.23,69.99,73.36,73.36,46.58,74.66,114.08,116.88,84.53,120.16,120.9,136.2,129.18,126.54,126.54,84.6
KARNATAKA,BAGALKOT,BILGI ,7.91,9.34,10.29,13.14,17.38,15.38,22.14,17.32,13.94,14.84,14.64,13.45,14.12,15.29,13.69,19.79,22.64,8.39
KARNATAKA,BAGALKOT,HUNGUND ,58.62,68.34,61.08,65.88,73.37,68.24,83.66,87.32,60.8,63.25,54.3,63.12,63.51,74.19,65.4,70.46,72.46,67.08
KARNATAKA,BAGALKOT,JAMKHANDI ,12.38,24.66,27.75,31.94,45.82,47.83,56.41,48.36,52.23,57.5,55.31,63.53,72.91,70.24,57.13,53.17,72.41,52.19
KARNATAKA,BAGALKOT,MUDHOL ,6.17,7.3,9,10.15,4.25,7.92,8,13.83,11.55,10.8,11.25,9.09,11.5,11.78,9.64,15.04,13.06,9.64
KARNATAKA,BANGALORE,ANEKAL ,62.88,75.78,67.07,74.35,80.1,74.38,64.42,68.57,95.95,84.82,80.44,84.62,88.48,120.79,104.5,111.72,105.81,95.39
KARNATAKA,BANGALORE,BANGALORE EAST ,17.03,16.55,18.78,20.91,20.97,15.12,12.52,53.92,55.98,58.15,71.23,81.39,79.22,87.46,95.51,79.58,94.12,95.28
KARNATAKA,BANGALORE,BANGALORE NORTH ,99.81,109.9,115.31,137.88,166.81,153.48,133.43,163.66,152.87,171.35,178.13,171.4,150.36,193.19,178.26,156.07,158.51,132.87
KARNATAKA,BANGALORE,BANGALORE SOUTH ,31.07,28.22,32,33.25,38.74,31.86,28.29,94.15,112.27,109.15,93.13,87.38,93.04,156.66,154.96,135.72,129.1,108.27
KARNATAKA,BANGALORE RURAL,DEVANHALLI ,50.59,49.17,53,62.08,65.07,55.54,67.27,68.61,74.31,74.5,79.64,74.37,78.51,90.3,88.07,56.95,62.68,55.17
KARNATAKA,BANGALORE RURAL,DOD BALLAPUR ,72.68,68.55,71.8,83.66,106.23,100.19,108.54,99.84,115.74,107.45,122.65,111.03,122.39,140.28,127.3,99.28,104.37,101.8
KARNATAKA,BANGALORE RURAL,HOSKOTE ,26.28,26.26,17.67,30.28,34.91,28.46,29.05,81.5,88.43,82.93,96.96,82.8,87.46,88.56,73.51,68.55,69.36,95.32
KARNATAKA,BANGALORE RURAL,NELAMANGALA ,42.6,39.62,35.76,43.36,50.56,41.84,38.41,47.49,37.36,29.47,46.7,38.87,36.39,48.71,48.51,82.31,24.59,33.21
KARNATAKA,BELGAUM,ATHNI ,97.43,97.3,85.98,104.61,132.05,104.5,104.37,97.12,86.43,99.09,85.52,127.85,156.01,169.44,126.77,108.77,144.87,135.17
KARNATAKA,BELGAUM,BAILAHONGAL ,74.89,91.09,107.93,122.33,105.6,121.59,114.78,110,112.04,95.07,53.57,47.13,52.72,86.2,99.39,95.39,91.36,88.17
KARNATAKA,BELGAUM,BELGAUM ,81.79,93.48,97.69,97.77,91.31,94.53,50.86,111.9,95.53,102.2,50.26,93.36,92.06,83.73,80.97,76.58,90.06,79.36
KARNATAKA,BELGAUM,CHIKODI ,111,104.83,91.31,106.95,107.98,90.07,77.71,100.08,109.71,96.61,62.5,79.32,105.93,111.35,107.7,102.49,71.52,73.13
KARNATAKA,BELGAUM,GOKAK ,81.2,94.71,95.15,94.68,97.07,100.17,96.08,94.54,87.57,81.93,57.51,58.72,77.06,87.51,95.36,77.01,93.17,70.23
KARNATAKA,BELGAUM,HUKERI ,68.49,88.36,76.31,86.79,97.38,110.23,70.88,110.14,98.59,108.02,81.53,91.85,117.17,106.69,102.02,105.07,111.52,109.35
KARNATAKA,BELGAUM,KHANAPUR ,81.33,103.29,86.11,104.36,120.8,86.82,104.05,89.99,140.36,116.69,123.42,118.57,55.65,81.92,47.25,74.64,64.91,59.74
KARNATAKA,BELGAUM,RAMDURG ,32.68,33.78,40.06,40.72,51.78,50.08,44.6,51.58,37.1,41.12,32.34,35.79,41.33,66.86,59.6,61.38,62.81,39.34
KARNATAKA,BELGAUM,RAYBAG ,43.08,66.08,101.85,78.83,134.04,106.08,99.69,97.21,83.7,75.38,76.15,65.87,88.65,129.62,87.72,80.36,105.24,87.37
KARNATAKA,BELGAUM,SAUNDATTI ,109.64,108.13,110.01,130.92,139.78,149.22,111.45,116.41,100.11,103.18,97.36,106.35,85.7,117.4,87.59,102.61,50.28,67.88
KARNATAKA,BELLARY,BELLARY ,58.89,59.1,62.8,89.1,99.6,78.61,107.34,113.29,100.78,103.1,66.54,66.24,75.19,118.73,89.35,77.47,81.02,83.37
KARNATAKA,BELLARY,HADAGALLI ,93.43,96.91,103.65,104.74,108.16,91.36,78.15,91.85,73.85,78.32,67.03,65.32,74.06,91.1,88.19,89.53,96.24,114.13
KARNATAKA,BELLARY,HAGARIBOMMANAHALLI ,39.25,36.62,35.51,36.07,36.26,20.97,40.37,49.34,37.7,20.86,39.62,38.49,39.7,37.98,36.42,36.5,37.5,39.74
KARNATAKA,BELLARY,HOSPET ,40.96,47.65,33.51,36.07,48.99,52.54,40.67,42.47,50.04,35.32,34.74,46.82,41.01,40.29,37.45,42.56,43.55,27.19
KARNATAKA,BELLARY,KUDLIGI ,139.6,131.37,111.16,144.95,156.18,143.89,126.18,159.75,148.26,154.83,117.23,117.92,127.2,97.53,86.09,79.19,82.09,81.09
KARNATAKA,BELLARY,SANDUR ,42.78,54.01,44.76,57.2,57.85,59.75,48.46,48.33,50.3,55,40.39,40.54,39.3,41.65,43.19,42.77,39.19,44.6
KARNATAKA,BELLARY,SIRUGUPPA ,29.62,24.37,22.05,36.33,36.03,50.68,33.15,33.43,12.25,15.76,20.37,21.65,14.12,22.9,18.42,16.06,18.01,7.26
KARNATAKA,BIDAR,AURAD ,43.53,46.91,50.7,44.45,45.61,52.15,44.3,53.3,49.77,49.48,48.36,39.01,39.61,36.96,43.2,32.44,60.29,32.77
KARNATAKA,BIDAR,BASAVAKALYAN ,58.51,45.56,75.11,72.15,59.98,93.54,68.44,77.07,73.03,101.42,118.45,57.53,96.45,99.74,102.34,138.27,145.74,45.42
KARNATAKA,BIDAR,BHALKI ,64.23,50,54.51,59.65,61.14,66.63,61.42,108.43,69.69,71.99,77.06,66.6,73.15,99.13,102.91,98.7,104.8,52.97
KARNATAKA,BIDAR,BIDAR ,76.7,86.93,93.96,86.21,98.43,81.93,104.33,84.38,83.03,93.61,106.7,71.32,100.11,87.45,81.87,84.93,90.74,72.35
KARNATAKA,BIDAR,HOMNABAD ,124.96,137.9,166.01,152.08,167.89,185.98,151.6,158.34,145.44,115.99,121.49,94.65,110.86,205.86,186.98,203.09,210.64,109.07
KARNATAKA,BIJAPUR,BASAVANA BAGEVADI ,109.6,106.28,104.45,105.43,125.16,111.72,134.04,123.54,87.7,97.66,67.18,76.88,95.96,180.94,202.67,181.51,173.77,79.45
KARNATAKA,BIJAPUR,BIJAPUR ,80.18,83.31,109.63,91.69,103.57,108.31,99.47,133.16,119.76,123.91,107.55,101.08,135.04,224.96,212.38,204.84,215.66,143.19
KARNATAKA,BIJAPUR,INDI ,93.53,100.52,101.84,99.4,111.29,112.93,108.71,162.25,158.59,178.39,142.62,164.51,169.82,165.58,150.06,173.5,175.89,180.06
KARNATAKA,BIJAPUR,MUDDEBIHAL ,70.47,78.77,64.35,70.74,87.49,82.44,70.72,98.62,70.41,71.01,60.01,59.19,73.44,110.17,64.82,62.28,67.69,64.01
KARNATAKA,BIJAPUR,SINDGI ,90.97,74.7,67.29,66.54,69.45,94.66,58.76,69.7,63.87,72.65,73.09,79.17,72.19,126.32,108.34,110.13,122.59,70.05
KARNATAKA,CHAMRAJNAGAR,CHAMRAJNAGAR ,66.7,54.65,69.94,86.63,98.63,66.21,43.31,108.45,81.45,88.23,99.29,91.68,91.25,97.95,118.84,90.55,79,64.39
KARNATAKA,CHAMRAJNAGAR,GUNDLUPET ,87.74,71.3,81.48,93.84,88.73,73.26,63.87,87.45,100.26,90.88,100.89,92.54,94.25,105.36,88,75.01,73.53,72.03
KARNATAKA,CHAMRAJNAGAR,KOLLEGAL ,10.71,28.35,37.46,43.97,31.09,27.37,37.1,63.32,63.69,68.75,71.84,65.85,79.49,87.45,73.27,53.1,75.48,88.07
KARNATAKA,CHAMRAJNAGAR,YELANDUR ,12.82,15.92,20.01,23.39,24.58,22.47,15.63,26.4,17.91,21.07,27.03,20.06,25.72,33.4,25.66,20.17,21.55,33.45
KARNATAKA,CHIKKABALLAPURA,BAGEPALLI ,84.44,63.09,58.57,79.49,93.64,139.48,82.33,96.92,102.43,112.6,82.23,52.17,90.91,152.22,167.26,169.46,168.96,96.36
KARNATAKA,CHIKKABALLAPURA,CHIK BALLAPUR ,43.22,43.34,41.98,65.74,67.41,105.33,150.81,165.71,186.47,113.85,124.02,125.83,127.93,201.31,194.59,191.27,181.76,81.28
KARNATAKA,CHIKKABALLAPURA,CHINTAMANI ,3.65,36.32,32.6,88.15,105.8,117.62,106.81,104.33,127.87,118.56,122.99,116.76,113.44,217.86,220.13,247.32,211,110.29
KARNATAKA,CHIKKABALLAPURA,GAURIBIDANUR ,103.88,85.34,84.77,114.68,156.29,173.13,175.36,186.2,143.19,126.1,135.34,110.95,94.55,271.65,256.8,263.77,251.34,189.11
KARNATAKA,CHIKKABALLAPURA,GUDIBANDA ,17.9,18.95,16.48,19.2,19.2,19.2,0,0,28.95,20.9,20.9,20.9,0,69.05,69.05,58.55,58.55,58.55
KARNATAKA,CHIKKABALLAPURA,SIDLAGHATTA ,18.45,16.47,15.39,24.13,45.4,45.88,39.01,48.31,51.15,49,49.01,55.58,63.11,66.76,65.83,74.04,74.04,47.2
KARNATAKA,CHIKMAGALUR,CHIKMAGALUR ,40.28,34.8,36.58,44.21,41.01,46.86,40.84,38.26,47.17,50.86,45.86,47.12,48.85,53.81,49.6,48.87,50.73,54.24
KARNATAKA,CHIKMAGALUR,KADUR ,24.75,23.74,30.86,52.99,54.02,52.02,64.78,76.65,56.55,53.52,54.22,44.57,61.01,75.95,80.65,61.15,65.07,58.6
KARNATAKA,CHIKMAGALUR,KOPPA ,25.14,27.45,27.71,28.79,26.43,28.72,26.16,24.62,26.28,26.82,24.6,25.69,26.81,25.58,26.15,26.36,27.92,28.31
KARNATAKA,CHIKMAGALUR,MUDIGERE ,8.83,9.07,10.45,8.29,11.42,20.16,19.87,17.86,17.16,18.39,14.68,16.43,13.99,14.79,12.6,14.73,15.52,16.04
KARNATAKA,CHIKMAGALUR,NARASIMHARAJAPURA ,22.14,35.05,36.66,34.84,38.5,37.67,33.46,31.8,27.14,11.93,13.36,32.52,28.15,74.98,74.6,34.66,34.8,42.83
KARNATAKA,CHIKMAGALUR,SRINGERI ,22.57,22.07,20.36,21.07,22.36,22.46,21.52,21.23,20.81,21.47,18.45,21.68,20.91,21.87,20.75,21.22,20.14,22.71
KARNATAKA,CHIKMAGALUR,TARIKERE ,84.38,73.09,92.83,98.94,85.85,85.85,107.23,113.69,97.69,104.47,84.16,82.69,96.39,115.27,106.91,103.87,116.03,77.63
KARNATAKA,CHITRADURGA,CHALLAKERE ,84.21,69.76,80.11,90.68,102.5,118.72,127.34,147.44,119.15,120.74,95.93,88.76,140.14,148.31,135.17,131.15,114.41,118.64
KARNATAKA,CHITRADURGA,CHITRADURGA ,61.45,54.17,63.89,62.59,54.95,42.87,50.75,103.09,66.98,73.45,55.49,50.31,62.83,58.72,54.88,59.55,64.43,74.4
KARNATAKA,CHITRADURGA,HIRIYUR ,91.17,109.48,111.82,123.03,126.63,103.24,122.09,149.71,140.72,156.24,115.03,119.1,155.01,182.76,186.22,168.28,159.36,110.16
KARNATAKA,CHITRADURGA,HOLALKERE ,79.27,63.23,80.66,86.97,84.34,78.89,51.17,122.98,95.61,104.29,62.81,50.23,61.91,145.15,145.08,124.41,124.04,57.12
KARNATAKA,CHITRADURGA,HOSDURGA ,31.47,25.89,38.07,40,34.67,34.93,33.14,67.37,50.41,66.8,29.7,40.96,59.5,70.06,71,67,65.15,55.65
KARNATAKA,CHITRADURGA,MOLAKALMURU ,35.29,38.76,36.57,42.16,57.22,52.21,56.51,77.96,47.49,51.69,26.88,45.56,66.18,95.89,84.87,83.91,83.91,53.52
KARNATAKA,DAKSHINA KANNADA,BANTVAL ,54.63,65.62,65.39,58.19,50.97,77.05,91.61,98.99,78.15,90.82,90.78,76.48,91.89,102.52,92.29,83.95,82.1,91.2
KARNATAKA,DAKSHINA KANNADA,BELTANGADI ,36,36.5,44.57,40.53,36.82,44.95,37.5,45.8,37.57,40.33,40.56,41.85,42.38,32.56,29.32,32.03,31.84,39.43
KARNATAKA,DAKSHINA KANNADA,MANGALORE ,29.46,25.02,23.76,31.52,22.57,42.08,27.66,83.61,79,83.33,84.03,72.79,77.35,117.03,118.38,110.82,113.93,59.97
KARNATAKA,DAKSHINA KANNADA,PUTTUR ,59.22,70.99,64.01,57.38,63.5,94.67,76.81,95.55,89.06,84.27,78.42,86.53,93.09,91.97,86.05,75.91,89.18,92.9
KARNATAKA,DAKSHINA KANNADA,SULYA ,62.74,57.76,61.59,61.24,58.53,75.48,56.99,86.36,85.34,91.48,100.44,80.18,94.88,85.6,84,71.72,86.29,91.65
KARNATAKA,DAVANAGERE,CHANNAGIRI ,57.31,52.2,63.16,64.28,79.89,70.57,57.61,65.17,48.42,52.21,43.63,40.26,41.7,54.66,37.4,35.64,43.31,53.64
KARNATAKA,DAVANAGERE,DAVANGERE ,40.93,48.98,55.93,62.93,90.29,67.1,45.12,51.38,19.96,26.97,19.03,17.8,16.48,53.97,38.43,36.41,41.66,41.63
KARNATAKA,DAVANAGERE,HARIHAR ,31.48,26.34,29.7,29.6,41.76,29.21,30.47,40.5,33.48,34.12,29.92,32.36,30.49,38.05,29.12,30.9,49.13,72.77
KARNATAKA,DAVANAGERE,HARPANAHALLI ,78.25,65.28,67.1,114.74,124.62,117.94,117.01,105.57,66.87,90.4,65.24,53.87,85.47,115.7,95.11,86.36,104.37,126.22
KARNATAKA,DAVANAGERE,HONNALI ,20.22,15.11,18.08,15.79,19.02,26.4,28.68,25.96,20.29,20.89,19.18,13.08,15.79,23.22,17.97,27.22,30.37,27.81
KARNATAKA,DAVANAGERE,JAGALUR ,32.08,23.77,31.45,30.28,47.36,45.47,45.47,28.47,32.54,46.4,20.56,22.56,35.99,40.53,36.9,37.23,45.15,40.1
KARNATAKA,DHARWAD,DHARWAD ,101.65,97.1,120.26,116.31,148.6,120.85,117.67,126.51,105.6,103.02,81.85,68.04,59.18,124.94,110.23,103.62,90.27,60.24
KARNATAKA,DHARWAD,HUBLI ,17.55,14.81,14.37,24.5,27.28,34.99,35.25,29.09,20.86,32.28,19.62,33.95,31.78,34.82,38.41,30.05,8.06,11.08
KARNATAKA,DHARWAD,KALGHATGI ,16.64,15.15,11.45,22.59,16.7,18.29,13.59,12.29,20.34,2.95,10.34,13.69,13.19,16.8,3.79,12.65,11.84,12.18
KARNATAKA,DHARWAD,KUNDAGOL ,42.75,43.22,48.55,52.08,53.41,56.35,52.14,52.84,43.24,50.3,35.4,40.85,39.25,46.42,51.21,39.14,36.57,48.44
KARNATAKA,DHARWAD,NAVALGUND ,30.05,27.79,29.25,32.1,34.17,43.7,42.33,58.2,72.45,65.18,44.66,40.74,43.9,53.19,57.13,55.19,60.68,54.01
KARNATAKA,GADAG,GADAG ,56,37.21,43.4,57.85,67.14,68.54,60.43,78,45.65,55.9,64.88,51.1,57.88,66.48,53.99,46.38,50.99,33.47
KARNATAKA,GADAG,MUNDARGI ,34.01,23.64,25.91,31.62,40.12,33.97,36.63,45.18,19.76,23.91,20.06,25.61,28.93,28.05,38,30.86,41.08,41.08
KARNATAKA,GADAG,NARGUND ,49.8,47.4,50.27,52.24,49.67,46.8,39.25,24.59,28.54,27.17,33.22,31.89,33.94,25.34,82.44,63.23,83.79,70.34
KARNATAKA,GADAG,RON ,84.33,73.25,90.23,93.33,82.18,79.87,105,137.76,131.26,90.43,124.62,116.88,113.72,127.25,106.7,90.14,101.77,104.02
KARNATAKA,GADAG,SHIRHATTI ,67.58,54.22,64.03,72.6,78.78,85.1,74.77,88.53,61.96,69.17,51.2,46.17,54.07,101.78,92.19,81.64,85.06,61.52
KARNATAKA,GULBARGA,AFZALPUR ,100.87,93.77,129.92,88.34,97.62,108.03,71.76,109.59,105.26,101.12,87.54,89.48,86.08,144.67,127.89,62.49,65.98,56.17
KARNATAKA,GULBARGA,ALAND ,96.67,89.35,91.96,89.06,94.31,100.57,82.06,125.28,98.88,95.77,87.64,76.42,82.36,107.5,86.26,77.73,124.78,97.24
KARNATAKA,GULBARGA,CHINCHOLI ,111.94,98.49,112.87,86.23,96.01,93.05,74.21,94.12,112.54,124.55,126.37,106.65,73.5,174.13,165.9,172.45,180.13,62.03
KARNATAKA,GULBARGA,CHITAPUR ,43.63,36.78,38.09,29.3,29.31,34.46,38.52,33.8,29.77,36.06,33.84,26.22,38.43,20.7,28.1,31.35,32.04,32.65
KARNATAKA,GULBARGA,GULBARGA ,128.39,126.48,141.89,125.42,136.08,148.13,121.38,138.91,142.67,189.59,115.3,81.95,117.91,117.93,73.02,79.52,127.42,69.79
KARNATAKA,GULBARGA,JEVARGI ,47.95,49.02,47.75,49.39,41.01,46.65,25.99,50.8,30.61,52.12,38.09,35.56,51.42,139.46,131.88,47.99,95.43,71.47
KARNATAKA,GULBARGA,SEDAM ,30.41,30.48,23.16,17.03,21.11,28.66,35.99,53.21,51.6,46.2,44.16,45.89,43.06,43.27,54.5,26.46,46.34,46.34
KARNATAKA,HASSAN,ALUR ,24.04,16.02,21.84,23.46,22.52,19.29,10.49,24.7,21.81,30.36,25.12,15.06,21.23,28.13,24.82,24.03,16.63,32.2
KARNATAKA,HASSAN,ARKALGUD ,62.89,37.61,50.56,54.93,38.98,55.7,57.04,81.99,63.71,64.17,62.2,61.35,68.62,77.07,70.28,60.37,86.31,61.22
KARNATAKA,HASSAN,ARSIKERE ,49.68,58.23,54.36,65.99,48.39,46.96,64.73,70.9,63.66,69.83,65.13,63.12,61.43,72.12,72.42,73.28,73.73,49.2
KARNATAKA,HASSAN,BELUR ,16.87,21.51,15.77,18.31,23.06,26.37,23.1,30.03,21.24,17.57,14.14,14,17.48,26.55,29.05,26.95,28.96,32.95
KARNATAKA,HASSAN,CHANNARAYAPATNA ,61.74,56.34,62.22,66.2,76.09,34.21,42.44,62.53,67.57,69.6,70.83,53.14,61.24,80.43,74.27,64.8,71.92,59.99
KARNATAKA,HASSAN,HASSAN ,65.58,71.92,92.77,100.16,89.55,92.63,86.19,73.5,59.62,59.29,52.14,51.75,70.53,78.79,78.02,87.15,68.7,67.39
KARNATAKA,HASSAN,HOLENARSIPUR ,19.96,14.46,18.12,19.82,14.7,14.06,9.72,12.48,11.24,10.13,12.21,11.26,12.87,14.16,12.04,10.49,14.86,16.53
KARNATAKA,HASSAN,SAKLESHPUR ,8.54,8.91,9.54,9.06,8.94,9.04,8.64,8.54,7.24,8.48,8.14,7.59,8.36,10.48,8.49,8.04,8.59,9.12
KARNATAKA,HAVERI,BYADGI ,47.38,37.4,45.83,46.11,52.39,57.11,52.58,53.23,35.03,35.71,23.43,23.65,26.13,56.46,57.94,51.48,39.93,45.95
KARNATAKA,HAVERI,HANGAL ,47.29,49.01,50.14,50.61,39.97,38.79,66.52,86.02,64.44,86.22,43.87,44.34,56.13,63.38,56.59,58.26,57.96,40.46
KARNATAKA,HAVERI,HAVERI ,50.33,45.28,10.92,14.15,25.61,43.67,82.29,76.02,20.67,25.37,21.8,26.07,26.04,42.33,33.75,35.97,26.55,16.3
KARNATAKA,HAVERI,HIREKERUR ,81.96,69.43,75.33,108.92,108.19,98.32,65.34,104.66,78.88,62.91,60.48,49.76,58.12,230.99,225.25,185.3,189.55,51.47
KARNATAKA,HAVERI,RANIBENNUR ,35.67,35.71,33.78,34.07,32.99,45.3,48.07,44.97,29.28,29.32,21.41,21.42,25.42,34.09,31.48,25.77,30.44,24.01
KARNATAKA,HAVERI,SAVANUR ,7.69,4.38,9.14,9.14,9.14,0,12.39,11.39,12.39,12.39,12.39,12.39,0,0,0,0,0,0
KARNATAKA,HAVERI,SHIGGAON ,66.41,46,79.29,92.03,92.03,82.35,57.34,92.49,63.62,80.87,76.48,56.82,71.93,85.42,54.66,59.26,65.22,69.07
KARNATAKA,KODAGU,KODAGU ,62.69,90.15,69.16,75.72,69.2,79.38,62.62,68.58,65.64,67.34,58.61,51.25,58.09,119.58,118.45,111.29,111.8,54.2
KARNATAKA,KODAGU,SOMVARPET ,88.97,84.24,107.45,100.64,99.32,110.38,56.89,94.12,100.49,97.95,93.04,82.49,89.45,94.83,91.95,88.97,97.02,90.74
KARNATAKA,KODAGU,VIRAJPET ,91.3,106.22,110.81,107.46,101.78,108.02,98.46,103.58,96.82,89.54,83.73,90.93,117.67,101.39,103.68,90.07,91.47,99.93
KARNATAKA,KOLAR,BANGARAPET ,12.53,82,81.51,101.36,123.6,118.44,126.73,157.24,239.67,239.9,228.42,195.67,173.46,220.37,298.15,297.27,296.57,181.92
KARNATAKA,KOLAR,KOLAR ,27.2,41.31,36.37,45.94,89.85,86.02,104.2,125.94,148.83,154.47,137.21,147.44,157.7,180.58,157.18,174.22,198.09,190.26
KARNATAKA,KOLAR,MALUR ,32.74,54.32,54.57,97.36,115.23,118.04,128.19,134.99,90.81,90.67,38.43,144.06,142.09,181.7,235.9,235.9,226.95,43.02
KARNATAKA,KOLAR,MULBAGAL ,4.56,6.74,2.66,47.19,52.58,70.41,55.98,77.5,81.59,88.47,93.08,86.63,102.87,115.36,105.7,141.45,124.6,78.49
KARNATAKA,KOLAR,SRINIVASAPURA ,15.82,27.67,30.31,43.87,56.02,68.51,63.83,59.83,67.58,42.31,44.2,43.02,43.51,103.27,103.76,74.88,75.16,61.92
KARNATAKA,KOPPAL,GANGAWATI ,57.6,64.96,51.6,65.87,72.24,58.8,61.55,68.51,62.78,66.73,46.42,58.52,71.86,70.87,64.51,58.89,64.12,63.21
KARNATAKA,KOPPAL,KOPPAL ,49.93,55.84,54.5,64.42,62.99,60.45,68.48,66.64,53.04,63.55,47.96,53.07,59.57,60.52,55.49,55.05,56.04,53.24
KARNATAKA,KOPPAL,KUSHTAGI ,31.89,44.05,44.13,52.31,63.87,60.78,58.49,66.94,59.32,60.88,53.04,52.73,49.27,135.72,131.47,86.65,86.82,44.57
KARNATAKA,KOPPAL,YELBARGA ,57.32,56.74,58.27,64.79,67.68,63.52,68.38,79.93,80.15,83.36,63.62,74.14,85.37,89.59,84.51,78.94,84.01,74.63
KARNATAKA,MANDYA,KRISHNARAJPET ,40.47,40.72,38.86,46.47,46.1,50.68,33.32,36.25,32.11,28.44,15.16,12.63,10.95,37.77,43.22,29.61,36.82,54.2
