State,District,Tehsil/Block,Premonsoon of2000,Premonsoon of2001,Premonsoon of2002,Premonsoon of2003,Premonsoon of2004,Premonsoon of2005,Premonsoon of2006,Premonsoon of2007,Premonsoon of2008,Premonsoon of2009,Premonsoon of2010,Premonsoon of2011,Premonsoon of2012,Premonsoon of2013,Premonsoon of2014,Premonsoon of2015,Premonsoon of2016,Premonsoon of2017
KARNATAKA,MANDYA,MADDUR ,43.62,42.85,46.19,50.6,50.86,35.87,29.66,37.87,36.32,49.72,38.85,36.38,34.16,58.65,46.63,44.75,45.13,54.29
KARNATAKA,MANDYA,MALAVALLI ,46.25,41.81,59.83,58.22,56.73,57.34,36.69,46.27,54.05,67.02,67.66,45.95,53.3,73.22,69.08,65.77,68.13,57.04
KARNATAKA,MANDYA,MANDYA ,17.14,14.06,18.77,30.2,19.05,24.22,12.97,21.28,16.64,24.23,17.8,13.82,13.77,42.46,31.57,20.18,30.7,37.95
KARNATAKA,MANDYA,NAGAMANGALA ,36.6,44.73,44.93,68.87,65.93,57.3,57.22,71.2,65.15,65.48,57.23,64.75,83.16,106.71,85.25,62.24,82.89,53.82
KARNATAKA,MANDYA,PANDAVAPURA ,25.53,24.19,35.84,35.38,16.34,42.26,33.39,44.56,52.15,59.09,40.78,45.31,46.57,55.33,45.04,44.44,58.81,40.09
KARNATAKA,MANDYA,SHRIRANGAPATTANA ,32.24,18.32,38.89,35.88,34.52,20.32,20.33,33.7,32.29,35.85,25.83,23.15,28.71,43.69,36.69,28.01,35.53,30.24
KARNATAKA,MYSORE,HEGGADADEVANKOTE ,62.99,51.67,45.55,56,55.08,46.82,46.46,78.08,69.47,71.88,62.36,61.75,69.51,82.81,72.76,68.35,75.38,63.99
KARNATAKA,MYSORE,HUNSUR ,72.67,73.69,75.33,77.04,53.02,52.35,56.86,99.51,65.66,73.88,65.45,59.47,64.72,86.09,79.92,76.68,60.71,62.22
KARNATAKA,MYSORE,KRISHNRAJANAGARA ,55.69,44.36,44.69,51.28,53.09,53.83,45.49,54.53,48.75,55.64,52.26,52.77,46.51,65.46,63.36,49.02,56.65,44.54
KARNATAKA,MYSORE,MYSORE ,43.39,50.05,53.3,48.99,41.28,33.89,53.09,59.13,58.2,66.64,40.51,38.92,43.46,60.36,61.1,55.66,77.48,45.87
KARNATAKA,MYSORE,NANJANGUD ,29.75,27.7,24.94,33.01,32.85,25.19,28.89,50.47,43.24,53.76,37.68,31.82,37.63,63.46,65.26,63.42,63.91,71.9
KARNATAKA,MYSORE,PIRIYAPATNA ,50.83,44.29,48.28,60.55,56.64,62.79,46.1,63.93,43.26,58.17,46.89,54.23,62.19,80.99,70.95,58.73,66.64,80.62
KARNATAKA,MYSORE,TIRUMAKUDAL NARSIPUR ,26.11,21.85,35.31,21.09,24.6,25.01,26.74,36.37,29.32,26.86,27.06,27.13,32.31,47.61,36.8,39.34,34.17,39.87
KARNATAKA,RAICHUR,DEODRUG ,29.28,29.81,31.31,30.17,37.65,36.79,31.35,26.5,28.7,35.08,15.22,23.24,20.76,72.45,68.78,25.26,28.63,32.8
KARNATAKA,RAICHUR,LINGSUGUR ,26.86,32.29,36.48,31.72,37.52,38.98,43.34,43.09,23.17,28.85,19.28,23.95,34.14,35.97,23.89,26.4,27.45,29.44
KARNATAKA,RAICHUR,MANVI ,74.99,75.07,71.4,83.67,87.3,84.81,72.09,84.32,72.45,80.39,49.08,52.22,107.07,150.43,137.72,133.16,153.78,82.95
KARNATAKA,RAICHUR,RAICHUR ,9.49,15.21,14.3,14.14,20.17,17.84,12.76,17.05,12.77,20.78,12.84,13.63,17.37,22.06,15.31,8.32,9.11,10.26
KARNATAKA,RAICHUR,SINDHNUR ,23.47,33.59,38.73,39.9,39.87,32.86,38.12,40.61,30.14,36.22,26.21,31,46.25,42.34,34.14,31.35,46.07,32.85
KARNATAKA,RAMANAGARA,CHANNAPATNA ,38.39,48.67,50.11,61.1,66.81,48.14,29.88,69.75,75.38,81.29,66.2,56.32,64.11,144.56,130.06,121.08,122.31,77.73
KARNATAKA,RAMANAGARA,KANAKAPURA ,54.6,55.1,80.3,80.79,76.02,66.05,54.48,70.63,71.81,69.29,53.34,52.2,59.31,91.3,74.4,83.07,76.82,94.16
KARNATAKA,RAMANAGARA,MAGADI ,62.73,66.16,70.58,88.28,100.7,91.57,68.09,89.76,104.72,78.59,79.52,73.41,75.07,107.02,106.1,82.94,71.6,63.02
KARNATAKA,RAMANAGARA,RAMANAGARAM ,32.85,25.89,43.12,41.88,47.7,36.46,26.67,40,44.93,42.6,41.89,41.66,40.66,69.4,69.51,66.79,53.42,57.19
KARNATAKA,SHIMOGA,BHADRAVATI ,9.5,8.18,7.68,13.85,10.17,13.8,16.14,10.78,7.38,5.26,8.21,6.5,6.54,6.65,4.61,4.84,6.1,6.41
KARNATAKA,SHIMOGA,HOSANAGARA ,29.96,28.48,32.4,33.13,29.32,32.8,23.45,27.28,37.18,40.15,19.51,21.63,44.1,92.49,89.73,91.29,91.88,20.1
KARNATAKA,SHIMOGA,SAGAR ,33.09,31.11,35.01,39.45,30.23,35.19,30.44,37.26,27.52,32.08,27.28,31.2,31.08,25.46,24.72,30.19,31.18,31.54
KARNATAKA,SHIMOGA,SHIKARIPUR ,39.71,39.06,42.64,42.72,33.92,35.08,47.57,53.27,43.78,43.42,44.15,35.56,45.84,57.01,48.95,24.22,41.56,52.03
KARNATAKA,SHIMOGA,SHIMOGA ,32.01,23.37,37.71,37.76,41.06,29.31,31.36,41.89,22.14,25.11,14.33,14.68,14.65,22.6,15.44,17.34,22.63,34.3
KARNATAKA,SHIMOGA,SORAB ,80.15,78.38,79.44,88.61,80.35,85.96,74.51,87.4,71.89,71.74,71.69,63.28,67.23,84.18,64.33,74.23,86.12,99.03
KARNATAKA,SHIMOGA,TIRTHAHALLI ,34.23,34.53,36.19,66.67,71.84,73.49,39.24,67.53,57.1,67.59,63.8,66.03,66.88,65.47,67.83,67.92,67.5,73.58
KARNATAKA,TUMKUR,CHIKNAYAKANHALLI ,61.87,50.78,68.34,76.83,98.63,88.41,65.7,92.39,85.01,68.93,53.58,48.64,62.67,113.43,111.2,106.7,102.65,37.21
KARNATAKA,TUMKUR,GUBBI ,141.91,104.63,126.27,145.05,194.06,189.17,145.08,157.82,146.53,131.45,129.64,111.03,138.98,213.92,238.98,220.51,203.98,146.65
KARNATAKA,TUMKUR,KORATAGERE ,44.44,49.74,55.41,73.47,68.74,82.16,89.89,117.91,74.84,55.62,61.2,51.88,74.43,76.16,61.03,51.79,51.27,67.14
KARNATAKA,TUMKUR,KUNIGAL ,57.12,45.57,60.8,79.26,103.49,82.56,48.47,66.47,58.37,58.56,67.94,68.34,67.97,97.18,66.45,56.38,53.27,43.94
KARNATAKA,TUMKUR,MADHUGIRI ,124.68,94.66,96.13,142.36,230.25,251.55,151.12,194.27,173.91,117.48,156.76,156.41,226.61,236.49,258.51,267.56,256.42,144.79
KARNATAKA,TUMKUR,PAVAGADA ,38.19,43.54,39.03,51.43,32.07,37.72,33.46,55.74,41.03,34.46,40.48,51.61,58.22,113.15,115.92,109.53,97.58,39.66
KARNATAKA,TUMKUR,SIRA ,16.68,22.92,25.88,27.97,32.18,27.71,15.98,33.5,34.35,26.24,27.59,24.41,32.67,39.75,37.96,40.37,40.99,20.38
KARNATAKA,TUMKUR,TIPTUR ,80.63,67.5,63.2,67.87,83.85,90.37,71.52,93.34,88.09,85,77.47,75.75,86.92,96.97,98.66,88.75,83.42,107.97
KARNATAKA,TUMKUR,TUMKUR ,67.77,81.19,83.51,91.66,130.44,81.32,120.66,146.48,138.05,134.72,123.23,128.03,142.92,195.5,166.47,144.28,88.9,43.42
KARNATAKA,TUMKUR,TURUVEKERE ,54.3,54.22,54.78,54.24,60.21,36.02,55.06,52.86,48.34,49.22,40.34,38.04,46.94,74.01,56.46,50.84,44.98,50.75
KARNATAKA,UDUPI,KUNDAPURA ,90.29,79.93,96.96,93.47,91.52,107.87,64.99,88.61,86.13,96.64,107.02,92.77,108.08,100.65,102.71,92.09,85.13,84.1
KARNATAKA,UDUPI,UDUPI ,57.84,58.03,51.76,58.23,53.63,58.12,54.7,60.3,54.72,58.38,57.04,60.08,57.3,62.85,59.04,61.41,57.71,64.16
KARNATAKA,UTTARA KANNADA,ANKOLA ,21.37,27.02,23.02,26.36,17.07,28.16,26.6,36.73,30.46,38.12,36.72,27.97,40.13,39.17,29.65,31.58,31.21,39.39
KARNATAKA,UTTARA KANNADA,BHATKAL ,7.56,16.11,13.55,17.49,10.75,15.46,14.78,14.58,14.63,14.46,14.53,21.7,25.79,63.86,64.85,64.3,64.17,16.19
KARNATAKA,UTTARA KANNADA,HALIYAL ,17.78,17.35,15.64,16.45,14.9,15.31,23.34,15.02,13.21,14.1,22.74,20.37,23.23,25.05,23.95,23.95,15.97,18.05
KARNATAKA,UTTARA KANNADA,HONAVAR ,14.21,19.87,14.43,18.46,14.98,22.9,20.22,35.01,40.29,39.01,36.67,29.44,41.61,40.31,45.39,36.49,38.96,39.79
KARNATAKA,UTTARA KANNADA,KARWAR ,9.54,13.19,9.9,14.2,9.57,17.89,9.07,12.33,12.22,13.49,14.99,12.78,14.97,15.83,15.08,12.93,13.22,13.33
KARNATAKA,UTTARA KANNADA,KUMTA ,24.66,44.32,40.17,42.08,36.59,41.73,38.16,41.56,41.33,39.24,40.34,34.22,44.1,45.81,44.17,48.72,45.88,48.33
KARNATAKA,UTTARA KANNADA,MUNDGOD ,15.8,16.12,18.88,17.25,17.16,20.52,17.98,18.85,21.57,19.1,12.57,17.1,15.45,19.02,15.05,11.32,14.97,18.15
KARNATAKA,UTTARA KANNADA,SIDDAPUR ,47.61,50.88,51.81,53.45,50.71,50.19,45.19,42.71,44.09,49.05,49.63,49.46,48.46,53.29,46.2,49.04,50.28,51.32
KARNATAKA,UTTARA KANNADA,SIRSI ,78.98,80.65,84.64,79.64,79.4,86.4,75.57,81.97,77.26,72.39,74.31,78.42,73.56,78.36,76.09,75.52,76.15,37.46
KARNATAKA,UTTARA KANNADA,SUPA ,42.24,45.53,46.55,47.26,44.23,43.42,42.41,38.53,37.28,49.4,43.33,45.38,40.67,43.11,45.4,45.49,41.81,44.79
KARNATAKA,UTTARA KANNADA,YELLAPUR ,48.94,45.18,47.85,44.37,44.57,50.52,40.99,36.21,33.37,46.94,42.11,40.78,44.58,49.27,43.69,40.7,43.11,46.55
KARNATAKA,YADGIR,SHAHPUR ,56.94,56.28,53.46,49.94,56.13,48.26,48.39,71.05,61.11,73.98,67.04,50.87,75.42,70.25,66.71,50.97,70.01,59.31
KARNATAKA,YADGIR,SHORAPUR ,88.67,79.38,78.58,62.16,67.33,76.13,92.13,76.86,77.84,93.19,77.08,65.04,82.99,112.5,102.8,96.7,107.38,62.89
KARNATAKA,YADGIR,YADGIR ,87.86,79.7,87.11,76.85,104.84,115.64,102.78,120.75,82.99,98.82,80.14,62.11,75.59,66.76,66.79,79.69,74.83,65.31
TAMILNADU,KANYAKUMARI,AGASTHEESWARAM,71.56,77.5,75.87,96.33,85.87,89.55,73.26,48.75,48.21,50.61,46.37,45.25,39.5,51.12,36.28,35.26,19.19,14.11
TAMILNADU,MADURAI,ALANGANALLUR,20.17,21.76,26.22,21.13,23.45,28.05,32.53,30.21,31.99,7.63,69.87,69.1,59.3,110.85,145.14,124.35,127.15,144.5
TAMILNADU,VELLORE,ALANGAYAM,34.48,32.41,25.8,40.3,33.9,34.92,24.15,17.65,28.2,26.8,31.44,27.77,33.92,32.07,36.32,35.89,19.06,24.52
TAMILNADU,TIRUNELVELI,ALANGULAM,31.45,24.54,22.34,32.65,30.65,19.61,10.33,33.87,5.87,18.11,18.26,25.48,26.18,35,25.71,9.61,11.85,30.28
TAMILNADU,PERAMBALUR,ALATHUR,7.29,6.73,8.07,12.64,10.1,10.6,5.99,5.5,11.2,9,10.3,7.92,8.14,10.8,9.68,13.99,13.93,14
TAMILNADU,THOOTHUKKUDI,ALWARTHIRUNAGIRI,5.26,5.32,6.13,4.99,6.91,10.28,12.13,6.74,6.45,7.84,9.34,9.31,9.26,16.84,12.03,10.9,5.84,19.5
TAMILNADU,TIRUNELVELI,AMBASAMUDRAM,19.74,18.13,19.32,21.76,19.35,16.07,21.5,13.1,13.8,16.31,22.88,28.05,19.86,24.44,18.99,12.25,18.49,26.68
TAMILNADU,ERODE,AMMAPET,12.18,11.45,14.4,7.66,18.76,8.4,10.81,0.88,8.06,9.61,10.31,10.81,8.56,18.76,13.76,11.51,18.06,18.76
TAMILNADU,THANJAVUR,AMMAPETTAI,62.3,49.93,25.99,43.36,52.23,62.47,62.92,17.7,20.42,27.96,28.72,34.35,36.92,38.71,37,28.12,24.8,26.77
TAMILNADU,VELLORE,ANAICUT,46.1,37.83,35.8,44.76,31.48,41.79,27.84,26.14,25.59,32.58,32.35,23.85,25.05,28.05,30.25,34.68,24.45,31.76
TAMILNADU,COIMBATORE,ANAIMALAI,0,0,0,0,0,0,5.06,5.06,6.71,3.35,1.97,1.9,1.9,4.82,4.75,3.1,2.03,4.9
TAMILNADU,TIRUVANNAMALAI,ANAKAVUR,10.73,9.61,11.63,16.04,6.72,8.9,8.81,9.2,6.51,9.34,9.82,7.23,9.32,8.5,12.2,14.64,7.65,10.22
TAMILNADU,THENI,ANDIPATTI,29.02,35.11,36.5,44.09,43.61,24.65,19.98,26.02,13.53,30.75,30,17.8,21.9,36.61,56.01,25.09,33.22,60.5
TAMILNADU,PUDUKKOTTAI,ANNAVASAL,7.5,7.21,8.65,9.25,8.45,10.17,9.15,7.35,6.3,8.32,8.96,8.8,8.95,7.9,13.73,10.71,7.3,14.3
TAMILNADU,COIMBATORE,ANNUR,91.28,102.47,110.38,140.88,151.32,91.54,93.2,106.57,83.7,107.56,115.51,111.03,64.88,78.58,125.13,91.53,85.31,145.47
TAMILNADU,ERODE,ANTHIYUR,68.35,49,58.46,61.67,87.52,53.09,60.5,46.11,39.12,37.94,48.32,43.63,38.89,55.83,72.05,39.59,48.1,62.47
TAMILNADU,VELLORE,ARAKONAM,30.1,15.65,13.63,32.57,32.26,33.83,35.08,33.23,19.94,28.03,25.85,25.73,22.4,22.31,33.18,32.63,32.2,21.88
TAMILNADU,TIRUVANNAMALAI,ARANI,9.52,9.33,6.11,8.51,8,12.62,9.1,11,3.8,8.69,12.26,9.88,15.78,14.55,19.16,15.51,11,11.91
TAMILNADU,PUDUKKOTTAI,ARANTHANGI,26.92,21.19,24.91,22.07,26.64,26.91,26.79,20.37,9.8,11.65,12.64,13.62,16.68,15.63,21.2,15.87,19.12,18.67
TAMILNADU,KARUR,ARAVAKURICHI,13.67,20.7,31.32,26.14,24.29,14.62,13.14,10.19,12.4,14.15,13.5,9,10.53,14.21,17.62,12.6,11.85,22.39
TAMILNADU,VELLORE,ARCOT,25.65,15.05,13.56,14.45,13.45,20.04,18.79,8.65,11.35,14.22,16.52,13.7,16.25,15.22,21.98,19.49,15.12,19.79
TAMILNADU,ARIYALUR,ARIYALUR,9.43,8.27,12.26,17.61,19.08,25.68,9.99,14.48,17.28,12.1,6.6,4.83,11.68,7.62,16.38,28.5,28.5,28.5
TAMILNADU,VIRUDUNAGAR,ARUPPUKKOTTAI,24.04,18.06,13.56,21.11,25.18,23.35,17.42,12.43,3.42,6.25,12.6,8.3,5.13,13.47,16.78,22.8,10.85,19
TAMILNADU,DINDIGUL,ATTUR,26.81,28.79,26.89,44.36,17.69,29.99,20.49,23.81,37.64,35.15,77.8,26.1,43.35,76.92,77.39,32.51,30.71,77.36
TAMILNADU,TIRUPPUR,AVANASHI,39.92,47.81,45.02,40.53,51.16,65.35,81.58,72.31,62.16,64.7,72.07,58.02,58.69,75.92,86.54,75.04,54.41,64.2
TAMILNADU,PUDUKKOTTAI,AVUDAYARKOIL,2.54,2.05,2.62,3.31,4.24,2.98,2.26,1.21,2.26,2.18,1.95,2.36,2.96,3.59,4.61,3.12,4.33,5.01
TAMILNADU,SALEM,AYODHIAPATTINAM,26.82,17.49,23.12,24.82,20.94,30.19,11.17,9.5,16.04,17.84,26.46,20.49,15.89,18.99,20.14,20.49,14.62,16.25
TAMILNADU,KRISHNAGIRI,BARGUR,19.78,21.59,20.57,20.64,22.51,20.01,13.11,15.41,10.67,10.67,10.67,24.91,19.11,28.51,26.31,10.67,10.67,0
TAMILNADU,ERODE,BHAVANI,29.32,31.61,51.12,66.2,75.75,38.08,27.4,21.22,21.1,28.71,37.8,27.44,32.93,54.58,61.4,51.84,43.67,67.27
TAMILNADU,ERODE,BHAVANISAGAR,23.25,24.16,30.51,38.14,33.46,15.23,17.37,26.32,17.37,20.47,26.82,16.74,16.9,18.6,22.19,19.89,23.15,37.62
TAMILNADU,CUDDALORE,BHUVANAGIRI,20.16,47.91,50.88,59.75,59.92,73.34,63.7,45.21,61.56,50.75,71.33,72.58,72.09,50.59,21.64,17.06,41.91,35.57
TAMILNADU,THENI,BODINAYAKANUR,7.07,6.33,7.92,9.84,11.23,4.78,5.93,7.59,5.21,8.77,6.92,4.17,3.67,6.63,10.53,5.61,7.6,10.12
TAMILNADU,THANJAVUR,BUDALUR,5.68,6.36,14.84,9.03,5.89,8.53,11.4,2.78,8.54,8.03,8.21,9.94,7.79,10.06,12.03,10.85,8.4,12.9
TAMILNADU,MADURAI,CHELLAMPATTI,30.28,33.37,32.77,34.26,45.83,30.97,31.12,31.5,31.08,7.1,85.97,88.55,59.1,159.75,153.4,125.8,109.5,164.2
TAMILNADU,TIRUVANNAMALAI,CHENGAM,41.02,32.77,35.01,41.59,30.1,32.17,27.27,26.92,30.6,32.23,34.02,30.37,19.06,28.85,33.08,31.2,27.34,34.45
TAMILNADU,CHENNAI,CHENNAI,68.92,85.36,67.66,67.29,89.8,103.01,65.42,39.59,50.46,61.51,51.7,41.09,52.74,68.46,72.32,71.1,54.82,73.62
TAMILNADU,ERODE,CHENNIMALAI,17.69,28.24,21.78,32.8,31.72,18.24,17.89,13.83,12.27,14.88,13.61,9.85,11.24,22.77,21.65,19.19,18.08,33.68
TAMILNADU,TIRUNELVELI,CHERANMADEVI,7.05,3.73,2.77,4.03,4.15,2.87,3.57,5.93,1.7,1.5,1.06,5.71,3.13,3.03,2.73,2.15,0.75,0.85
TAMILNADU,TIRUVANNAMALAI,CHETPET,9.49,10.91,8.21,23.65,8.25,4.8,3.99,1.95,4.09,5.55,8.35,3.76,6.7,3.35,15.45,13.78,8.6,15.53
TAMILNADU,TIRUVANNAMALAI,CHEYYAR,5.44,6.44,4.3,4.34,2.35,3.69,4.09,3.44,2.94,4.25,5.6,3.51,4.09,3.99,1.99,5.6,2.32,4.24
TAMILNADU,VILUPPURAM,CHINNA SALEM,8.15,8.51,8.83,10.5,2.31,6.4,5.92,3.5,6.3,8.55,7.48,6.54,10.6,7.15,9.65,5.87,8.47,9.73
TAMILNADU,THENI,CHINNAMANUR,5.63,8.97,3.97,9.44,7,7.25,5.63,3.25,3.03,3.22,4.67,4.37,4.87,8.45,6.04,3.07,2.6,8.42
TAMILNADU,KANCHEEPURAM,CHITHAMUR,4.7,2.75,7.08,7.2,7.26,5.9,6.62,3.7,1.35,1.68,5.89,6.32,1.65,7.73,7.52,7.56,7.75,9.9
TAMILNADU,COIMBATORE,COIMBATORE SOUTH,25.22,43.1,45.65,53.5,86.42,46.15,23.13,16.01,17.43,29.53,24.98,20.4,23.63,39.29,45.6,36.71,38.42,78.8
TAMILNADU,THE NILGIRIS,COONOOR,6.75,5.52,6.48,4.7,4.73,5.18,4.46,1.11,3.55,5.57,6.02,5.19,7.31,4.53,5.53,4.35,6.44,6.67
TAMILNADU,CUDDALORE,CUDDALORE,35.29,38.85,40.21,60.29,56.37,66.19,50.7,47.07,45.09,47.05,38.04,68.86,88.83,75.5,82.5,84.21,29.28,28.97
TAMILNADU,SIVAGANGA,DEVAIKKOTTAI,4.46,5.11,4.73,6.21,8.61,5.19,4.51,5.81,1.71,5.08,5.46,4.53,6.29,7.21,5.93,4.87,6.21,8.62
TAMILNADU,TIRUPPUR,DHARAPURAM,18.56,23.24,26.32,32.41,35.05,19.02,18.15,11.93,17.99,18.96,25.01,15.19,25.5,25.14,57.29,18.1,30.82,76.35
TAMILNADU,DHARMAPURI,DHARMAPURI,30.27,35.94,55.65,66.32,61.04,105.92,71.97,77.54,53.35,53.5,58.12,25.85,48,55.57,57.92,42.12,43.54,40.98
TAMILNADU,DINDIGUL,DINDIGUL,72.01,59.57,66.98,40.86,51.43,46.13,39.23,28.48,31.95,27.14,48.29,25.59,34.54,46.04,87.75,44.66,47.58,89.65
TAMILNADU,SALEM,EDAPPADI,20.47,27.67,26.43,15.97,26.25,24.15,17.36,22.84,19.42,19.77,20.94,22.39,18.76,24.99,23.99,25.69,25.69,19.95
TAMILNADU,NAMAKKAL,ELAICHIPALAYAM,12.4,11.81,18.27,15.43,11.13,24.01,6.33,4.55,9.48,10.03,16.93,8.83,10.93,17.33,15.51,12.43,12.03,20.23
TAMILNADU,ERODE,ERODE,11.77,12.03,11.26,13.21,13.04,8.95,9.84,7.34,16.54,12.05,15.23,12.89,11.29,14.19,16.82,12.09,14.23,20.21
TAMILNADU,PUDUKKOTTAI,GANDARVAKKOTTAI,5.03,12.1,8.99,18.66,6.42,12.38,10.8,7.2,8.1,9.73,9.95,11.2,12.7,15.1,12.23,12.03,12.94,15.89
TAMILNADU,SALEM,GANGAVALLI,22.83,17.97,23.45,49.45,107.22,35.86,24.32,18.93,13.27,11.72,21.5,19.67,35.47,33.6,49.65,48.69,30.26,60.19
TAMILNADU,VILUPPURAM,GINGEE,10.3,12.19,10.1,20.84,17.12,16.08,9.05,9.28,4.31,8.27,14.76,10.78,13.69,15.4,17.67,10.77,7.71,14.07
TAMILNADU,ERODE,GOBICHETTIPALAYAM,17.09,15.38,16.72,20.01,19.03,14.82,9.19,10.73,4.69,5.86,7.78,3.11,7.56,8.01,13.87,17.26,17.02,21.26
TAMILNADU,THE NILGIRIS,GUDALUR,20.16,19.74,32.37,21.58,16.3,16.58,17.32,12.87,13.75,18.73,16.97,17.11,25.3,19.67,19.57,19.12,4.04,4.98
TAMILNADU,TIRUPPUR,GUDIMANGALAM,20.7,22.55,23.94,24.07,25.09,20.84,19.85,22.27,20.76,23.83,24.95,23.55,20.9,31.13,31.08,23.65,20.5,28.78
TAMILNADU,VELLORE,GUDIYATHAM,18.33,21.64,25.39,27.18,24.65,57.65,25.85,23.55,50.5,49.95,49.1,7.5,34.75,26.45,29.5,22.95,22.95,0
TAMILNADU,THIRUVALLUR,GUMMIDIPOONDI,8.47,11.6,6.61,9.7,12.17,10.58,11.12,8.63,9.92,11.3,13.56,6.79,7.92,12.1,12.26,10.92,11.33,10.37
TAMILNADU,DINDIGUL,GUZILIAMPARAI,7.26,22.35,30.85,33.73,35.49,28.32,10.54,13.78,14.95,13.11,22.93,16.63,15.58,20.63,28.36,14.04,21.68,27.88
TAMILNADU,DHARMAPURI,HARUR,50.94,52.87,50.11,77.85,55.67,81.19,36.43,28.63,50.61,60.06,67.66,51.41,45.63,42.08,65.33,74.43,71.73,59.45
TAMILNADU,KRISHNAGIRI,HOSUR,21.12,11.56,20.23,20.27,32.36,22.2,26.9,26.25,29.8,17.5,20.25,22.1,33.9,19.6,19.48,16.56,18.96,19.01
TAMILNADU,SIVAGANGA,ILAYANKUDI,4.55,5.47,6.1,6.24,5.45,5.25,4.2,5.8,3.7,5.4,4.61,2.5,4.2,4.65,5.25,4.7,4.51,6.24
TAMILNADU,TIRUVANNAMALAI,JAWATHU HILLS,26.5,11.8,15.1,21.51,75,75.8,81.6,76.7,12.85,2.27,5.9,10.4,13.35,9.75,18.25,18.25,13.7,8.47
TAMILNADU,ARIYALUR,JAYANKONDAM,11.5,9.81,6.15,10.35,2.75,47.72,47.28,46.11,58.51,60.05,62.56,58.7,58.7,13.48,16.56,16.81,14.29,12.35
TAMILNADU,VELLORE,JOLARPET,10.82,12.33,9.41,11.06,13.5,13.5,8.6,10.9,13.5,13.5,13.5,0,0,0,0,0,0,0
TAMILNADU,KARUR,K.PARAMATHY,4.05,6.62,6,9.43,8.52,9.78,2.86,2.48,3.21,3.48,2.23,3.38,2.52,5.74,6.72,2.16,2.3,5.38
TAMILNADU,VELLORE,K.V. KUPPAM,28.61,24.67,37.08,35.22,31.12,36.89,33.44,34.01,34.59,65.39,35.5,29.95,34.54,39.99,37.72,35.22,32.41,37.24
TAMILNADU,NAMAKKAL,KABILAMALAI,9.36,6.47,11.1,15.8,13.6,10.25,10.43,5.34,6.61,7.95,8.69,8.15,8.64,7.32,11.17,6.8,9.3,16.19
TAMILNADU,RAMANATHAPURAM,KADALADI,7.54,6.91,7.29,10.81,10.86,5.77,7.82,8.25,4.1,5.38,6.84,4.35,5.7,7.98,8.45,7.31,6.68,12.23
TAMILNADU,THIRUVALLUR,KADAMBATTUR,5.41,9.2,7.99,11.12,13.1,10.69,7.14,3.66,7.5,8.06,4.35,6.88,32.13,12.55,7.85,5.14,6.46,6.88
TAMILNADU,KARUR,KADAVUR,7.25,7.25,0,0,0,8.46,5.26,9.05,8.65,11.15,12.55,5.8,7.51,5.15,14.74,11.66,9.1,14.3
