State,District,Tehsil/Block,Premonsoon of2000,Premonsoon of2001,Premonsoon of2002,Premonsoon of2003,Premonsoon of2004,Premonsoon of2005,Premonsoon of2006,Premonsoon of2007,Premonsoon of2008,Premonsoon of2009,Premonsoon of2010,Premonsoon of2011,Premonsoon of2012,Premonsoon of2013,Premonsoon of2014,Premonsoon of2015,Premonsoon of2016,Premonsoon of2017
TAMILNADU,TIRUNELVELI,KADAYAM,12.77,9.51,17.09,15.42,12.1,4.1,11.05,0.69,5.35,6,4.33,7.3,10.44,10.88,8.96,8.96,9.58,13.62
TAMILNADU,SALEM,KADAYAMPATTI,25.12,19.98,13.16,67.6,40.02,49.81,15.6,8.42,13.38,27.37,46.72,11.05,21.8,33.1,68.06,16.9,20.4,35.76
TAMILNADU,TIRUNELVELI,KADAYANALLUR,9.1,9.03,20.02,19.84,18.87,14.04,9.46,1.95,5.99,14.63,9.87,17.19,11.28,11.9,12.87,8.46,5.87,24.04
TAMILNADU,TIRUNELVELI,KALAKKAD,16.35,15.95,16.62,24.8,22.86,13.46,17.58,15.61,10.84,18.86,18.98,21.38,24.42,26.57,19.29,7.84,17.34,43.18
TAMILNADU,KANYAKUMARI,KALKULAM,72.54,81.25,69.37,84.89,87.54,71.84,76.3,42.84,70.38,81.15,75.44,63.98,73.49,87.2,46.26,39.77,40.04,42.58
TAMILNADU,VILUPPURAM,KALLAKKURICHI,22.34,20.49,24.76,48.95,18,26.37,24,11.93,21.57,26.35,29.3,17.65,19.3,28.67,28.03,21.87,19.39,31.84
TAMILNADU,MADURAI,KALLLIKUDI,39.52,46.35,47.57,44.54,55.45,39.92,45.79,45.47,46.12,2.15,56.92,53.82,45.27,64.67,89.67,60.24,60.14,73.25
TAMILNADU,CUDDALORE,KAMMAPURAM,50.3,45.64,18.6,52.9,51.2,53.16,50.84,51.16,48.42,88.75,59.2,99.7,57.36,59.1,58.44,153.26,152.9,152.97
TAMILNADU,RAMANATHAPURAM,KAMUTHI,107.55,90.93,102.64,102.05,118.12,115.27,109.26,110.4,96.35,116.04,114.52,63.26,48.3,69.18,65.1,65.08,66.39,78.4
TAMILNADU,KANCHEEPURAM,KANCHEEPURAM,16.73,13.54,16.05,20.65,10.65,13.01,10.62,5.33,10.5,12.73,16.33,16.09,14.34,16.68,22.43,17.09,10.73,14.08
TAMILNADU,VELLORE,KANDILI,46.04,59.36,48.13,51.49,76.63,88.31,53.56,58.81,64.23,63.16,67.92,48.56,53.91,64.76,66.72,72.52,64.38,69.57
TAMILNADU,TIRUPPUR,KANGEYAM,13.63,20.94,29.84,30.87,35.46,27.22,15.77,17.95,12.84,19.01,22.93,16.47,19.76,37.12,30.29,21.02,23.52,41.23
TAMILNADU,SIVAGANGA,KARAIKUDI,15.26,14.25,14.86,17.93,30.38,15.17,12.71,10.56,12.21,14.59,11.11,11.53,11.36,14.92,22.09,17.51,13.21,17.29
TAMILNADU,COIMBATORE,KARAMADAI,37.65,41.39,43.97,41.52,40.54,53.46,47.41,61.64,47.74,18.73,26.05,25.34,32.64,29.94,38.14,30.13,27.28,29.4
TAMILNADU,PUDUKKOTTAI,KARAMBAKKUDI,7.13,6.85,6.63,10.36,8.27,8.82,7.65,0.85,4.4,1.08,9.5,6.54,12.76,14.55,7.78,10.05,8.77,10.75
TAMILNADU,VIRUDUNAGAR,KARIAPATTI,34.58,38.26,37.58,43.1,49.55,43.54,35.75,22.63,8.2,15.02,23.82,28.9,20.4,29.77,32.26,26.55,18.62,28.37
TAMILNADU,DHARMAPURI,KARIMANGALAM,4.7,8,10.34,13.83,12.68,14.58,6.43,5.06,8.93,7.63,14.38,3.18,8.78,14.18,14.58,9.7,10.98,14.5
TAMILNADU,THOOTHUKKUDI,KARUNKULAM,35.16,23.19,31.78,29.1,37.67,17.65,17.65,4.14,10.4,10.94,12.89,11.42,19.57,12.56,29.17,8.69,7.06,20.35
TAMILNADU,KARUR,KARUR,6.25,4.01,4.77,4.36,3.16,5.41,3.17,2.02,2.02,2.02,0,0,2.55,2.55,2.55,4.38,2.85,2.85
TAMILNADU,VELLORE,KATPADI,29.7,16.75,14.6,6.12,17.53,26.9,18.4,15.4,18.6,19.3,16.33,15.49,16.24,23.61,21.91,17.08,9.47,9.6
TAMILNADU,KANCHEEPURAM,KATTANKOLATTUR,14.74,19.3,16.59,20.58,23.66,23.16,19.05,5.1,18.12,22.02,20.6,19.31,11.8,18.44,21.7,22.52,13.9,19.8
TAMILNADU,CUDDALORE,KATTUMANNARKOIL,29.28,30.88,37.35,40.29,34.53,37.48,40.18,35.78,35.69,1.9,6.25,34.15,78.17,39.42,30.9,3.57,5.55,3.03
TAMILNADU,VELLORE,KAVERIPAKKAM,15.49,15.77,26.11,37.2,25.13,32.92,18.92,18.82,8.97,8.37,12.47,10.12,11.47,10.87,8.85,14.85,15.5,17.3
TAMILNADU,THOOTHUKKUDI,KAYATHARU,33.95,47.62,53.17,61.27,71.86,27.34,30.92,17.26,31.1,34.36,34.25,36.16,29.42,47.79,48.38,24.59,14.41,35.94
TAMILNADU,NAGAPPATTINAM,KEELAIYUR,2.16,1.95,2.12,1.21,3.05,0.22,2.17,2.02,1.91,1.62,2.12,2.02,3.22,2.42,2.39,1.8,0.2,0.2
TAMILNADU,CUDDALORE,KEERAPALAYAM,2.06,1.22,1.91,2.46,1.55,2.54,3.04,1.68,0.94,1.1,16.5,19.91,14.62,8.97,8.94,4.82,1.24,5.4
TAMILNADU,KRISHNAGIRI,KELAMANGALAM,22.01,24.99,28.67,35.34,32.08,29.01,25.56,22.65,24.71,20.56,23.2,20.59,54.53,58.21,59.61,51.69,20.38,31.75
TAMILNADU,NAGAPPATTINAM,KILVELUR,6.12,4.8,0.9,4.42,5.47,2.04,14.07,7.03,12,12,10.36,3.66,3.66,3.66,3.96,2.4,4.23,5.35
TAMILNADU,COIMBATORE,KINATHUKADAVU,50.83,80.27,72.04,79.33,85.71,67.84,59.81,21.4,6.72,9.66,9.1,5.5,5.5,28.45,31.99,27.36,25.21,26.82
TAMILNADU,DINDIGUL,KODAIKANAL,9.15,8.95,7.01,9.9,9.59,8.87,7.36,1.87,7.66,10.29,7.44,7.49,7.39,9.14,7.37,6.44,7.54,7.84
TAMILNADU,TIRUVARUR,KODAVASAL,0,0,0,0,0,0,0.91,1.3,2.85,1.2,1.1,0.8,0.8,6.1,1.2,1.2,1.2,0
TAMILNADU,ERODE,KODUMUDI,18.47,20.33,32.95,34.03,34.84,20.27,17.62,15.89,28.89,30.92,26.85,23.19,35.1,43.09,41.89,27.52,23.59,29.36
TAMILNADU,SALEM,KOLATHUR,35.38,34.73,37.79,36.4,39.2,51.06,34.37,34.75,31.65,32.81,38.16,26.84,33.16,28,35.47,25.95,17.12,32.31
TAMILNADU,NAGAPPATTINAM,KOLLIDAM,3.43,3.48,3.65,4.5,5.22,4.35,3.81,1.35,3.1,3.42,3.65,3.42,3.55,4.67,2.6,4.67,3.45,4.67
TAMILNADU,CUDDALORE,KOMARATCHI,3.76,3.49,3.68,4.56,3.25,4.9,4.25,1.8,3.9,4.2,1.6,4.92,3.75,5.88,4.96,5.38,5.38,5.44
TAMILNADU,THE NILGIRIS,KOTAGIRI,17.25,17.35,17.15,17.92,17.4,17.4,17.06,16.56,15.46,17.4,18.1,5.7,18.25,18.1,17.46,15.51,16.6,5.35
TAMILNADU,MADURAI,KOTTAMPATTI,28.55,31.24,34.73,38.23,43.05,32.38,33.98,33.98,33.98,0,18.78,18.33,20.93,37.28,42.38,42.02,43.68,44.91
TAMILNADU,THOOTHUKKUDI,KOVILPATTI,16.47,20.74,32.97,27.72,30.63,17.71,12.76,8.3,6.45,12.77,23.36,16.49,19.53,25.78,32.58,24.87,21.79,30.88
TAMILNADU,KRISHNAGIRI,KRISHNAGIRI,83.48,85.74,74.56,140.59,159.72,175.72,65.5,65.56,172.39,177.5,143.52,127.85,137.66,105.53,122.23,138.02,96.27,110.38
TAMILNADU,KARUR,KRISHNARAYAPURAM,6.44,7.44,8.84,8.45,8.7,8.14,6.15,6.58,6.04,3.27,3.39,5.14,3.79,5.74,10.54,8.45,7.8,9.05
TAMILNADU,PUDUKKOTTAI,KULATHUR,6.96,8.63,12.26,18.29,19.95,20.09,9.1,10.79,5.4,8.4,11.59,11.96,11.53,19.14,19.47,16.31,14.45,22.4
TAMILNADU,THANJAVUR,KUMBAKONAM,9.58,13.43,10.71,14.49,13.02,14.09,11.35,9.15,13.81,14.6,13.28,13.28,9.5,19.17,13.2,12,9.98,15.67
TAMILNADU,TIRUPPUR,KUNDADAM,13.62,13.22,17.81,18.34,28.65,34.77,20.26,44.68,37.34,30.91,30.6,26.66,7.14,9.09,10.24,7.59,8.69,10.38
TAMILNADU,KANCHEEPURAM,KUNDRATHUR,14,12.13,14.82,15.96,9.39,9.63,8.63,4.87,6.4,9.4,8.52,8.27,8.1,6.86,10.32,10.92,6.54,9.75
TAMILNADU,PUDUKKOTTAI,KUNNANDARKOVIL,7.99,11.23,11.96,16.79,13.42,14.71,11.91,15.02,12,12.04,17.11,14.8,17.1,6.62,26.15,13.7,25.79,28.5
TAMILNADU,CUDDALORE,KURINJIPADI,68.6,76.35,93.08,96.64,76.78,91.98,87.37,60.85,107.27,110.98,125.65,131.17,87,70.81,95.5,152.33,163.49,135.69
TAMILNADU,TIRUNELVELI,KURIVIKULAM,7.95,5.38,9.4,7.6,11.81,6.2,9.26,0.54,7.85,4.61,5.67,7.5,7.95,7.22,10.8,8.2,7.48,11.65
TAMILNADU,NAGAPPATTINAM,KUTHALAM,0,0,0,0,0,0,0,0,19.6,21,18.24,19.3,19.3,19.74,22.4,16.02,16.5,33.3
TAMILNADU,TIRUCHIRAPPALLI,LALGUDI,2.11,2.38,1.86,3.43,3.4,2.18,1.98,1.45,2.4,2.15,2.25,2.38,2.45,3.75,3.48,1.97,1.97,1.97
TAMILNADU,TIRUPPUR,MADATHUKULAM,10.25,10.56,11.21,14.92,16.31,10.41,10.76,7.72,9.5,12.09,15.07,10.9,10.61,15.9,20.15,5.28,12.37,22.58
TAMILNADU,VELLORE,MADHANUR,27.75,29.08,27.16,31.05,32.87,60.98,52.73,42.58,47.93,49.54,52.88,29.82,30.47,28.81,47.41,35.96,30.45,35.25
TAMILNADU,THANJAVUR,MADUKKUR,2.56,3.03,5.1,2.04,5.8,5.95,0.99,0.99,0.99,2.15,2.15,2.85,2.85,2.85,0,0,0,0
TAMILNADU,MADURAI,MADURAI EAST,24.37,21.55,34.87,44.46,43.92,28.66,35.31,34.05,33.25,9,32.4,33.44,25.42,45.05,53.33,40.02,37.23,54.11
TAMILNADU,MADURAI,MADURAI NORTH,11,9.24,9.48,12.8,12.65,14,10.8,10.8,4.7,0,5.65,6.3,2.45,7.45,6,6.8,7.5,8.2
TAMILNADU,MADURAI,MADURAI SOUTH,29.4,30.2,50.35,60.64,65.37,52.01,52.74,51.15,36.11,11.47,39.22,37.46,32.4,61.99,74.49,64.98,60.59,52.95
TAMILNADU,MADURAI,MADURAI WEST,10.05,14.25,14.5,13.46,15.43,8.13,12.97,11.13,12.08,6.4,20.83,18.02,11.87,21.28,20.74,17.33,20.36,25.86
TAMILNADU,KANCHEEPURAM,MADURANTHAKAM,24.21,24.06,23.81,35.47,19.71,28.83,24.88,16.98,14.38,22.25,21.04,22.25,25.77,12.35,25.45,23.28,10.91,22.96
TAMILNADU,VILUPPURAM,MAILAM,5,5.83,7.25,7.16,2.91,6.81,4.11,0.79,0.62,0.62,0.62,0,0,0,0,4.58,4.58,4.58
TAMILNADU,NAMAKKAL,MALLASAMUDRAM,28.14,27.13,29.24,38.51,29.88,32.27,13.55,8.5,18.8,22.15,42.94,11.43,21.26,24.76,43.48,30.78,34.33,26.43
TAMILNADU,TIRUCHIRAPPALLI,MANACHANALLUR,21.2,23.63,23.25,28.66,25.43,19.41,19.37,13.85,26.83,19.44,14.92,12.85,21.09,29.95,26.25,29.51,19.2,34.9
TAMILNADU,SIVAGANGA,MANAMADURAI,15.6,17,16.84,17.54,18.45,17.72,16.81,17.36,12.59,15.59,19.45,14.59,16.33,19.81,27.84,20.59,23.09,30.35
TAMILNADU,PUDUKKOTTAI,MANAMELKUDI,4.12,5.11,5.2,6.69,5.15,5.59,5.95,3.28,2.55,5.15,7.79,6,7.93,4.82,6.06,4.73,4.28,7.83
TAMILNADU,TIRUCHIRAPPALLI,MANAPPARAI,10.31,12.21,13.7,13.71,13.62,13.04,9.26,10.4,13.18,15.26,22.99,14.74,14.55,24.5,27.08,18.74,20.88,28.06
TAMILNADU,RAMANATHAPURAM,MANDAPAM,14.47,12.48,13.22,10.58,6.02,10.74,16.37,6.73,12.8,6.93,13.72,11.3,12.52,13.91,13.85,11.79,13.21,16.84
TAMILNADU,CUDDALORE,MANGALUR,13.33,13.18,13.8,18.51,13.5,14.7,12.82,9.79,8.04,12.95,9.35,9.48,12.94,17.92,12.7,12.68,11.42,11.5
TAMILNADU,TIRUVARUR,MANNARGUDI,17.24,14.64,19.92,19.06,15.42,19.88,20.05,8.53,12.54,17.19,16.74,10.94,17.29,17.24,14.29,14.29,14.29,18.5
TAMILNADU,TIRUNELVELI,MANUR,24.39,16.69,34.1,26.87,26.82,16.48,15.59,2.83,8,13.38,9.49,19.72,21.04,18.62,20.18,5.01,7.17,20.11
TAMILNADU,KANCHEEPURAM,MARAKKANAM,18.91,23.37,24.88,30.45,24.79,29.13,19.57,12.48,15.41,17.58,18.7,19.24,21.19,21.77,25.3,30.43,20.05,30.11
TAMILNADU,TIRUCHIRAPPALLI,MARUNGAPURI,9.9,10.72,8.6,11.14,10.87,6.67,8.25,8.25,1.75,4.16,4.26,4,4.6,8.17,8,15.07,16.43,12.13
TAMILNADU,KRISHNAGIRI,MATHUR,22.05,19.91,17.03,21.79,23.8,17.85,11.6,11.45,12.9,49.42,16.2,15.1,15,10.4,19.05,11.45,10.73,21.8
TAMILNADU,NAGAPPATTINAM,MAYILADUTHURAI,3.68,3.94,5.01,5.01,5,5.98,4.56,1.16,2.56,1.6,4.11,5.58,3.86,5,3.86,1.08,3.71,4.5
TAMILNADU,SALEM,MECHERI,4.63,8.48,14.03,24.83,11.23,9.9,7.73,6.48,7.26,7.38,7.42,6.28,10.43,12.73,13.63,9.16,9.16,15.56
TAMILNADU,TIRUNELVELI,MELANEELITHANALLUR,5.33,7.56,7.35,11.25,11.41,7.45,7.08,0.27,2.65,5.65,6.85,17.45,4.97,12.36,10.65,5.4,4.56,11.41
TAMILNADU,VILUPPURAM,MELMALAYANUR,15.59,12.02,6.84,23.83,15.05,18.8,16.11,11.07,6.87,5.3,16.63,3.62,11.15,13.8,10.67,9.45,10.67,3.35
TAMILNADU,MADURAI,MELUR,49.45,56.27,63.17,71.87,98.45,48.37,58.88,55.91,49.18,18.19,64.69,54.29,65.83,115.18,147.07,98.96,106.07,129.78
TAMILNADU,SALEM,METTUR,24.67,16.59,42.18,45.63,34.69,43.02,30.09,35.35,20.26,27.9,37.47,21.23,26.68,38.05,42.79,32.2,16.4,37.06
TAMILNADU,THIRUVALLUR,MINJUR,2.7,3.61,2.73,3.34,3.75,6.59,5.34,1.19,3.84,5.16,3.94,2.81,3.2,3.94,4.35,2.53,2.76,4.21
TAMILNADU,ERODE,MODAKURICHI,6.29,6.82,4.91,18.84,11.39,8.82,5.84,2.48,2.69,16.28,4.19,3.52,9.74,11.79,13.39,6.09,9.24,14.09
TAMILNADU,NAMAKKAL,MOHANUR,3.36,2.6,3.12,4.45,3.01,2.77,2.77,1.4,2.14,2.65,3.3,2.5,3.2,3.2,4.2,4.4,4.4,5.33
TAMILNADU,DHARMAPURI,MORAPPUR,20.84,36.32,38.22,60.92,36.57,34.57,18.67,14.37,26.17,34.85,38.87,21.54,27.92,33.42,35.94,30.72,25.14,49.71
TAMILNADU,RAMANATHAPURAM,MUDUKULATHUR,10.05,9.9,9.87,7.71,10.55,10.27,11.35,12.05,7.65,14.06,13.19,12.63,12.87,16.04,7.78,10.97,12.23,15.95
TAMILNADU,VILUPPURAM,MUGAIYUR,7.09,6.87,10.19,10.19,8.99,6.64,4.33,0.84,5.34,7.04,5.54,2.39,4.99,5.99,6.91,4.93,4.2,5.58
TAMILNADU,TIRUPPUR,MULANUR,15,15.26,29.04,27.24,29.02,31.69,12.23,14.16,8.47,9.67,17.07,9.11,14.34,26.43,17.54,6.59,14.09,43.11
TAMILNADU,TIRUCHIRAPPALLI,MUSIRI,13.31,16.94,16.98,19.75,15.43,13.69,11.38,9.87,12.02,10.32,12.39,7.69,12.16,14.43,17.52,13.8,11.83,59.35
TAMILNADU,TIRUVARUR,MUTHUPET,9.1,9.02,9.73,10.92,8.03,13.92,7.19,4.23,4.98,5.48,5.48,8.3,9.88,11.23,9.48,9.48,3.72,5.2
TAMILNADU,NAGAPPATTINAM,NAGAPATTINAM,0,0,0,0,0,2.8,7.46,6.38,6.07,4.72,7.23,5.45,5.45,9.59,10.03,7.01,8.14,11.12
TAMILNADU,DHARMAPURI,NALLAMPALLI,7.58,6.88,9.55,15.57,11.79,11.89,6.17,7.4,4.95,7.4,11.15,4.35,6.4,6.4,25.8,10.91,7.35,9.05
TAMILNADU,CUDDALORE,NALLUR,13.98,12.3,14.1,19.19,10.02,8.9,8.35,7.82,8.81,8.57,8.9,6.11,7.27,5.44,9.77,8.32,6.37,13.89
TAMILNADU,NAMAKKAL,NAMAGIRIPETTAI,95.13,106.02,141.13,157.69,207.04,209.69,162.47,165.67,64.26,76.67,89.44,53.75,76.23,90.19,113.12,107.41,95.64,91.47
TAMILNADU,NAMAKKAL,NAMAKKAL,24.71,22.89,20.97,41.07,22.97,26.3,16.82,15.23,23.71,21.61,40.53,32.52,32.77,41.57,8.26,11.92,14.27,23.39
TAMILNADU,ERODE,NAMBIYUR,33.25,27.11,35.51,37.49,31.19,36.38,3.48,3.72,5,13.4,15.1,15.1,13.85,13.85,58.46,23.9,21.2,46.73
TAMILNADU,TIRUNELVELI,NANGUNERI,35.91,31.37,36.35,14.39,20,16.9,10.99,16.16,8.08,9.35,9.68,13.45,6.94,11.79,24.57,5.75,7.76,32.35
TAMILNADU,TIRUVARUR,NANNILAM,5.78,6.18,3.73,6.26,5.99,6.28,6.41,2.2,5.25,5.65,6.1,5.25,6.4,9.59,6.8,6.8,6.8,8.55
TAMILNADU,DINDIGUL,NATHAM,18.35,20.94,20.45,15.64,32.93,19.61,14.88,8.74,17.91,18.7,11.22,7.8,8.35,12.19,14.34,14.25,15.73,16.3
TAMILNADU,VELLORE,NATRAMPALLI,13.17,10.42,11.26,13.15,14.55,14.55,11,9.45,15.68,15.68,15.68,0,0,0,0,0,0,0
TAMILNADU,TIRUVARUR,NEEDAMANGALAM,0.08,2.41,2.78,4.3,3.1,5.88,3.96,1.58,3.58,5.88,3.83,3.83,3.83,3.83,3.88,3.88,3.88,5.28
TAMILNADU,VELLORE,NEMILI,6.6,7.2,5.5,6,5.9,9.35,6.6,5.3,6.66,8.7,5.55,6.2,6.2,5.85,8.75,4.9,5.7,4.9
TAMILNADU,DINDIGUL,NILAKKOTTAI,6.88,9.4,14.28,13.32,15.85,14.85,13.1,14.9,14.9,15.13,15.1,7.08,6.18,8.95,14.9,12.2,12.47,14.9
TAMILNADU,DINDIGUL,ODDANCHATRAM,26.59,34.52,39.45,45.73,33.39,25.4,18.28,24.15,22.12,30.2,41.15,24.4,16.35,39.23,42.08,29.67,25.38,45.95
TAMILNADU,VILUPPURAM,OLAKKUR,12.2,6.01,11.03,15.08,8.35,10.03,9.05,7.6,5.65,9.85,9.06,8.23,8.65,6.89,9.93,10.08,6.24,12.09
TAMILNADU,SALEM,OMALUR,13.84,6.73,9.93,23.65,11.31,19.35,9.52,9.32,10.65,9.85,8.27,4.96,8.55,12.9,5.7,9.28,7.73,11.45
TAMILNADU,THANJAVUR,ORATHANADU,12.55,9.59,10.94,22.93,11.31,14.19,18.76,14.64,22.33,12.9,12.9,21.38,19.13,21.9,10.48,10.35,8.53,12.75
TAMILNADU,THOOTHUKKUDI,OTTAPIDARAM,33.47,20.65,29,32.84,27.36,27.35,23.86,8.82,12.3,10.7,11.31,12.18,12.37,12.72,18.52,10.7,9.21,16.8
TAMILNADU,DHARMAPURI,PALAKKODU,31.42,28.71,31.07,49.6,53.16,43.09,33.39,33.17,51.62,37.03,31.62,17.57,30.37,21.22,39.27,36.76,33.5,29.9
TAMILNADU,DINDIGUL,PALANI,13.79,16.2,17.44,15.67,28.79,8.37,14.37,11.01,11.09,13.28,19.55,22.89,10.54,17.11,17.95,5.48,6.33,11.28
TAMILNADU,TIRUNELVELI,PALAYAMKOTTAI,11.39,6.97,23.75,10.5,10.87,7.43,9.69,1.15,6.06,7.15,4.6,9.59,8.95,8.84,6.44,5.44,5.5,11.03
TAMILNADU,TIRUPPUR,PALLADAM,39.66,47.68,59.73,51.21,70.82,56.17,54.87,62.29,37.58,63,47.73,26.5,34.91,45.55,64.45,35.94,46.16,52.52
TAMILNADU,THIRUVALLUR,PALLIPATTU,12.34,9.32,8.4,19.44,7.94,17.9,10.3,8.4,5.17,8.4,10.3,6.9,7,7.4,7.12,6.94,6.94,6.94
TAMILNADU,SALEM,PANAIMARATHUPATTI,17.64,18.48,22.71,26.17,164.54,26.41,32.14,8.86,45.87,35.14,56.33,47.5,47.15,56.91,33.34,38.5,35.66,42.2
TAMILNADU,CUDDALORE,PANRUTI,34.09,58.74,66.89,67.95,58.25,69.84,67.79,36.14,2.31,20.5,40.95,47.18,45.18,38.39,34.39,13.1,10.99,10.99
TAMILNADU,THE NILGIRIS,PANTHALUR,2.62,3.45,3.68,4.45,2.67,4.07,3.84,1.3,2.74,5.15,4.67,4.95,5.79,6.75,4.34,2.5,2.82,6.01
TAMILNADU,THANJAVUR,PAPANASAM,6.61,6.59,6.1,6.31,5.82,4.46,6.07,1.63,3.66,5.5,5.52,6.66,6.53,7.71,4.2,3.72,4.45,5.3
TAMILNADU,TIRUNELVELI,PAPPAKUDI,4.47,2.02,1.57,2.35,1.35,2.03,2.98,3.08,1.75,2.34,2.12,2.6,5.92,1.65,1.15,1.83,1.87,4.15
TAMILNADU,RAMANATHAPURAM,PARAMAKUDI,20.87,22.96,24.86,27.99,25.07,29.55,31.86,33.59,25.67,10.12,11.01,7.3,10.83,11.7,12.6,11.96,5.66,7.51
TAMILNADU,NAMAKKAL,PARAMATHI-VELUR,13.49,8.22,14.01,18.55,19.55,12.37,6.75,5.11,17.65,16.37,23.63,20.53,22.54,18.36,19.3,20.6,14.7,19.53
TAMILNADU,CUDDALORE,PARANGIPETTAI,3.49,5.66,5.87,7.05,6.33,6.29,6.73,4.69,7.06,8.06,8.54,8.93,8.69,8.95,7.92,8.23,8.84,9.29
TAMILNADU,THANJAVUR,PATTUKKOTTAI,7.64,4.64,7.5,3.85,13.55,12.09,9.55,2.15,5.35,5.95,5.95,5.95,5.95,8,6.65,2.15,1.38,1.38
TAMILNADU,DHARMAPURI,PENNAGARAM,26.22,25.68,33.56,57.96,53.78,36.02,28.27,31.47,27.51,29.59,57.95,12.27,20.27,33.02,30.21,20.08,28.16,27.68
TAMILNADU,PERAMBALUR,PERAMBALUR,48.88,49.43,50.21,70.38,38.51,49.33,28.89,21.23,35.4,42.75,42.22,28.53,36.91,73.81,79.87,68.32,50.98,91.72
TAMILNADU,TIRUVANNAMALAI,PERANAMALLUR,7.4,9.01,5.6,13.22,10.02,6.98,3.6,2.5,4.7,7.12,7.93,5.1,5.1,5.1,0,0,16.6,16.6
TAMILNADU,THENI,PERIYAKULAM,2.7,3.85,8.8,9.04,9.04,9.04,9.04,0,0,2.5,4.1,6.05,1.65,9,10.8,2.91,3.15,10.5
TAMILNADU,COIMBATORE,PERIYANAICKENPALAYAM,90.44,89.44,94.66,106.34,143.22,142.18,150.96,175.4,95.21,88.25,142.2,124.9,130.3,123.25,147.96,139.83,148.63,170.46
TAMILNADU,VELLORE,PERNAMPATTU,9.9,12.65,6.55,12.87,12.94,36.05,62.99,52.4,62.05,75.46,61.72,47.29,46.94,48.78,58.5,67.74,46.92,41.73
TAMILNADU,ERODE,PERUNDURAI,31.92,36.45,46.36,65.31,58.74,59.07,45.6,36.09,30.88,34.68,33.46,27.68,27.28,38.78,55.78,41.65,37.68,41.08
TAMILNADU,SALEM,PETHANAICKENPALAYAM,7.74,5.45,7.66,43.4,26.5,27.4,6.88,6.31,6.16,4,19.47,6.4,8.4,9.1,24.7,22.6,13.8,26.43
TAMILNADU,COIMBATORE,POLLACHI,5.36,8.37,12.35,48.4,46.74,42.17,15.16,31.22,8.45,33.1,6.84,3.4,4.72,5.8,31.9,1.62,14.42,47.8
TAMILNADU,COIMBATORE,POLLACHI NORTH,62.24,80.76,98.38,95.85,174.92,157.71,111.54,107.18,46.09,46.97,53.05,40.62,36.72,67.16,55.96,41.88,50.31,56.21
TAMILNADU,TIRUVANNAMALAI,POLUR,8.88,6.58,5.93,7.48,7.48,19.29,8.61,7.89,8.5,20.23,26.5,21.48,17.78,22.78,27.48,24.3,26.93,26.29
TAMILNADU,TIRUPPUR,PONGALUR,19.6,24.64,32.1,29.64,60.97,54.79,51.02,52.57,15.25,19.1,23.26,8.45,9.85,23.12,24.09,17.66,24.07,25.16
TAMILNADU,PUDUKKOTTAI,PONNAMARAVATHI,3.91,4.95,6.38,8.83,10.3,5.75,1.9,4.65,3.1,3.32,3.94,3.17,3.5,3.4,7.2,8.52,8.52,10.18
TAMILNADU,THIRUVALLUR,PONNERI,6.28,6.58,2.05,6.35,6.68,6.42,5.58,3.04,3.15,3.15,3.15,0,0,0,0,0,0,0
TAMILNADU,KANCHEEPURAM,POONAMALLEE,12.47,13.29,11.48,14.82,13.77,13.45,7.14,7.36,7.6,7.58,4.52,11.89,8.8,11.3,13.86,13.43,9.98,13.1
TAMILNADU,NAMAKKAL,PUDUCHATRAM,40.47,30.89,38.52,64.9,105.05,99.92,24.67,26.04,55.75,61.78,92.62,17.4,18.98,22.9,13.21,17.59,17.59,9.68
