State,District,Tehsil/Block,Premonsoon of2000,Premonsoon of2001,Premonsoon of2002,Premonsoon of2003,Premonsoon of2004,Premonsoon of2005,Premonsoon of2006,Premonsoon of2007,Premonsoon of2008,Premonsoon of2009,Premonsoon of2010,Premonsoon of2011,Premonsoon of2012,Premonsoon of2013,Premonsoon of2014,Premonsoon of2015,Premonsoon of2016,Premonsoon of2017
TAMILNADU,PUDUKKOTTAI,PUDUKKOTTAI,18.46,19.95,15.52,25.27,24.91,20.61,19.09,16.65,18.9,19.86,23.37,21.38,19.71,25.52,30.77,26.92,25.13,30.23
TAMILNADU,THOOTHUKKUDI,PUDUR,24.31,20.9,18.93,22.57,23.76,26.38,20.52,20.32,8.44,8.49,13.11,12.04,15.77,22.82,22.75,20.28,17.15,30.58
TAMILNADU,TIRUCHIRAPPALLI,PULLAMPADI,5.06,5.04,5.71,9.06,5.5,11.12,8.85,7.45,10.05,10.79,14.27,7.6,7.16,13.21,17.58,13.71,17.82,17.05
TAMILNADU,THIRUVALLUR,PUZHAL,4.47,5.95,4.38,4.43,3.9,5.3,4.5,3.36,4.54,4.73,3.99,4.97,5.03,4.95,3.29,3.85,3.08,3.9
TAMILNADU,RAMANATHAPURAM,R.S. MANGALAM,3.4,2.95,1.93,3.05,3.99,0.87,1.85,1.07,1.25,1.87,2.63,1.75,3.45,3.03,2.17,1.34,3.08,3.92
TAMILNADU,TIRUNELVELI,RADHAPURAM,23.83,43.69,41.38,47.97,39.2,34.49,35.45,29.74,13.63,17.18,26.13,22.7,21.2,30.37,35.93,17.88,15.7,41.1
TAMILNADU,KANYAKUMARI,RAJAKKAMANGALAM,4.67,3.82,4.54,2.7,3.8,2.76,5.27,2.07,3.3,3.8,3.46,3.4,3.75,2.09,2.79,3.1,1.34,4.17
TAMILNADU,VIRUDUNAGAR,RAJAPALAYAM,12.51,19.17,19.63,14.33,26.79,16.51,13.04,11.15,9.32,9.32,22.55,19.48,9.77,9.77,39,23.57,16.48,28.89
TAMILNADU,NAMAKKAL,RASIPURAM,28.62,21.15,29.86,36.18,32.32,31.57,10.03,7.24,10.78,14.95,18.18,7.36,12.06,13.51,29.76,24.81,20.21,31.49
TAMILNADU,DINDIGUL,REDDIYARCHATTIRAM,15.96,28.65,35.74,37.73,39.76,20.24,14.61,24.63,16.97,19.1,33.76,18.25,15.57,25.69,29.14,28.84,31.79,41.3
TAMILNADU,SALEM,SALEM,14.1,11.16,14.84,16.75,12.76,17.75,28.06,18.77,30.5,30.97,35.82,25.32,24.37,33.32,43.27,26.78,25.68,28.21
TAMILNADU,TIRUNELVELI,SANKARANKOIL,7,7.19,9.46,5.37,9.05,11.56,5.83,1.93,3.55,9.16,7.75,10.24,8.54,13.3,14.4,1.3,5.66,13.9
TAMILNADU,TIRUNELVELI,SANKARANKOIL_1109,1.82,2.74,3.24,1.32,2.23,1.38,0.95,0.45,0.78,3.13,0.98,3.68,2.83,3.33,4.23,0.53,1.12,4.93
TAMILNADU,VILUPPURAM,SANKARAPURAM,17.65,14.97,22.57,51.37,7.45,15.59,16.69,7.48,12,6.95,19.19,12.64,20.7,19.57,29.73,17.61,22.68,29.63
TAMILNADU,SALEM,SANKARI,21.05,25.11,34.11,23.61,28.14,12.71,16.73,15.97,16.2,19.45,23.44,10.8,15.45,22.1,31.71,15.12,10.06,39.96
TAMILNADU,COIMBATORE,SARCARSAMAKULAM,72.19,74.36,81.89,96.91,101.04,101.41,76.13,76.78,54.07,72.07,66.21,64.05,53.01,58.01,65.53,57.46,54.15,94.55
TAMILNADU,THOOTHUKKUDI,SATHANKULAM,24.01,25.75,27.23,28.94,30.68,19.36,5.91,6.03,6.37,9.89,9.94,11.45,9.86,7.9,14.46,5.37,8.03,21.09
TAMILNADU,ERODE,SATHYAMANGALAM,25.81,23.67,25.13,32.23,39.77,24.78,17.62,14.96,21.51,22.47,22.64,20,20.05,23.7,27,22.24,25.67,33.4
TAMILNADU,VIRUDUNAGAR,SATTUR,4.05,6.09,6.61,6.85,8.2,7.75,4.82,4.6,3.14,3.1,4.65,3.69,3.08,5.03,7.39,6.52,7.01,7.05
TAMILNADU,MADURAI,SEDAPATTI,100.36,101.72,124.44,111.16,152.09,127.55,132.59,139.17,120.4,10.95,180.41,192.19,80.73,180.49,210.5,187.46,200.93,236.9
TAMILNADU,NAGAPPATTINAM,SEMBANARKOIL,3.37,3.71,3.55,1.85,5.55,6.05,3.27,1.45,2.9,2.09,3.6,3.55,3.51,5.7,3.85,1.75,3.31,3.31
TAMILNADU,ARIYALUR,SENDURAI,0,0,0,0,0,0,0,0,1.94,1.65,1.35,3.45,3.45,2.32,2.98,2.6,4.33,3.4
TAMILNADU,NAMAKKAL,SENTHAMANGALAM,12.27,10.92,23.32,35.3,20.38,13.49,3.88,3.64,9.08,10.18,21.11,12.38,17.38,13.38,7.68,10.58,12.03,12.88
TAMILNADU,THANJAVUR,SETHUBHAVACHATRAM,3.22,2.5,2.32,4.37,4.84,6.8,4.35,4.9,2.15,3.74,2.26,2.26,2.26,3.15,4.9,3.6,2.58,5.6
TAMILNADU,DINDIGUL,SHANARPATTI,39.48,38,42.14,26.09,39.23,43,20.51,21.3,23.5,16.6,32.37,21.4,23,31.89,61.26,49.6,54.8,64.05
TAMILNADU,TIRUNELVELI,SHENKOTTAI,14.4,18.59,20.84,23.05,18.83,15.83,12.27,12.1,18.01,23.76,22.4,23.98,31.77,22.55,20.33,19.08,19.51,30.08
TAMILNADU,THIRUVALLUR,SHOLAVARAM,4.55,3.53,6.36,2.3,2.37,6.7,5.5,0.96,3.44,1.76,2.32,1.5,10.1,6.7,6.7,5.95,4.42,6.2
TAMILNADU,VELLORE,SHOLINGUR,17.39,23.19,28.16,39.31,35.85,32,18.62,11.68,12.22,29.12,41.37,38.97,33.75,11.32,18.2,17.52,10.62,15.62
TAMILNADU,KRISHNAGIRI,SHOOLAGIRI,26.07,25.42,20.62,38.75,39.42,42.14,34.34,39.74,29.74,30.6,27.04,42.11,34.31,43.26,28.49,21.33,21.82,45.14
TAMILNADU,SIVAGANGA,SINGAMPUNERI,18.93,22.48,25.45,26.54,26.2,29.58,26.75,26.74,20.88,28.9,31.4,28.77,24.78,21.69,38.54,36.23,33.77,39.9
TAMILNADU,NAGAPPATTINAM,SIRKALI,0,10.86,8.22,1.7,1.7,1.7,5.72,11.63,12.34,10.65,12.86,12.83,11.6,14.29,17.15,17.58,18.86,19.95
TAMILNADU,SIVAGANGA,SIVAGANGA,52.26,41.91,51.11,50.98,58.64,44.77,34.4,32.29,35.59,34.39,39.42,30.24,27.88,38.61,46.04,44.25,44,54.02
TAMILNADU,VIRUDUNAGAR,SIVAKASI,18.77,27.01,18.67,18.18,32,26.24,34.51,30.32,23.6,20.77,33.22,20.67,18.48,22.72,34.26,25.76,20.5,24.53
TAMILNADU,KANCHEEPURAM,SRIPERUMBUDUR,10.79,10.4,13.8,10.29,10.29,12.69,8.34,7.04,6.79,9.44,8.19,8.56,8.84,9.6,8.93,7.18,6.69,7.89
TAMILNADU,TIRUCHIRAPPALLI,SRIRANGAM,18.12,16.06,22.23,29.62,23.55,27.67,13.59,18.16,23.66,23.74,13.59,38.6,12.85,27.38,22.91,18.77,21.48,31.3
TAMILNADU,THOOTHUKKUDI,SRIVAIKUNTAM,8.53,7.68,17.77,8.32,8.99,8.59,6.83,2.71,6.34,6.63,6.94,8.44,8.31,8.06,8.12,9.71,8.91,12.34
TAMILNADU,VIRUDUNAGAR,SRIVILLIPUTHUR,13.44,20.59,23.91,24.72,27.7,26.76,21.29,22.66,10.04,13.61,24.46,22.91,21.62,21.32,27.26,23.31,17.56,22.91
TAMILNADU,KANCHEEPURAM,ST. THOMAS MOUNT,2.46,3.55,2.56,4.26,3.59,2.86,4.09,0.86,3.1,5.9,2.16,3.24,3.87,5.8,4.46,2.75,1.84,3.44
TAMILNADU,COIMBATORE,SULTANPET,31.28,31.5,35.84,39.68,44.47,41.71,35.62,36.1,34.35,34.81,35.99,33.44,16.55,65.5,48.59,50.26,48.03,19.05
TAMILNADU,COIMBATORE,SULUR,6.59,11.33,55.36,19.08,31.31,11.46,7,4.61,9.78,9.83,14.16,4.15,20.14,11.72,12.83,3.77,4.41,25.36
TAMILNADU,MADURAI,T. KALLUPATTI,54.94,72.99,78.7,74.58,96.56,76.38,85.33,85.33,64.66,0,79.21,85.76,67.76,109.71,102.61,93.91,91.24,98.24
TAMILNADU,ERODE,TALAVADI,19.71,23.31,23.41,13.74,14.04,14.04,13.54,13.04,11.34,13.54,13.54,5.34,13.24,18.64,18.64,19.04,20.09,20.09
TAMILNADU,SALEM,TALAVASAL,29.35,28.44,29.53,48.89,14.4,15.22,11.75,12.19,12.4,18.4,28.67,21.9,22.75,27.77,20.67,22.91,21.31,32
TAMILNADU,KANCHEEPURAM,TAMBARAM,29.77,41.38,26.92,39.89,36.95,33.63,36.64,18.25,20.82,25.46,22.08,22.65,28.38,35.82,40.1,38.93,27.9,39.4
TAMILNADU,TIRUNELVELI,TENKASI,45.66,27.35,28.84,35.41,30.35,35.62,37.73,16.18,30.94,22.56,18.93,35.71,37.96,40.31,36,19.41,22.5,48.55
TAMILNADU,KANYAKUMARI,THACKALAI,10.72,10.54,9.72,11.55,12.4,17.39,11.18,10.5,13.07,13.52,14.15,13.2,15.15,16.27,12.65,9.99,7.55,15.25
TAMILNADU,KRISHNAGIRI,THALY,7.17,5.89,12.31,14.56,16.74,13.82,2.15,2.15,0,15,15,17.26,19.05,31.35,13.8,13.8,6.15,0
TAMILNADU,TIRUVANNAMALAI,THANDARAMPET,48.15,41.88,42.12,54.28,35.76,35.37,30.52,34.17,28.65,42,38.3,26.84,41.41,32.06,47.25,41.81,31.53,46.59
TAMILNADU,THANJAVUR,THANJAVUR,10.77,9.44,8.07,15.98,9.55,32.37,18.51,17.6,21.32,16.06,20.46,19.99,13.29,27.1,25.45,24.58,13.25,18.75
TAMILNADU,KARUR,THANTHONI,16.29,39.45,60.36,92.3,88.08,122.76,11.63,25.44,35.23,27.94,26.12,17.14,25.41,35.91,36.6,34.89,11.55,11.19
TAMILNADU,SALEM,THARAMANGALAM,9.55,6.73,10.45,5.42,71.4,11.86,7.05,7.05,8.35,8.35,0,0,0,0,0,0,0,0
TAMILNADU,NAGAPPATTINAM,THARANGAMBADI,0,0,0,0,0,0,2.58,1.2,2.61,2.26,2.1,1.3,1.3,2.5,3,1.6,2.05,2.05
TAMILNADU,TIRUCHIRAPPALLI,THATHAIYANGARPET,28.71,32.11,44.61,44.76,40.98,27.33,18.23,18.71,29.01,26.13,41.58,22.98,20.06,41.75,46.45,33.04,28.53,45.75
TAMILNADU,TIRUVANNAMALAI,THELLAR,8.95,9.72,10.86,17.16,8.25,12.85,10.45,13.1,6.8,6.81,6.81,6.81,0,0,0,0.01,0.01,0.01
TAMILNADU,THENI,THENI,25.45,22.99,28.08,34.61,35.73,31.57,12.81,7.12,3.65,27.32,36.65,18.47,14.87,26.75,29.6,22.13,28.05,33.19
TAMILNADU,VILUPPURAM,THIAGADURGAM,46,56.42,66.65,77.12,47.29,42.99,33.93,15.42,27.12,39.28,50.89,31.22,34.59,32.34,58.69,53.92,47.08,62.45
TAMILNADU,MADURAI,THIRUMANGALAM,35.95,39.55,40.21,43.44,44.32,34.42,30.9,30.9,21.5,4.2,107.08,110.33,50.28,93.68,112.43,100.57,61.67,105.92
TAMILNADU,ARIYALUR,THIRUMANUR,7.5,15.82,11.4,8.93,8.33,8.55,8.75,5.46,11.39,10.63,8.48,7.08,8.99,11.18,9.87,11.18,7.48,14.48
TAMILNADU,PUDUKKOTTAI,THIRUMAYAM,79.83,51.89,58.64,64.07,69.97,68.35,42.8,55.79,43.47,48.74,42.51,57,60.12,57.35,75.78,73.65,73.47,85.7
TAMILNADU,MADURAI,THIRUPARANKUNDRAM,78.46,78.31,92.63,103.58,115.8,110.12,119.61,120.35,117.32,13.1,116.7,118,78.35,122.23,135.99,125.8,123.9,137.4
TAMILNADU,KANCHEEPURAM,THIRUPORUR,7.18,10.1,14.65,11.59,6.67,6.74,7.19,0.61,6.18,6.81,6.41,5.69,6.5,5.91,6.41,7.06,2.31,5.67
TAMILNADU,THANJAVUR,THIRUPPANANDAL,4.78,4.67,3.32,3.32,3.52,17.16,16.5,6.66,10.18,14.83,10.96,13.56,7.01,13.2,11.16,11.94,10.57,14.11
TAMILNADU,THANJAVUR,THIRUVAIYARU,2.93,2.83,2.6,4.29,1.99,5.97,3.35,1.4,2.65,2.95,2.72,2.7,3.15,4.1,3.85,2.73,3.71,3.5
TAMILNADU,THIRUVALLUR,THIRUVALLUR,16.54,15.34,15.52,18.39,16.61,15.97,7.83,5.8,6.9,8.59,12.49,8.33,9.25,9.8,8.42,12.89,7.15,10.88
TAMILNADU,TIRUVARUR,TIRUVARUR,6.55,5.38,2.8,6.85,2.85,8.7,6.63,5.4,5.01,2.9,5.8,5.55,7.8,8.4,6.2,6.2,6.2,6.5
TAMILNADU,THANJAVUR,THIRUVONAM,8.22,9.33,2.6,5.1,15.59,8.81,15.02,10.6,5.2,5.36,13.8,13.9,8.85,15.42,9.86,13.42,14.53,15.6
TAMILNADU,KARUR,THOGAIMALAI,7.36,11.4,25.97,16.9,14.71,12.12,6.82,7.37,9.79,31.3,11.95,11.87,11.03,5.19,18.55,10.82,15.82,17.07
TAMILNADU,COIMBATORE,THONDAMUTHUR,88.36,84.27,93.82,111.21,112.41,104.13,87.94,85.01,49.9,58.67,55.02,58.85,54.31,52.75,79.13,74.22,75.35,85.78
TAMILNADU,ERODE,THOOKANAICKENPALAYAM,16.44,15.72,17.48,19.33,22,13.67,8.07,6.66,12.03,13.05,14.43,10.9,17.2,27.75,21.87,19.1,20.5,26.58
TAMILNADU,THOOTHUKKUDI,THOOTHUKKUDI,25.01,11.15,22.95,22.16,32.85,12.95,21.68,16.1,15.65,13.37,22.61,20.1,10.8,12.85,13.43,12.07,11.8,2.7
TAMILNADU,DINDIGUL,THOPPAMPATTI,25.44,43.69,60.73,56.87,53.67,33.89,21.05,28.84,22.79,31.43,62.17,26.58,24.13,57.48,78.08,49.31,31.69,66.23
TAMILNADU,TIRUCHIRAPPALLI,THOTTIYAM,23.45,20.11,21.63,19.32,20.63,17.67,17.07,7.15,13.95,14.22,19.41,11.31,14.6,22.45,17.4,11.15,19,24.64
TAMILNADU,KANYAKUMARI,THOVALA,13.17,13.76,12.75,11.76,15.55,12.06,12.07,9.42,11.05,11.21,9.35,15.45,10.73,11.2,10.1,7.13,8.74,8.4
TAMILNADU,TIRUVANNAMALAI,THURINJAPURAM,9.4,8.73,4.63,12,6.55,5.63,4.72,6.6,4.65,7.72,7.72,4.31,1.7,5.2,8.36,5.26,6.42,5.9
TAMILNADU,VELLORE,TIMIRI,37.24,48.53,46.76,58.87,48.68,53.53,42.25,48.08,51.66,44.85,45.45,37.29,37.65,43.72,59.78,52.96,34.23,33.35
TAMILNADU,THOOTHUKKUDI,TIRUCHENDUR,7.67,5.98,7.95,7.5,7.59,4.72,6.4,4.65,4.9,5.33,6.94,6.62,6.73,8.17,7.32,5.98,6.86,9.02
TAMILNADU,NAMAKKAL,TIRUCHENGODE,31.33,22.72,29.18,39.96,52.94,35.58,23.68,25.71,30.63,32.23,31.87,23.53,27.5,42.28,65.16,37.11,32.76,68.03
TAMILNADU,TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,4.31,13.64,12.66,9.25,9.33,11.06,12.76,4.19,11.69,15.94,6.61,15.29,6.59,10.08,12.19,9.22,9.35,3.95
TAMILNADU,VIRUDUNAGAR,TIRUCHULI,10.8,10.8,9.5,9.85,11.72,11,8.04,7.9,5.88,5.6,6.7,6,5.2,5.23,5.23,5.23,0,0
TAMILNADU,KANCHEEPURAM,TIRUKALUKUNDRAM,8.42,13.98,9.18,15.42,9.93,8.97,14.15,9.41,11.47,11.77,14.23,8.74,10.04,16.08,17.1,15.71,9.13,11.31
TAMILNADU,VILUPPURAM,TIRUKKOYILUR,21.45,27.07,31.17,35.16,12.61,19.5,15.99,9.71,8.96,20.61,17.54,10.69,20.31,15.29,24.12,16.81,15.3,23.4
TAMILNADU,VILUPPURAM,TIRUNAVALUR,18.96,16.25,23.84,23.06,8.97,15.35,8.64,3.92,17.27,11.2,15.42,12.52,21.3,12.88,12.87,15.3,11.61,22.25
TAMILNADU,TIRUNELVELI,TIRUNELVELI,4.35,3.7,2.65,3.85,4.2,1.6,4.13,0.25,1.8,2.86,3.03,3.6,3.38,2.69,1.95,3.5,2.41,4.61
TAMILNADU,SIVAGANGA,TIRUPATHUR,37.34,32.88,24.5,38.48,47.55,42.12,23.35,20.32,13.78,11.99,17.65,15.78,16.78,4.45,4.4,9.12,9.3,9.57
TAMILNADU,RAMANATHAPURAM,TIRUPULLANI,15.06,13.07,13.26,14.83,5.1,9.45,12.64,11.75,9.9,9.12,8.52,7.38,8.33,9.98,9.6,11.78,13.85,17.35
TAMILNADU,THIRUVALLUR,TIRUTTANI,6.99,6.95,8.13,26.78,21.62,20.98,14.04,5.79,15.21,9.59,15.49,7.43,5.41,9.14,13.21,17.77,13.09,17.86
TAMILNADU,RAMANATHAPURAM,TIRUVADANAI,39.68,20.67,36.67,53.62,56.55,53.95,49.06,13,13.19,13.14,13.14,12.73,14.4,19.92,21.08,12.43,14.38,23.27
TAMILNADU,TIRUVANNAMALAI,TIRUVANNAMALAI,3.27,3.38,4,5.7,2.74,2.95,3.27,2.2,2.72,3.46,5.75,2.13,6.85,5.9,8.4,3.3,4.7,7.02
TAMILNADU,PUDUKKOTTAI,TIRUVARANKULAM,21.53,25.67,21.81,27,26.13,28.15,23,15.75,23.23,28.46,27.46,15.78,18.18,23.5,17.13,15.49,14.2,14.23
TAMILNADU,THIRUVALLUR,TIRUVELANGADU,14.39,15.81,13.14,16.97,18.66,14.68,10.98,8.7,7.6,12.2,16.2,11.14,11.01,11.55,10.3,12.89,9.67,14.56
TAMILNADU,CUDDALORE,TITTAKUDI_99,0,0,0,0,0,8.65,7.45,4.2,5.87,7.65,7.1,5.05,5.05,5.05,7.13,7.15,5.8,11.15
TAMILNADU,THOOTHUKKUDI,UDANGUDI,13,5.82,9.18,7.44,8.58,5.38,5.1,4.43,3.79,5.34,4.49,5.19,4.76,8.17,8.6,7.26,8.26,10.94
TAMILNADU,THE NILGIRIS,UDHAGAMANDALAM,3.55,4.02,5.48,5.05,3.24,4.32,3.14,2.51,2.48,2.79,2.66,1.57,2.57,4.66,4.44,2.63,2.43,2.27
TAMILNADU,TIRUPPUR,UDUMALAIPETTAI,13.32,16.76,20.59,24.8,59.22,39.5,33.89,16.55,41.67,39.56,8.15,6.58,10.88,13.76,67.81,60.02,62.81,14.78
TAMILNADU,VILUPPURAM,ULUDURPETTAI,6.8,5.02,9.2,9.6,1.3,4.9,1.3,0.98,1.47,5,4.1,3.5,3.6,4.8,4.95,4.55,4.1,6.45
TAMILNADU,VILUPPURAM,ULUNDURPETTAI,4.42,6,6.75,8.04,4.4,5.12,3.99,3.4,2.95,3.55,2.7,2.68,2.98,2.98,2.42,2.86,2.86,4.05
TAMILNADU,TIRUCHIRAPPALLI,UPPILIYAPURAM,16.05,15.27,15.28,15.98,15.39,16.62,12.63,11.95,14.15,16.41,17.33,14.3,14.63,19.25,19.55,16.5,17.15,21.25
TAMILNADU,MADURAI,USILAMPATTI,56.32,56,70.72,77.07,95.38,56.85,68.89,70.73,68.29,6.5,121,122.4,70.6,125.68,165.84,118.95,131.26,144.66
TAMILNADU,THENI,UTHAMAPALAYAM,65.62,60.15,70.22,44.48,75.17,59.27,58.85,55.22,58.07,72.92,79.7,76.22,54.37,66.12,71.46,59.83,56.77,69.4
TAMILNADU,KRISHNAGIRI,UTHANGARAI,10.69,10.33,12.58,14,7.62,7.8,7.8,8.6,8.1,11.6,9.4,8.85,8.85,7.8,8.2,8.2,8.2,8.2
TAMILNADU,KANCHEEPURAM,UTHIRAMERUR,19.3,24.56,20.79,27.8,55.2,21.23,19.57,27.42,20.75,26.41,24.48,14.77,19.25,24.24,33.86,43.5,24.32,36.83
TAMILNADU,THIRUVALLUR,UTHUKKOTTAI,11.37,24.85,7.84,11.21,16.91,16.92,13.14,8.95,10.01,1.07,6.74,8.33,9.68,4.54,4.54,4.54,4.54,4.79
TAMILNADU,TIRUPPUR,UTHUKULI,81.06,86.13,85.24,113.95,92.59,71.62,60.07,40.42,34.62,49.35,94.26,42.44,70.6,99.11,86.72,68.47,76.45,86.43
TAMILNADU,DINDIGUL,VADAMADURAI,11.04,14.6,16.85,18.49,25.45,17.05,12.76,15,12.78,13.6,16.68,20.4,14.15,17.12,18.86,19.1,19.2,10.36
TAMILNADU,MADURAI,VADIPATTI,28.03,30.59,29.91,36.65,39.13,19.47,22.25,19.92,22.32,4.27,32.46,35.36,28.06,50.27,51.72,32.36,30.02,39.5
TAMILNADU,TIRUCHIRAPPALLI,VAIYAMPATTI,0,0,0,0,0,6.33,4.55,1.1,3.35,4.75,4.96,2,2,2,8.15,1.45,6.81,9.1
TAMILNADU,TIRUVARUR,VALANGAIMAN,3.12,3.1,3.4,3.55,3.81,4.78,2.81,1.9,3,3.4,3.4,3.35,3.6,3.68,2.18,2.18,2.18,0
TAMILNADU,VILUPPURAM,VALLAM,4.6,4.6,3.92,10.3,6.9,6.92,6.9,5.38,5.05,6.8,5.7,6.08,5.9,4.6,10,8.99,6.87,11.03
TAMILNADU,TIRUNELVELI,VALLIYUR,64.45,59.24,63.26,75.2,72.73,71.9,31.89,34.35,17.62,31.82,36.67,45.02,42.17,50.23,68.58,39.2,31.44,64.42
TAMILNADU,COIMBATORE,VALPARAI,0,0,0,0,0,0,18.88,19.11,22.05,22.3,20.36,9.3,9.3,9.3,16.7,16.7,16.7,0
TAMILNADU,TIRUVANNAMALAI,VANDAVASI,9.66,8.63,10.5,13.05,9.2,10.3,8.38,8.5,6.52,9.12,7.32,7.42,8.7,7.9,12.15,12.57,4.86,11.93
TAMILNADU,VILUPPURAM,VANUR,12.1,11.5,15.43,13.45,24.2,13.43,9.92,4.73,8.32,10.95,10.17,6.6,8.8,10.62,11.95,8.1,7.8,11.15
TAMILNADU,TIRUNELVELI,VASUDEVANALLUR,21.63,19.16,27.41,23.74,36.04,24.74,22.74,18.94,17.45,21.65,35.11,33.22,17.74,34,37.54,30.81,30.89,34.97
TAMILNADU,SALEM,VAZHAPADI,23.27,18.99,26.71,44.41,40.96,30.81,7.11,8.48,12.31,12.47,11.66,11.96,10.81,11.81,26.62,32.44,28.51,33.05
TAMILNADU,NAGAPPATTINAM,VEDARANYAM,2.81,5.32,5.05,5.89,5.13,4.15,5.24,3.52,4.58,3.57,5.1,6.22,5.92,3.87,5.32,1.57,5.06,5.01
TAMILNADU,DINDIGUL,VEDASANDUR,25.59,17.92,19.4,18.21,27.72,19.17,18.06,16.23,16.93,17.63,7.2,4.2,3.7,4.9,30.43,24.28,26.9,29.38
TAMILNADU,SALEM,VEERAPANDI,0,0,0,0,0,0,19.95,7.03,17.9,25.25,40.52,40.52,40.52,39.51,34.73,32.99,33.81,33.81
TAMILNADU,TIRUPPUR,VELLAKOIL,20.51,16.72,25.73,28.12,50.55,35.1,12.61,15.4,18.05,16.16,22.3,16.89,35.88,41.54,34.54,32.44,13.84,34.65
TAMILNADU,VELLORE,VELLORE,20.3,12.95,9.22,33.58,11.63,14.92,12.42,8.44,7.17,14.52,27.72,11,43.6,27.45,40.77,39.23,4.65,4.18
TAMILNADU,TIRUVANNAMALAI,VEMBAKKAM,7.25,10.5,3.32,10.3,4.85,9.88,6.35,8.9,12.5,12.5,12.5,0,0,0,0,0,0,0
TAMILNADU,NAMAKKAL,VENNANTHUR,7.85,7.6,14.79,22.72,15.25,10.53,2.67,4.27,7.4,4.48,12.48,3.9,9.4,15.75,12.25,18.55,17.95,23.02
TAMILNADU,KRISHNAGIRI,VEPPANAPALLI,12.1,10.17,7.73,11.64,13.4,15.45,11.8,12.43,15.25,19.6,18.75,12,16.4,20.8,46.4,43.3,17.6,17.6
TAMILNADU,PERAMBALUR,VEPPANTHATTAI,9.93,10.94,12.22,16.42,14.05,14.42,11.41,9.43,6.55,8.3,8.03,5.27,3.35,13.68,13.94,11.76,9.72,19.06
TAMILNADU,PERAMBALUR,VEPPUR,33.53,8.59,11.3,16.59,7.35,13.57,9.35,8.4,6.49,9.5,10.3,6.78,10.17,11.78,11.4,13.48,11.25,19.83
TAMILNADU,THOOTHUKKUDI,VILATHIKULAM,12.1,19.19,12.92,19.39,16.78,18.08,11.4,11.4,10.15,7.2,8.21,8.31,8.31,8.45,9.15,17.16,20.31,15.69
TAMILNADU,KANYAKUMARI,VILAVANCODE,47.14,49.19,39.05,49.83,73.1,45.54,46.7,42.96,38.95,40,35.69,36.94,45.05,35.31,35.31,35.31,0,0
TAMILNADU,PUDUKKOTTAI,VIRALIMALAI,13.88,10.88,13.25,12.55,12.97,10.21,4.86,5.55,6.65,7.75,8.65,9.87,9.6,8.88,16.75,13.38,11.11,11.96
TAMILNADU,VILUPPURAM,VIRKRAVANDI,4.62,3.35,5.28,7.1,4.6,3.88,1.6,2.8,2.47,2.5,3.4,2.87,3.4,1.87,4.98,4.23,3.27,4.44
TAMILNADU,CUDDALORE,VIRUDHACHALAM_102,27.6,45.32,58.49,62.7,60.4,84.27,76.48,99.73,100.88,108.6,111.49,36.7,61.17,61.17,42.22,16.4,16.48,9.37
TAMILNADU,CUDDALORE,VIRUDHACHALAM_105,3.1,5.1,2.3,3.1,0.95,2.65,2.55,1.2,2.08,3.05,2.82,2.04,2.98,4.6,3.02,2.26,2.9,2.71
TAMILNADU,VIRUDUNAGAR,VIRUDHUNAGAR,9.41,15.17,15.29,17.58,21.25,13.86,6.79,9.95,5.65,6.9,16,10.4,4.78,13.06,16.45,16.35,9.5,11.3
TAMILNADU,KANCHEEPURAM,WALAJABAD,2.6,2.12,2,3.91,1.4,1.4,1.4,1.4,0,0,0,0,1.72,1.72,1.72,0,4.1,4.1
TAMILNADU,VELLORE,WALAJAPET,27.34,49.91,48.47,64.32,23.93,37.25,33.95,25.33,17.22,23.63,32.2,23.06,29.68,28.86,27.81,30.81,21.83,26.75
TAMILNADU,SALEM,YERCAUD,6.81,8.32,3.62,5.87,1.92,3.47,2.77,2.29,2.59,3.67,4.71,2.62,4.07,3.92,3.62,2.42,1.09,3.59