State,District,Total Annual Ground Water Recharge,Total Current Annual Ground Water Extraction,Stage of Ground Water Extraction (%)
HIMACHAL,Kala Amb,118.76,411.61,385.11
TELANGANA,Hyderabad,4608.79,14164.39,341.48
RAJASTHAN,Jaisalmer,6764.24,17828.21,292.85
PUNJAB,Sangrur,160097.86,374631.29,260
DELHI,South Delhi,1918.48,4604.51,254.87
HARYANA,Kurukshetra,33247.1,73008,243.99
PUNJAB,Jalandhar,130407.64,280696.87,239.16
PUNJAB,Moga,119648.13,247100.78,229.47
HARYANA,Kaithal,51087,104775,227.88
PUNJAB,Kapurthala,77923.47,156919.49,223.75
HARYANA,Gurugram,21196,42122,220.8
RAJASTHAN,Jaipur,79429.66,158209.54,219.83
RAJASTHAN,Jodhpur,43955.22,86806.36,218.6
RAJASTHAN,Jhunjhunun,23033.23,45251.41,217.71
PUNJAB,Patiala,152436.72,297457.87,216.82
KARNATAKA,Kolar,41648.09,83540.8,211.29
PUNJAB,Barnala,64354.46,122092.72,210.8
DELHI,South East Delhi,1707.29,3279.1,209.54
DELHI,South West Delhi,2380.29,4482.64,209.25
PUNJAB,Fatehgarh Sahib,61699.56,115249.64,207.55